KOVAI,KOVAI MEDICAL CENTER & HO,50,3.15,,,KOVAI,KOVAI MEDICAL CENTER & HO,50,3.15
KPEL,K.P. ENERGY LIMITED,506044,2262.45,,,KPEL,K.P. ENERGY LIMITED,506044,2262.45
KPIGREEN,KPI GREEN ENERGY LIMITED,1732471,8535.94,,,KPIGREEN,KPI GREEN ENERGY LIMITED,1732471,8535.94
KPIL,KALPATARU PROJECT INT LTD,254304,3199.11,,,KPIL,KALPATARU PROJECT INT LTD,254304,3199.11
KPITTECH,KPIT TECHNOLOGIES LIMITED,1806407,23538.45,,,KPITTECH,KPIT TECHNOLOGIES LIMITED,1806407,23538.45
KPRMILL,KPR MILL LTD.,288157,3240.35,,,KPRMILL,KPR MILL LTD.,288258,3241.43
KRBL,KRBL LIMITED,1655565,6355.29,,,KRBL,KRBL LIMITED,1655565,6355.29
KRISHANA,KRISHANA PHOSCHEM LIMITED,125094,662.85,,,KRISHANA,KRISHANA PHOSCHEM LIMITED,125094,662.85
KRITINUT,KRITI NUTRIENTS LIMITED,100,0.09,,,KRITINUT,KRITI NUTRIENTS LIMITED,100,0.09
KRN,KRN HEAT EXCHANGE N REF L,987180,8401.01,,,KRN,KRN HEAT EXCHANGE N REF L,987180,8401.01
KRONOX,KRONOX LAB SCIENCES LTD,205033,360.84,,,KRONOX,KRONOX LAB SCIENCES LTD,205033,360.84
KROSS,KROSS LIMITED,916104,1908.56,,,KROSS,KROSS LIMITED,916104,1908.56
KRSNAA,KRSNAA DIAGNOSTICS LTD,213959,1778.47,,,KRSNAA,KRSNAA DIAGNOSTICS LTD,213959,1778.47
KRYSTAL,KRYSTAL INTEGRATED SER L,33886,223.37,,,KRYSTAL,KRYSTAL INTEGRATED SER L,33886,223.37
KSB,KSB LIMITED,154141,1273.19,,,KSB,KSB LIMITED,154141,1273.19
KSCL,KAVERI SEED CO. LTD.,326502,3866.15,,,KSCL,KAVERI SEED CO. LTD.,326502,3866.15
KSL,KALYANI STEELS LIMITED,272242,2360.61,,,KSL,KALYANI STEELS LIMITED,272242,2360.61
KSOLVES,KSOLVES INDIA LIMITED,41395,141.13,,,KSOLVES,KSOLVES INDIA LIMITED,41395,141.13
KTKBANK,KARNATAKA BANK LIMITED,16248079,30196.99,,,KTKBANK,KARNATAKA BANK LIMITED,16248079,30196.99
KUANTUM,KUANTUM PAPERS LIMITED,322496,388.16,,,KUANTUM,KUANTUM PAPERS LIMITED,322496,388.16
LALPATHLAB,DR. LAL PATH LABS LTD.,68010,2154.25,,,LALPATHLAB,DR. LAL PATH LABS LTD.,68010,2154.25
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13809,19.70,,,LAMBODHARA,LAMBODHARA TEXTILES LTD.,13809,19.70
LANCER,LANCER CONTAINER LINE LTD,2000,0.25,,,LANCER,LANCER CONTAINER LINE LTD,2000,0.25
LANCORHOL,LANCOR HOLDINGS LIMITED,10600,2.74,,,LANCORHOL,LANCOR HOLDINGS LIMITED,10600,2.74
LANDMARK,LANDMARK CARS LIMITED,97834,602.83,,,LANDMARK,LANDMARK CARS LIMITED,97834,602.83
LAOPALA,LA OPALA RG LIMITED,305828,839.30,,,LAOPALA,LA OPALA RG LIMITED,305828,839.30
LATENTVIEW,LATENT VIEW ANALYTICS LTD,754889,3371.09,,,LATENTVIEW,LATENT VIEW ANALYTICS LTD,754889,3371.09
LAURUSLABS,LAURUS LABS LIMITED,4753935,37149.12,,,LAURUSLABS,LAURUS LABS LIMITED,4753935,37149.12
LAXMIDENTL,LAXMI DENTAL LIMITED,262628,943.75,,,LAXMIDENTL,LAXMI DENTAL LIMITED,262628,943.75
LAXMIINDIA,LAXMI INDIA FINANCE LTD,330537,540.17,,,LAXMIINDIA,LAXMI INDIA FINANCE LTD,330537,540.17
LEMONTREE,LEMON TREE HOTELS LTD,6855481,11319.82,,,LEMONTREE,LEMON TREE HOTELS LTD,6855481,11319.82
LGBBROSLTD,LG BALAKRISHNAN & BROS,62372,926.93,,,LGBBROSLTD,LG BALAKRISHNAN & BROS,62372,926.93
LGEINDIA,LG ELECTRONICS INDIA LTD,11256,185.56,,,LGEINDIA,LG ELECTRONICS INDIA LTD,11256,185.56
LGHL,LAXMI GOLDORNA HOUSE LTD,92,0.36,,,LGHL,LAXMI GOLDORNA HOUSE LTD,92,0.36
LIBERTSHOE,LIBERTY SHOES LTD,20315,70.31,,,LIBERTSHOE,LIBERTY SHOES LTD,20315,70.31
LICHSGFIN,LIC HOUSING FINANCE LTD,3260443,19599.58,,,LICHSGFIN,LIC HOUSING FINANCE LTD,3260443,19599.58
LICI,LIFE INSURA CORP OF INDIA,3280637,29953.39,,,LICI,LIFE INSURA CORP OF INDIA,3280637,29953.39
LICMFGOLD,LIC MF - LIC GOLD ETF,14106,1499.51,,,LICMFGOLD,LIC MF - LIC GOLD ETF,14106,1499.51
LICNETFGSC,LICNAMC - LICNMFET,28357,8.10,,,LICNETFGSC,LICNAMC - LICNMFET,28357,8.10
LICNETFN50,LICNAMC - LICNFENGP,763,2.16,,,LICNETFN50,LICNAMC - LICNFENGP,763,2.16
LICNFNHGP,LICNAMC - LICNFNHGP,1,0.00,,,LICNFNHGP,LICNAMC - LICNFNHGP,1,0.00
LICNMID100,LICNAMC - LICNMID100,127,0.08,,,LICNMID100,LICNAMC - LICNMID100,127,0.08
LIKHITHA,LIKHITHA INFRASTRUC LTD,225301,673.06,,,LIKHITHA,LIKHITHA INFRASTRUC LTD,225301,673.06
LINC,LINC LIMITED,17083,30.09,,,LINC,LINC LIMITED,17083,30.09
LINCOLN,LINCOLN PHARMA LTD,144482,861.31,,,LINCOLN,LINCOLN PHARMA LTD,144482,861.31
LINDEINDIA,LINDE INDIA LIMITED,146535,9797.43,,,LINDEINDIA,LINDE INDIA LIMITED,146535,9797.43
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01,,,LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,9335,93.35,,,LIQUID,MIRAEAMC - LIQUID,9335,93.35
LIQUID1,KOTAKMAMC - KOTAKLIQ,327,3.52,,,LIQUID1,KOTAKMAMC - KOTAKLIQ,327,3.52
LIQUIDADD,DSPAMC - LIQUIDADD,24,0.26,,,LIQUIDADD,DSPAMC - LIQUIDADD,24,0.26
LIQUIDBEES,NIP IND ETF LIQUID BEES,66908,669.25,,,LIQUIDBEES,NIP IND ETF LIQUID BEES,66908,669.25
LIQUIDBETF,BFAM - LIQUIDBETF,44,0.46,,,LIQUIDBETF,BFAM - LIQUIDBETF,44,0.46
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,29793,33.05,,,LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,29793,33.05
LIQUIDETF,DSP LIQUID ETF,135,1.35,,,LIQUIDETF,DSP LIQUID ETF,135,1.35
LIQUIDIETF,ICICIPRAMC - ICICILIQ,23,0.23,,,LIQUIDIETF,ICICIPRAMC - ICICILIQ,23,0.23
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,26,0.27,,,LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,26,0.27
LIQUIDSBI,SBIAMC - LIQUIDSBI,811,8.11,,,LIQUIDSBI,SBIAMC - LIQUIDSBI,811,8.11
LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,10,0.11,,,LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,10,0.11
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,18611437,12202.40,,,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,18611437,12202.40
LLOYDSENT,LLOYDS ENTERPRISES LTD,38596975,25519.73,,,LLOYDSENT,LLOYDS ENTERPRISES LTD,38596975,25519.73
LLOYDSME,LLOYDS METALS N ENERGY L,1484683,19532.58,,,LLOYDSME,LLOYDS METALS N ENERGY L,1484683,19532.58
LMW,LMW LIMITED,18897,2857.43,,,LMW,LMW LIMITED,18897,2857.43
LODHA,LODHA DEVELOPERS LIMITED,1596493,20635.86,,,LODHA,LODHA DEVELOPERS LIMITED,1596493,20635.86
LOKESHMACH,LOKESH MACHINES LTD,11334,23.64,,,LOKESHMACH,LOKESH MACHINES LTD,11334,23.64
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2331235,4405.78,,,LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2331637,4406.49
LOVABLE,LOVABLE LINGERIE LTD,5829,7.54,,,LOVABLE,LOVABLE LINGERIE LTD,5829,7.54
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,2904,0.60,,,LOWVOL1,KOTAKMAMC - KOTAKLOVOL,2904,0.60
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,988543,221.08,,,LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,988543,221.08
LT,LARSEN & TOUBRO LTD.,769451,28671.16,,,LT,LARSEN & TOUBRO LTD.,769451,28671.16
LTF,L&T FINANCE LIMITED,3543283,7910.23,,,LTF,L&T FINANCE LIMITED,3543283,7910.23
LTFOODS,LT FOODS LIMITED,1400296,6114.04,,,LTFOODS,LT FOODS LIMITED,1400296,6114.04
LTGILTBEES,NIP IND ETF LONGTERM GILT,58187,16.75,,,LTGILTBEES,NIP IND ETF LONGTERM GILT,58187,16.75
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00,,,LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,118218,6561.18,,,LTIM,LTIMINDTREE LIMITED,118218,6561.18
LTTS,L&T TECHNOLOGY SER. LTD.,286489,12545.63,,,LTTS,L&T TECHNOLOGY SER. LTD.,286489,12545.63
LUMAXIND,LUMAX INDUSTRIES LTD,14718,699.80,,,LUMAXIND,LUMAX INDUSTRIES LTD,14718,699.80
LUMAXTECH,LUMAX AUTO TECH LTD,205479,2155.57,,,LUMAXTECH,LUMAX AUTO TECH LTD,205479,2155.57
LUPIN,LUPIN LIMITED,422612,8406.13,,,LUPIN,LUPIN LIMITED,422612,8406.13
LUXIND,LUX INDUSTRIES LIMITED,164915,2526.65,,,LUXIND,LUX INDUSTRIES LIMITED,164915,2526.65
LXCHEM,LAXMI ORGANIC INDUS LTD,2733979,6102.28,,,LXCHEM,LAXMI ORGANIC INDUS LTD,2733979,6102.28
LYKALABS,LYKA LABS LTD,29067,34.34,,,LYKALABS,LYKA LABS LTD,29067,34.34
M&M,MAHINDRA & MAHINDRA LTD,941448,32802.14,,,M&M,MAHINDRA & MAHINDRA LTD,941448,32802.14
M&MFIN,M&M FIN. SERVICES LTD,2067084,6122.77,,,M&MFIN,M&M FIN. SERVICES LTD,2067084,6122.77
MAANALU,MAAN ALUMINIUM LIMITED,11042,15.96,,,MAANALU,MAAN ALUMINIUM LIMITED,11042,15.96
MADRASFERT,MADRAS FERTILISERS LTD,510616,475.79,,,MADRASFERT,MADRAS FERTILISERS LTD,510616,475.79
MAFANG,MIRAEAMC - MAFANG,694939,1110.05,,,MAFANG,MIRAEAMC - MAFANG,694939,1110.05
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,15931,110.12,,,MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,15931,110.12
MAGNUM,MAGNUM VENTURES LTD.,11048,3.47,,,MAGNUM,MAGNUM VENTURES LTD.,11048,3.47
MAHABANK,BANK OF MAHARASHTRA,41133369,23602.33,,,MAHABANK,BANK OF MAHARASHTRA,41133369,23602.33
MAHEPC,MAHINDRA EPC IRRIG LTD,60464,98.32,,,MAHEPC,MAHINDRA EPC IRRIG LTD,60464,98.32
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,5745,3.57,,,MAHESHWARI,MAHESHWARI LOGISTICS LTD.,5745,3.57
MAHKTECH,MIRAEAMC - MAHKTECH,3986522,1114.28,,,MAHKTECH,MIRAEAMC - MAHKTECH,3986522,1114.28
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,1005486,4415.95,,,MAHLIFE,MAHINDRA LIFESPACE DEVLTD,1005486,4415.95
MAHLOG,MAHINDRA LOGISTIC LIMITED,434836,1563.62,,,MAHLOG,MAHINDRA LOGISTIC LIMITED,434836,1563.62
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,6485,862.69,,,MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,6485,862.69
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,1181514,7950.90,,,MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,1181514,7950.90
MAITHANALL,MAITHAN ALLOYS LTD,224719,2555.94,,,MAITHANALL,MAITHAN ALLOYS LTD,224719,2555.94
MAKEINDIA,MIRAEAMC - MAMFGETF,27260,40.71,,,MAKEINDIA,MIRAEAMC - MAMFGETF,27260,40.71
MALLCOM,MALLCOM (INDIA) LIMITED,5680,75.58,,,MALLCOM,MALLCOM (INDIA) LIMITED,5680,75.58
MAMATA,MAMATA MACHINERY LIMITED,569954,2709.60,,,MAMATA,MAMATA MACHINERY LIMITED,569954,2709.60
MANAKCOAT,MAN COAT METAL & IND LTD,234521,384.52,,,MANAKCOAT,MAN COAT METAL & IND LTD,234521,384.52
MANAKSIA,MANAKSIA LTD.,17335,14.94,,,MANAKSIA,MANAKSIA LTD.,17335,14.94
MANALIPETC,MANALI PETROCHEMICALS LT,663083,503.72,,,MANALIPETC,MANALI PETROCHEMICALS LT,663083,503.72
MANAPPURAM,MANAPPURAM FINANCE LTD,4227608,11243.84,,,MANAPPURAM,MANAPPURAM FINANCE LTD,4227608,11243.84
MANBA,MANBA FINANCE LIMITED,195333,283.23,,,MANBA,MANBA FINANCE LIMITED,195333,283.23
MANCREDIT,MANGAL CREDIT N FINCORP L,2290,4.26,,,MANCREDIT,MANGAL CREDIT N FINCORP L,2290,4.26
MANGALAM,MANGALAM DRUG & CHEM LTD,5400,4.81,,,MANGALAM,MANGALAM DRUG & CHEM LTD,5400,4.81
MANGCHEFER,MANG.CHEM.FERT.LTD,34655,119.90,,,MANGCHEFER,MANG.CHEM.FERT.LTD,34655,119.90
MANGLMCEM,MANGALAM CEMENT LTD,930399,7141.43,,,MANGLMCEM,MANGALAM CEMENT LTD,930399,7141.43
MANINDS,MAN INDUSTRIES (I) LTD.,513478,2023.34,,,MANINDS,MAN INDUSTRIES (I) LTD.,513478,2023.34
MANINFRA,MAN INFRA LTD,1857202,3215.15,,,MANINFRA,MAN INFRA LTD,1857202,3215.15
MANKIND,MANKIND PHARMA LIMITED,288847,7192.00,,,MANKIND,MANKIND PHARMA LIMITED,288847,7192.00
MANORAMA,MANORAMA INDUSTRIES LTD,328088,4803.19,,,MANORAMA,MANORAMA INDUSTRIES LTD,328088,4803.19
MANYAVAR,VEDANT FASHIONS LIMITED,801466,6014.80,,,MANYAVAR,VEDANT FASHIONS LIMITED,801466,6014.80
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,218067,4112.07,,,MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,218067,4112.07
MARALOVER,MARAL OVERSEAS LTD,562,0.26,,,MARALOVER,MARAL OVERSEAS LTD,562,0.26
MARATHON,MARATHON NXTGEN REALT LTD,1649901,10454.02,,,MARATHON,MARATHON NXTGEN REALT LTD,1649901,10454.02
MARICO,MARICO LIMITED,388917,2810.79,,,MARICO,MARICO LIMITED,388917,2810.79
MARINE,MARINE ELECTRICAL (I) LTD,187195,436.00,,,MARINE,MARINE ELECTRICAL (I) LTD,187195,436.00
MARKSANS,MARKSANS PHARMA LIMITED,4221730,8572.04,,,MARKSANS,MARKSANS PHARMA LIMITED,4221730,8572.04
MARUTI,MARUTI SUZUKI INDIA LTD.,149237,23222.97,,,MARUTI,MARUTI SUZUKI INDIA LTD.,149237,23222.97
MASFIN,MAS FINANCIAL SERV LTD,342063,1043.78,,,MASFIN,MAS FINANCIAL SERV LTD,342063,1043.78
MASPTOP50,MIRAEAMC - MASPTOP50,538300,348.54,,,MASPTOP50,MIRAEAMC - MASPTOP50,538300,348.54
MASTEK,MASTEK LTD,314914,7665.63,,,MASTEK,MASTEK LTD,314914,7665.63
MASTERTR,MASTER TRUST LIMITED,1253704,1795.22,,,MASTERTR,MASTER TRUST LIMITED,1253704,1795.22
MATRIMONY,MATRIMONY.COM LIMITED,18670,102.44,,,MATRIMONY,MATRIMONY.COM LIMITED,18670,102.44
MAWANASUG,MAWANA SUGARS LIMITED,11086,11.56,,,MAWANASUG,MAWANA SUGARS LIMITED,11086,11.56
MAXESTATES,MAX ESTATES LIMITED,299036,1478.88,,,MAXESTATES,MAX ESTATES LIMITED,299036,1478.88
MAXHEALTH,MAX HEALTHCARE INS LTD,709047,8374.01,,,MAXHEALTH,MAX HEALTHCARE INS LTD,709047,8374.01
MAXIND,MAX INDIA LIMITED,26320,57.23,,,MAXIND,MAX INDIA LIMITED,26320,57.23
MAYURUNIQ,MAYUR UNIQUOTERS LTD,169908,935.08,,,MAYURUNIQ,MAYUR UNIQUOTERS LTD,169908,935.08
MAZDA,MAZDA LIMITED,31783,93.73,,,MAZDA,MAZDA LIMITED,31783,93.73
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,4000430,120995.11,,,MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,4000430,120995.11
MBAPL,MADHYA BHARAT AGRO P. LTD,158342,671.26,,,MBAPL,MADHYA BHARAT AGRO P. LTD,158342,671.26
MBEL,M AND B ENGINEERING LTD,525412,2383.45,,,MBEL,M AND B ENGINEERING LTD,525412,2383.45
MBLINFRA,MBL INFRASTRUCTURE LTD,125022,54.77,,,MBLINFRA,MBL INFRASTRUCTURE LTD,125022,54.77
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,56279,19.34,,,MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,56279,19.34
MCLOUD,MAGELLANIC CLOUD LIMITED,7217240,4909.70,,,MCLOUD,MAGELLANIC CLOUD LIMITED,7217240,4909.70
MCX,MULTI COMMODITY EXCHANGE,270030,23308.60,,,MCX,MULTI COMMODITY EXCHANGE,270030,23308.60
MEDANTA,GLOBAL HEALTH LIMITED,296335,3932.76,,,MEDANTA,GLOBAL HEALTH LIMITED,296335,3932.76
MEDIASSIST,MEDI ASSIST HEALTH SER L,226832,1225.77,,,MEDIASSIST,MEDI ASSIST HEALTH SER L,226832,1225.77
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,13795,66.94,,,MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,13795,66.94
MEDICO,MEDICO REMEDIES LIMITED,9186,3.97,,,MEDICO,MEDICO REMEDIES LIMITED,9186,3.97
MEDPLUS,MEDPLUS HEALTH SERV LTD,602506,4694.80,,,MEDPLUS,MEDPLUS HEALTH SERV LTD,602506,4694.80
MEGASOFT,MEGASOFT LTD,22192,44.13,,,MEGASOFT,MEGASOFT LTD,22192,44.13
MEGASTAR,MEGASTAR FOODS LIMITED,581,1.63,,,MEGASTAR,MEGASTAR FOODS LIMITED,581,1.63
MEIL,MANGAL ELECTRICAL IND L,33602,157.26,,,MEIL,MANGAL ELECTRICAL IND L,33602,157.26
MENONBE,MENON BEARINGS LIMITED,10981,15.42,,,MENONBE,MENON BEARINGS LIMITED,10981,15.42
METAL,MIRAEAMC - METAL,1577974,165.35,,,METAL,MIRAEAMC - METAL,1577974,165.35
METALIETF,ICICIPRAMC - METALIETF,10488112,1105.52,,,METALIETF,ICICIPRAMC - METALIETF,10488112,1105.52
METROBRAND,METRO BRANDS LIMITED,63821,774.46,,,METROBRAND,METRO BRANDS LIMITED,63821,774.46
METROPOLIS,METROPOLIS HEALTHCARE LTD,84239,1718.17,,,METROPOLIS,METROPOLIS HEALTHCARE LTD,84239,1718.17
MFSL,MAX FINANCIAL SERV LTD,77494,1202.68,,,MFSL,MAX FINANCIAL SERV LTD,77494,1202.68
MGEL,MANGALAM GLOBAL ENT LTD,1330030,223.34,,,MGEL,MANGALAM GLOBAL ENT LTD,1330030,223.34
MGL,MAHANAGAR GAS LTD.,753125,10476.68,,,MGL,MAHANAGAR GAS LTD.,753125,10476.68
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,900,1.89,,,MHLXMIRU,MAHALAXMI RUBTECH LIMITED,900,1.89
MHRIL,MAHINDRA HOLIDAYS LTD,310541,1118.33,,,MHRIL,MAHINDRA HOLIDAYS LTD,310541,1118.33
MICEL,MIC ELECTRONICS LTD,2219701,1403.87,,,MICEL,MIC ELECTRONICS LTD,2219701,1403.87
MID150,KOTAKMAMC - MID150,6011,1.33,,,MID150,KOTAKMAMC - MID150,6011,1.33
MID150BEES,NIP IND ETF MIDCAP 150,1107950,2466.23,,,MID150BEES,NIP IND ETF MIDCAP 150,1107950,2466.23
MID150CASE,ZERODHAAMC - MID150CASE,1477736,161.45,,,MID150CASE,ZERODHAAMC - MID150CASE,1477736,161.45
MIDCAP,KOTAKMAMC - KOTAKMID50,51127,85.33,,,MIDCAP,KOTAKMAMC - KOTAKMID50,51127,85.33
MIDCAPETF,MIRAEAMC - MAM150ETF,7873983,1726.53,,,MIDCAPETF,MIRAEAMC - MAM150ETF,7873983,1726.53
MIDCAPIETF,ICICIPRAMC - ICICIM150,6739813,1506.13,,,MIDCAPIETF,ICICIPRAMC - ICICIM150,6739813,1506.13
MIDHANI,MISHRA DHATU NIGAM LTD,2673460,10990.93,,,MIDHANI,MISHRA DHATU NIGAM LTD,2673460,10990.93
MIDQ50ADD,DSPAMC - DSPQ50ETF,30637,77.77,,,MIDQ50ADD,DSPAMC - DSPQ50ETF,30637,77.77
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,573585,103.07,,,MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,573585,103.07
MIDSMALL,MIRAEAMC - MIDSMALL,1054100,514.14,,,MIDSMALL,MIRAEAMC - MIDSMALL,1054100,514.14
MINDACORP,MINDA CORPORATION LTD,669513,3798.99,,,MINDACORP,MINDA CORPORATION LTD,669513,3798.99
MINDTECK,MINDTECK (INDIA) LIMITED,33338,95.63,,,MINDTECK,MINDTECK (INDIA) LIMITED,33338,95.63
MIRCELECTR,MIRC ELECTRONICS LTD,336,0.07,,,MIRCELECTR,MIRC ELECTRONICS LTD,336,0.07
MIRZAINT,MIRZA INTERNATIONAL LIMIT,297044,120.15,,,MIRZAINT,MIRZA INTERNATIONAL LIMIT,297044,120.15
MITTAL,MITTAL LIFE STYLE LIMITED,18111,0.28,,,MITTAL,MITTAL LIFE STYLE LIMITED,18111,0.28
MMFL,MM FORGINGS LTD,272533,981.22,,,MMFL,MM FORGINGS LTD,272533,981.22
MMP,MMP INDUSTRIES LIMITED,41007,114.96,,,MMP,MMP INDUSTRIES LIMITED,41007,114.96
MMTC,MMTC LIMITED,3625433,2577.99,,,MMTC,MMTC LIMITED,3625433,2577.99
MNC,KOTAKMAMC - KOTAKMNC,179302,55.61,,,MNC,KOTAKMAMC - KOTAKMNC,179302,55.61
MOALPHA50,MOTILALAMC - MOALPHA50,296,0.15,,,MOALPHA50,MOTILALAMC - MOALPHA50,296,0.15
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2914888,8282.97,,,MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2914888,8282.97
MOCAPITAL,MOTILALAMC - MOCAPITAL,1035802,476.17,,,MOCAPITAL,MOTILALAMC - MOCAPITAL,1035802,476.17
MODEFENCE,MOTILALAMC - MODEFENCE,5575250,4980.86,,,MODEFENCE,MOTILALAMC - MODEFENCE,5575250,4980.86
MODISONLTD,MODISON LIMITED,58423,98.22,,,MODISONLTD,MODISON LIMITED,58423,98.22
MOGOLD,MOTILALAMC - MOGOLD,19896,24.68,,,MOGOLD,MOTILALAMC - MOGOLD,19896,24.68
MOGSEC,MOTILALAMC - G5,4189,2.62,,,MOGSEC,MOTILALAMC - G5,4189,2.62
MOHEALTH,MOTILALAMC - MOHEALTH,37080,16.79,,,MOHEALTH,MOTILALAMC - MOHEALTH,37080,16.79
MOIL,MOIL LIMITED,2897052,11171.56,,,MOIL,MOIL LIMITED,2897052,11171.56
MOINFRA,MOTILALAMC - MOINFRA,205,0.12,,,MOINFRA,MOTILALAMC - MOINFRA,205,0.12
MOKSH,MOKSH ORNAMENTS LIMITED,713040,101.07,,,MOKSH,MOKSH ORNAMENTS LIMITED,713040,101.07
MOL,MEGHMANI ORGANICS LIMITED,5406571,4755.72,,,MOL,MEGHMANI ORGANICS LIMITED,5406571,4755.72
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,39509,84.73,,,MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,39509,84.73
MOLDTKPAC,MOLD-TEK PACKAGING LTD,158591,1147.36,,,MOLDTKPAC,MOLD-TEK PACKAGING LTD,158591,1147.36
MOLOWVOL,MOTILALAMC - MOLOWVOL,5561,2.09,,,MOLOWVOL,MOTILALAMC - MOLOWVOL,5561,2.09
MOM100,MOTILAL OS MIDCAP100 ETF,1098060,686.12,,,MOM100,MOTILAL OS MIDCAP100 ETF,1098060,686.12
MOM30IETF,ICICIPRAMC - ICICIMOM30,2244500,729.90,,,MOM30IETF,ICICIPRAMC - ICICIMOM30,2244500,729.90
MOM50,MOTILAL OSWAL M50 ETF,15129,39.06,,,MOM50,MOTILAL OSWAL M50 ETF,15129,39.06
MOMENTUM,BIRLASLAMC - MOMENTUM,50533,15.98,,,MOMENTUM,BIRLASLAMC - MOMENTUM,50533,15.98
MOMENTUM50,MOTILALAMC - MOMENTUM50,1731241,903.79,,,MOMENTUM50,MOTILALAMC - MOMENTUM50,1731241,903.79
MOMIDMTM,MOTILALAMC - MOMIDMTM,3135,1.95,,,MOMIDMTM,MOTILALAMC - MOMIDMTM,3135,1.95
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,286340,193.82,,,MOMOMENTUM,MOTILALAMC - MOMOMENTUM,286340,193.82
MON100,MOTILAL OS NASDAQ100 ETF,1840308,4218.62,,,MON100,MOTILAL OS NASDAQ100 ETF,1840308,4218.62
MON50EQUAL,MOTILALAMC - MON50EQUAL,1329,0.44,,,MON50EQUAL,MOTILALAMC - MON50EQUAL,1329,0.44
MONARCH,MONARCH NETWORTH CAP LTD,363208,1295.51,,,MONARCH,MONARCH NETWORTH CAP LTD,363208,1295.51
MONEXT50,MOTILALAMC - MONEXT50,9,0.01,,,MONEXT50,MOTILALAMC - MONEXT50,9,0.01
MONIFTY500,MOTILALAMC - MONIFTY500,645299,153.22,,,MONIFTY500,MOTILALAMC - MONIFTY500,645299,153.22
MONQ50,MOTILALAMC - MONQ50,682726,663.38,,,MONQ50,MOTILALAMC - MONQ50,682726,663.38
MONTECARLO,MONTE CARLO FASHIONS LTD.,54861,390.48,,,MONTECARLO,MONTE CARLO FASHIONS LTD.,54861,390.48
MOQUALITY,MOTILALAMC - MOQUALITY,675,1.32,,,MOQUALITY,MOTILALAMC - MOQUALITY,675,1.32
MOREALTY,MOTILALAMC - MOREALTY,1366919,1278.71,,,MOREALTY,MOTILALAMC - MOREALTY,1366919,1278.71
MOREPENLAB,MOREPEN LAB. LTD,14530479,8592.88,,,MOREPENLAB,MOREPEN LAB. LTD,14530479,8592.88
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,2198026,5290.63,,,MOSCHIP,MOSCHIP TECHNOLOGIES LTD,2198026,5290.63
MOSILVER,MOTILALAMC - MOSILVER,23868,42.22,,,MOSILVER,MOTILALAMC - MOSILVER,23868,42.22
MOSMALL250,MOTILALAMC - MOSMALL250,2955827,512.13,,,MOSMALL250,MOTILALAMC - MOSMALL250,2955827,512.13
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,15393538,16339.03,,,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,15393552,16339.05
MOTILALOFS,MOTILAL OSWAL FIN LTD,1354906,12509.46,,,MOTILALOFS,MOTILAL OSWAL FIN LTD,1354906,12509.46
