RHETAN,RHETAN TMT LIMITED,45255,10.81,,,RHETAN,RHETAN TMT LIMITED,45255,10.81
RHIM,RHI MAGNESITA INDIA LTD,855308,4304.95,,,RHIM,RHI MAGNESITA INDIA LTD,855308,4304.95
RICOAUTO,RICO AUTO INDUSTRIES LTD,1262782,1304.46,,,RICOAUTO,RICO AUTO INDUSTRIES LTD,1262782,1304.46
RIIL,RELIANCE INDUSTRIAL INFRA,458014,4633.91,,,RIIL,RELIANCE INDUSTRIAL INFRA,458014,4633.91
RISHABH,RISHABH INSTRUMENTS LTD,3269,12.57,,,RISHABH,RISHABH INSTRUMENTS LTD,3269,12.57
RITCO,RITCO LOGISTICS LIMITED,115396,348.18,,,RITCO,RITCO LOGISTICS LIMITED,115396,348.18
RITES,RITES LIMITED,4936534,13956.57,,,RITES,RITES LIMITED,4936534,13956.57
RKEC,RKEC PROJECTS LIMITED,628,0.41,,,RKEC,RKEC PROJECTS LIMITED,628,0.41
RKFORGE,RAMKRISHNA FORGINGS LTD,2377264,14783.17,,,RKFORGE,RAMKRISHNA FORGINGS LTD,2377264,14783.17
RKSWAMY,R K SWAMY LIMITED,75580,123.52,,,RKSWAMY,R K SWAMY LIMITED,75580,123.52
RMDRIP,R M DRIP & SPRINK SYS LTD,453323,355.71,,,RMDRIP,R M DRIP & SPRINK SYS LTD,453323,355.71
RML,RANE (MADRAS) LIMITED,28319,246.93,,,RML,RANE (MADRAS) LIMITED,28319,246.93
RNBDENIMS,R&B DENIMS LIMITED,13523,18.90,,,RNBDENIMS,R&B DENIMS LIMITED,13523,18.90
ROHLTD,ROYAL ORCHID HOTELS LTD,293040,1336.06,,,ROHLTD,ROYAL ORCHID HOTELS LTD,293040,1336.06
ROLEXRINGS,ROLEX RINGS LIMITED,1338585,1789.54,,,ROLEXRINGS,ROLEX RINGS LIMITED,1338585,1789.54
ROSSARI,ROSSARI BIOTECH LIMITED,191537,1345.22,,,ROSSARI,ROSSARI BIOTECH LIMITED,191537,1345.22
ROSSELLIND,ROSSELL INDIA LIMITED,118,0.07,,,ROSSELLIND,ROSSELL INDIA LIMITED,118,0.07
ROSSTECH,ROSSELL TECHSYS LIMITED,89157,636.24,,,ROSSTECH,ROSSELL TECHSYS LIMITED,89157,636.24
ROTO,ROTO PUMPS LIMITED,868558,760.89,,,ROTO,ROTO PUMPS LIMITED,868558,760.89
ROUTE,ROUTE MOBILE LIMITED,1042418,9778.80,,,ROUTE,ROUTE MOBILE LIMITED,1042418,9778.80
RPEL,RAGHAV PRODUCTIVITY ENH L,110730,842.59,,,RPEL,RAGHAV PRODUCTIVITY ENH L,110730,842.59
RPGLIFE,RPG LIFE SCIENCES LTD,20224,490.17,,,RPGLIFE,RPG LIFE SCIENCES LTD,20224,490.17
RPOWER,RELIANCE POWER LTD.,17717014,7772.22,,,RPOWER,RELIANCE POWER LTD.,17717014,7772.22
RPPINFRA,R.P.P INFRA PROJECTS LTD,48214,65.37,,,RPPINFRA,R.P.P INFRA PROJECTS LTD,48214,65.37
RPPL,RAJSHREE POLYPACK LTD,22820,5.28,,,RPPL,RAJSHREE POLYPACK LTD,22820,5.28
RPSGVENT,RPSG VENTURES LIMITED,540019,5099.39,,,RPSGVENT,RPSG VENTURES LIMITED,540019,5099.39
RPTECH,RASHI PERIPHERALS LIMITED,263441,874.92,,,RPTECH,RASHI PERIPHERALS LIMITED,263441,874.92
RRKABEL,R R KABEL LIMITED,344912,4809.23,,,RRKABEL,R R KABEL LIMITED,344912,4809.23
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,0,0.00,,,RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,0,0.00
RSWM,RSWM LIMITED,310699,533.39,,,RSWM,RSWM LIMITED,310699,533.39
RSYSTEMS,R SYS INTERNATIONAL LTD,376439,1704.99,,,RSYSTEMS,R SYS INTERNATIONAL LTD,376439,1704.99
RTNINDIA,RATTANINDIA ENT LIMITED,15216408,8565.67,,,RTNINDIA,RATTANINDIA ENT LIMITED,15216408,8565.67
RTNPOWER,RATTANINDIA POWER LIMITED,24369469,3121.12,,,RTNPOWER,RATTANINDIA POWER LIMITED,24369469,3121.12
RUBFILA,RUBFILA INTERNATIONAL LTD,132032,109.66,,,RUBFILA,RUBFILA INTERNATIONAL LTD,132032,109.66
RUBYMILLS,THE RUBY MILLS LTD,4226,10.70,,,RUBYMILLS,THE RUBY MILLS LTD,4226,10.70
RUCHIRA,RUCHIRA PAPERS LIMITED,73728,111.71,,,RUCHIRA,RUCHIRA PAPERS LIMITED,73728,111.71
RUPA,RUPA & COMPANY LTD,511976,1120.45,,,RUPA,RUPA & COMPANY LTD,511976,1120.45
RUSHIL,RUSHIL DECOR LIMITED,929166,307.31,,,RUSHIL,RUSHIL DECOR LIMITED,929166,307.31
RUSTOMJEE,KEYSTONE REALTORS LIMITED,90757,541.33,,,RUSTOMJEE,KEYSTONE REALTORS LIMITED,90757,541.33
RVNL,RAIL VIKAS NIGAM LIMITED,19642544,72875.97,,,RVNL,RAIL VIKAS NIGAM LIMITED,19642544,72875.97
SAATVIKGL,SAATVIK GREEN ENERGY LTD,87167,418.74,,,SAATVIKGL,SAATVIK GREEN ENERGY LTD,87167,418.74
SABTNL,SRI ADHIKARI BRO TELE N L,4281,48.61,,,SABTNL,SRI ADHIKARI BRO TELE N L,4281,48.61
SADBHAV,SADBHAV ENGINEERING LTD,574893,75.50,,,SADBHAV,SADBHAV ENGINEERING LTD,574893,75.50
SAFARI,SAFARI IND (INDIA) LTD,37231,795.28,,,SAFARI,SAFARI IND (INDIA) LTD,37231,795.28
SAGCEM,SAGAR CEMENTS LIMITED,341009,869.40,,,SAGCEM,SAGAR CEMENTS LIMITED,341009,869.40
SAGILITY,SAGILITY LIMITED,60709701,31376.47,,,SAGILITY,SAGILITY LIMITED,60710701,31377.01
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03,,,SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,22321902,30331.89,,,SAIL,STEEL AUTHORITY OF INDIA,22321902,30331.89
SAILIFE,SAI LIFE SCIENCES LIMITED,502589,4410.65,,,SAILIFE,SAI LIFE SCIENCES LIMITED,502589,4410.65
SAKAR,SAKAR HEALTHCARE LIMITED,3002,10.23,,,SAKAR,SAKAR HEALTHCARE LIMITED,3002,10.23
SAKHTISUG,SAKTHI SUGARS LTD,1076942,453.97,,,SAKHTISUG,SAKTHI SUGARS LTD,1076942,453.97
SAKSOFT,SAKSOFT LIMITED,590380,1276.12,,,SAKSOFT,SAKSOFT LIMITED,590380,1276.12
SAKUMA,SAKUMA EXPORTS LIMITED,25740,0.95,,,SAKUMA,SAKUMA EXPORTS LIMITED,25740,0.95
SALASAR,SALASAR TECHNO ENGG. LTD.,25788283,2686.47,,,SALASAR,SALASAR TECHNO ENGG. LTD.,25788283,2686.47
SALSTEEL,S.A.L. STEEL LTD.,5000,1.14,,,SALSTEEL,S.A.L. STEEL LTD.,5000,1.14
SALZERELEC,SALZER ELECTRONICS LTD,271551,2342.91,,,SALZERELEC,SALZER ELECTRONICS LTD,271551,2342.91
SAMBHV,SAMBHV STEEL TUBES LTD,2779789,3211.05,,,SAMBHV,SAMBHV STEEL TUBES LTD,2779789,3211.05
SAMHI,SAMHI HOTELS LIMITED,3452022,6809.39,,,SAMHI,SAMHI HOTELS LIMITED,3452022,6809.39
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,32196223,50365.30,,,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,32196223,50365.30
SANATHAN,SANATHAN TEXTILES LIMITED,66483,341.95,,,SANATHAN,SANATHAN TEXTILES LIMITED,66483,341.95
SANDESH,SANDESH LTD,97,1.17,,,SANDESH,SANDESH LTD,97,1.17
SANDHAR,SANDHAR TECHNOLOGIES LTD,463614,2464.15,,,SANDHAR,SANDHAR TECHNOLOGIES LTD,463614,2464.15
SANDUMA,SANDUR MANG & IRON ORES L,3160365,6598.72,,,SANDUMA,SANDUR MANG & IRON ORES L,3160665,6599.21
SANGAMIND,SANGAM (INDIA) LTD,41631,188.36,,,SANGAMIND,SANGAM (INDIA) LTD,41631,188.36
SANGHIIND,SANGHI INDUSTRIES LTD,930691,682.14,,,SANGHIIND,SANGHI INDUSTRIES LTD,930691,682.14
SANGHVIMOV,SANGHVI MOVERS LTD,1224115,4181.28,,,SANGHVIMOV,SANGHVI MOVERS LTD,1224115,4181.28
SANOFI,SANOFI INDIA LIMITED,57141,2914.02,,,SANOFI,SANOFI INDIA LIMITED,57141,2914.02
SANOFICONR,SANOFI CONS HEALTHC IND L,3329,166.35,,,SANOFICONR,SANOFI CONS HEALTHC IND L,3329,166.35
SANSERA,SANSERA ENGINEERING LTD,224494,3097.88,,,SANSERA,SANSERA ENGINEERING LTD,224494,3097.88
SANSTAR,SANSTAR LIMITED,1279353,1301.21,,,SANSTAR,SANSTAR LIMITED,1279353,1301.21
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2411441,7302.89,,,SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2411441,7302.89
SARDAEN,SARDA ENERGY & MIN LTD,2382429,12946.01,,,SARDAEN,SARDA ENERGY & MIN LTD,2382429,12946.01
SAREGAMA,SAREGAMA INDIA LIMITED,701496,3510.80,,,SAREGAMA,SAREGAMA INDIA LIMITED,701496,3510.80
SARLAPOLY,SARLA PERF. FIBERS LTD,42659,40.41,,,SARLAPOLY,SARLA PERF. FIBERS LTD,42659,40.41
SARVESHWAR,SARVESHWAR FOODS LIMITED,3643492,223.87,,,SARVESHWAR,SARVESHWAR FOODS LIMITED,3643492,223.87
SASKEN,SASKEN TECHNOLOGIES LTD,57899,869.33,,,SASKEN,SASKEN TECHNOLOGIES LTD,57899,869.33
SASTASUNDR,SASTASUNDAR VENTURES LTD,29471,88.78,,,SASTASUNDR,SASTASUNDAR VENTURES LTD,29471,88.78
SATIA,SATIA INDUSTRIES LIMITED,922939,833.35,,,SATIA,SATIA INDUSTRIES LIMITED,922939,833.35
SATIN,SATIN CREDIT NET LTD,447854,718.31,,,SATIN,SATIN CREDIT NET LTD,447854,718.31
SAURASHCEM,SAURASHTRA CEMENT LIMITED,413655,460.00,,,SAURASHCEM,SAURASHTRA CEMENT LIMITED,413655,460.00
SBC,SBC EXPORTS LIMITED,50554705,10811.10,,,SBC,SBC EXPORTS LIMITED,50554705,10811.10
SBCL,SHIVALIK BIMETAL CON. LTD,168603,902.02,,,SBCL,SHIVALIK BIMETAL CON. LTD,168603,902.02
SBFC,SBFC FINANCE LIMITED,4388719,4937.23,,,SBFC,SBFC FINANCE LIMITED,4388719,4937.23
SBIBPB,SBIAMC - SBIBPB,20974,10.12,,,SBIBPB,SBIAMC - SBIBPB,20974,10.12
SBICARD,SBI CARDS & PAY SER LTD,807739,7220.43,,,SBICARD,SBI CARDS & PAY SER LTD,807739,7220.43
SBIETFCON,SBIAMC - SBIETFCON,5161,6.61,,,SBIETFCON,SBIAMC - SBIETFCON,5161,6.61
SBIETFIT,SBIAMC - SBIETFIT,9567,39.25,,,SBIETFIT,SBIAMC - SBIETFIT,9567,39.25
SBIETFPB,SBIAMC - SBIETFPB,524,1.44,,,SBIETFPB,SBIAMC - SBIETFPB,524,1.44
SBIETFQLTY,SBIAMC - SBIETFQLTY,801,1.81,,,SBIETFQLTY,SBIAMC - SBIETFQLTY,801,1.81
SBILIFE,SBI LIFE INSURANCE CO LTD,114059,2110.31,,,SBILIFE,SBI LIFE INSURANCE CO LTD,114059,2110.31
SBIN,STATE BANK OF INDIA,3689883,30454.33,,,SBIN,STATE BANK OF INDIA,3690883,30462.89
SBINEQWETF,SBIAMC - SBINEQWETF,2669,0.89,,,SBINEQWETF,SBIAMC - SBINEQWETF,2669,0.89
SBISILVER,SBIAMC - SBISILVER,1565278,2478.31,,,SBISILVER,SBIAMC - SBISILVER,1565278,2478.31
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,64627,2679.89,,,SCHAEFFLER,SCHAEFFLER INDIA LIMITED,64627,2679.89
SCHAND,S CHAND AND COMPANY LTD,126822,254.50,,,SCHAND,S CHAND AND COMPANY LTD,126822,254.50
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,163373,1346.55,,,SCHNEIDER,SCHNEIDER ELECTRIC INFRA,163373,1346.55
SCI,SHIPPING CORP OF INDIA LT,6492331,16361.79,,,SCI,SHIPPING CORP OF INDIA LT,6492331,16361.79
SCILAL,SHIPPING CORP OF ILA LTD,2099324,1117.32,,,SCILAL,SHIPPING CORP OF ILA LTD,2099324,1117.32
SCODATUBES,SCODA TUBES LIMITED,432966,802.49,,,SCODATUBES,SCODA TUBES LIMITED,432966,802.49
SCPL,SHEETAL COOL PRODUCTS LTD,4335,14.00,,,SCPL,SHEETAL COOL PRODUCTS LTD,4335,14.00
SDBL,SOM DIST & BREW LTD,6790092,9071.47,,,SDBL,SOM DIST & BREW LTD,6790092,9071.47
SDL26BEES,RELCAPAMC-NETFSDL26,105,0.14,,,SDL26BEES,RELCAPAMC-NETFSDL26,105,0.14
SEAMECLTD,SEAMEC LIMITED,99678,941.72,,,SEAMECLTD,SEAMEC LIMITED,99678,941.72
SELECTIPO,MIRAEAMC - SELECTIPO,10722,5.29,,,SELECTIPO,MIRAEAMC - SELECTIPO,10722,5.29
SENCO,SENCO GOLD LIMITED,1120011,4085.35,,,SENCO,SENCO GOLD LIMITED,1120011,4085.35
SENORES,SENORES PHARMACEUTICALS L,600413,4371.18,,,SENORES,SENORES PHARMACEUTICALS L,600413,4371.18
SENSEXADD,DSPAMC - DSPSENXETF,2550,2.21,,,SENSEXADD,DSPAMC - DSPSENXETF,2550,2.21
SENSEXETF,MIRAEAMC - SENSEXETF,3893,3.34,,,SENSEXETF,MIRAEAMC - SENSEXETF,3893,3.34
SENSEXIETF,ICICI PRUD SENSEX ETF,6400,60.38,,,SENSEXIETF,ICICI PRUD SENSEX ETF,6400,60.38
SEPC,SEPC LIMITED,17368142,2359.43,,,SEPC,SEPC LIMITED,17368142,2359.43
SEQUENT,SEQUENT SCIENTIFIC LTD.,3305508,7337.51,,,SEQUENT,SEQUENT SCIENTIFIC LTD.,3305508,7337.51
SERVOTECH,SERVOTECH REN POW SYS LTD,718875,916.48,,,SERVOTECH,SERVOTECH REN POW SYS LTD,718875,916.48
SESHAPAPER,SESHASAYEE PAPER & BOARDS,39227,116.47,,,SESHAPAPER,SESHASAYEE PAPER & BOARDS,39227,116.47
SETF10GILT,SBIAMC - SETF10GILT,932,2.41,,,SETF10GILT,SBIAMC - SETF10GILT,932,2.41
SETFGOLD,SBI-ETF GOLD,1148263,1189.99,,,SETFGOLD,SBI-ETF GOLD,1148263,1189.99
SETFNIF50,SBI-ETF NIFTY 50,216538,567.96,,,SETFNIF50,SBI-ETF NIFTY 50,216538,567.96
SETFNIFBK,SBI-ETF NIFTY BANK,13916,80.42,,,SETFNIFBK,SBI-ETF NIFTY BANK,13916,80.42
SETFNN50,SBI-ETF NIFTY NEXT 50,37259,279.93,,,SETFNN50,SBI-ETF NIFTY NEXT 50,37259,279.93
SFL,SHEELA FOAM LIMITED,450587,3204.81,,,SFL,SHEELA FOAM LIMITED,450587,3204.81
SGFIN,SG FINSERVE LIMITED,99081,389.53,,,SGFIN,SG FINSERVE LIMITED,99081,389.53
SGIL,SYNERGY GREEN IND. LTD,21723,120.68,,,SGIL,SYNERGY GREEN IND. LTD,21723,120.68
SGLTL,STANDARD GLASS LIN TECH L,195838,346.62,,,SGLTL,STANDARD GLASS LIN TECH L,195838,346.62
SGMART,SG MART LIMITED,228452,805.64,,,SGMART,SG MART LIMITED,228452,805.64
SHAH,SHAH METACORP LIMITED,836060,38.14,,,SHAH,SHAH METACORP LIMITED,836060,38.14
SHAILY,SHAILY ENG PLASTICS LTD,269717,6492.68,,,SHAILY,SHAILY ENG PLASTICS LTD,269717,6492.68
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1140490,9549.12,,,SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1140490,9549.12
SHALBY,SHALBY LIMITED,817890,1941.77,,,SHALBY,SHALBY LIMITED,817890,1941.77
SHALPAINTS,SHALIM PAINTS LTD,864715,934.25,,,SHALPAINTS,SHALIM PAINTS LTD,864715,934.25
SHANKARA,SHANKARA BLDG PRODUCT LTD,3545,7.50,,,SHANKARA,SHANKARA BLDG PRODUCT LTD,3545,7.50
SHANTIGEAR,SHANTHI GEARS LTD,161468,871.39,,,SHANTIGEAR,SHANTHI GEARS LTD,161468,871.39
SHANTIGOLD,SHANTI GOLD INTERNATION L,1759857,3999.72,,,SHANTIGOLD,SHANTI GOLD INTERNATION L,1759857,3999.72
SHARDACROP,SHARDA CROPCHEM LTD.,516359,4380.35,,,SHARDACROP,SHARDA CROPCHEM LTD.,516359,4380.35
SHARDAMOTR,SHARDA MOTOR INDS LTD,139020,1492.51,,,SHARDAMOTR,SHARDA MOTOR INDS LTD,139020,1492.51
SHAREINDIA,SHARE IND. SECURITIES LTD,1581369,3036.74,,,SHAREINDIA,SHARE IND. SECURITIES LTD,1581369,3036.74
SHARIABEES,NIP IND ETF SHARIAH BEES,7546,38.01,,,SHARIABEES,NIP IND ETF SHARIAH BEES,7546,38.01
SHILPAMED,SHILPA MEDICARE LTD,410397,1572.06,,,SHILPAMED,SHILPA MEDICARE LTD,410397,1572.06
SHIVALIK,SHIVALIK RASAYAN LIMITED,34462,177.63,,,SHIVALIK,SHIVALIK RASAYAN LIMITED,34462,177.63
SHIVAMAUTO,SHIVAM AUTO.LTD,50256,16.47,,,SHIVAMAUTO,SHIVAM AUTO.LTD,50256,16.47
SHIVATEX,SHIVA TEXYARN LIMITED,470,0.91,,,SHIVATEX,SHIVA TEXYARN LIMITED,470,0.91
SHK,S H KELKAR AND CO. LTD.,1228702,2651.41,,,SHK,S H KELKAR AND CO. LTD.,1228702,2651.41
SHOPERSTOP,SHOPPERS STOP LIMITED,75132,415.56,,,SHOPERSTOP,SHOPPERS STOP LIMITED,75132,415.56
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,552427,518.93,,,SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,552427,518.93
SHREECEM,SHREE CEMENT LIMITED,19401,5547.39,,,SHREECEM,SHREE CEMENT LIMITED,19401,5547.39
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,443715,1273.67,,,SHREEJISPG,SHREEJI SHIPPING GLOBAL L,443715,1273.67
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,128266,515.58,,,SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,128266,515.58
SHREERAMA,SHREE RAMA MULTI TECH LTD,134,0.07,,,SHREERAMA,SHREE RAMA MULTI TECH LTD,134,0.07
SHREYANIND,SHREYANS INDUSTRIES LTD,850,2.09,,,SHREYANIND,SHREYANS INDUSTRIES LTD,850,2.09
SHRINGARMS,SHRINGAR HOU OF MANGALS L,1403161,3103.19,,,SHRINGARMS,SHRINGAR HOU OF MANGALS L,1403161,3103.19
SHRIPISTON,SHRIRAM PIST. & RING LTD,45633,1168.06,,,SHRIPISTON,SHRIRAM PIST. & RING LTD,45633,1168.06
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1642177,12320.77,,,SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1642177,12320.77
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5106809,4979.02,,,SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5106809,4979.02
SHYAMMETL,SHYAM METALICS AND ENGY L,1488213,12796.37,,,SHYAMMETL,SHYAM METALICS AND ENGY L,1488213,12796.37
SIEMENS,SIEMENS LTD,385498,13284.02,,,SIEMENS,SIEMENS LTD,385498,13284.02
SIGACHI,SIGACHI INDUSTRIES LTD,8893457,3774.07,,,SIGACHI,SIGACHI INDUSTRIES LTD,8893457,3774.07
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,654340,7578.64,,,SIGNATURE,SIGNATUREGLOBAL INDIA LTD,654340,7578.64
SIGNPOST,SIGNPOST INDIA LIMITED,165883,408.12,,,SIGNPOST,SIGNPOST INDIA LIMITED,165883,408.12
SIKKO,SIKKO INDUSTRIES LIMITED,100,0.08,,,SIKKO,SIKKO INDUSTRIES LIMITED,100,0.08
SILINV,SIL INVESTMENTS LIMITED,222,1.92,,,SILINV,SIL INVESTMENTS LIMITED,222,1.92
SILVER,BIRLASLAMC - SILVER,1851311,2556.42,,,SILVER,BIRLASLAMC - SILVER,1851311,2556.42
SILVER1,KOTAKMAMC - KOTAKSILVE,984062,1470.86,,,SILVER1,KOTAKMAMC - KOTAKSILVE,984062,1470.86
SILVER360,360ONEAMC - SILVER360,41363,66.72,,,SILVER360,360ONEAMC - SILVER360,41363,66.72
SILVERADD,DSPAMC - DSPSILVETF,270191,408.70,,,SILVERADD,DSPAMC - DSPSILVETF,270191,408.70
SILVERAG,MIRAEAMC - MASILVER,368576,541.46,,,SILVERAG,MIRAEAMC - MASILVER,368576,541.46
SILVERBEES,NIPPONAMC - NETFSILVER,43397586,65201.58,,,SILVERBEES,NIPPONAMC - NETFSILVER,43397586,65201.58
SILVERCASE,ZERODHAAMC - SILVERCASE,7166950,1203.43,,,SILVERCASE,ZERODHAAMC - SILVERCASE,7166950,1203.43
SILVERETF,UTIAMC - SILVERETF,1903987,3007.88,,,SILVERETF,UTIAMC - SILVERETF,1903987,3007.88
SILVERIETF,ICICIPRAMC - ICICISILVE,7044862,11114.50,,,SILVERIETF,ICICIPRAMC - ICICISILVE,7044862,11114.50
SILVERTUC,SILVER TOUCH TECHNO LTD,26158,212.69,,,SILVERTUC,SILVER TOUCH TECHNO LTD,26158,212.69
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,220019,655.39,,,SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,220019,655.39
SINCLAIR,SINCLAIRS HOTELS LIMITED,55912,59.12,,,SINCLAIR,SINCLAIRS HOTELS LIMITED,55912,59.12
SINDHUTRAD,SINDHU TRADE LINKS LTD,1898995,494.58,,,SINDHUTRAD,SINDHU TRADE LINKS LTD,1898995,494.58
SIRCA,SIRCA PAINT INDIA LIMITED,1383113,6157.16,,,SIRCA,SIRCA PAINT INDIA LIMITED,1383113,6157.16
SIS,SIS LIMITED,121611,439.93,,,SIS,SIS LIMITED,121611,439.93
SIYSIL,SIYARAM SILK MILLS LTD,214252,1708.22,,,SIYSIL,SIYARAM SILK MILLS LTD,214252,1708.22
SJS,SJS ENTERPRISES LIMITED,173230,2550.20,,,SJS,SJS ENTERPRISES LIMITED,173230,2550.20
SJVN,SJVN LTD,25191912,25857.94,,,SJVN,SJVN LTD,25191912,25857.94
SKFINDIA,SKF INDIA LTD,37912,895.89,,,SKFINDIA,SKF INDIA LTD,37912,895.89
SKIPPER,SKIPPER LIMITED,986327,5139.37,,,SKIPPER,SKIPPER LIMITED,986327,5139.37
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,8796,37.96,,,SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,8796,37.96
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1985257,6565.31,,,SKYGOLD,SKY GOLD AND DIAMONDS LTD,1985257,6565.31
SMALLCAP,MIRAEAMC - SMALLCAP,3542811,1621.58,,,SMALLCAP,MIRAEAMC - SMALLCAP,3542811,1621.58
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09,,,SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,125951,725.70,,,SMARTWORKS,SMARTWORKS COWORKING SP L,125951,725.70
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,2130708,1560.61,,,SMCGLOBAL,SMC GLOBAL SECURITIES LTD,2130708,1560.61
SML100CASE,ZERODHAAMC - SML100CASE,13785,1.42,,,SML100CASE,ZERODHAAMC - SML100CASE,13785,1.42
SMLMAH,SML MAHINDRA LIMITED,81903,2463.91,,,SMLMAH,SML MAHINDRA LIMITED,81903,2463.91
SMLT,SARTHAK METALS LIMITED,3021,3.34,,,SMLT,SARTHAK METALS LIMITED,3021,3.34
SMSLIFE,SMS LIFESCIENCES (I) LTD,85,0.98,,,SMSLIFE,SMS LIFESCIENCES (I) LTD,85,0.98
SMSPHARMA,SMS PHARMACEUTICALS LTD.,545441,1543.91,,,SMSPHARMA,SMS PHARMACEUTICALS LTD.,545441,1543.91
SNOWMAN,SNOWMAN LOGISTICS LTD.,1214622,760.37,,,SNOWMAN,SNOWMAN LOGISTICS LTD.,1214622,760.37
SNXT30BEES,NIPPONAMC - SNXT30BEES,2615,1.05,,,SNXT30BEES,NIPPONAMC - SNXT30BEES,2615,1.05
SOBHA,SOBHA LIMITED,252287,4041.22,,,SOBHA,SOBHA LIMITED,252287,4041.22
SOFTTECH,SOFTTECH ENGINEERS LTD,200,0.64,,,SOFTTECH,SOFTTECH ENGINEERS LTD,200,0.64
SOLARA,SOLARA ACTIVE PHA SCI LTD,143069,891.11,,,SOLARA,SOLARA ACTIVE PHA SCI LTD,143069,891.11
SOLARINDS,SOLAR INDUSTRIES (I) LTD,292913,42012.38,,,SOLARINDS,SOLAR INDUSTRIES (I) LTD,292913,42012.38
SOLARWORLD,SOLARWORLD ENERGY SOL LTD,91990,273.29,,,SOLARWORLD,SOLARWORLD ENERGY SOL LTD,91990,273.29
SOMANYCERA,SOMANY CERAMICS LIMITED,97213,504.72,,,SOMANYCERA,SOMANY CERAMICS LIMITED,97213,504.72
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,1125,1.59,,,SOMICONVEY,SOMI CONVEYOR BELT. LTD.,1125,1.59
SONACOMS,SONA BLW PRECISION FRGS L,1974245,9975.39,,,SONACOMS,SONA BLW PRECISION FRGS L,1974395,9976.25
SONATSOFTW,SONATA SOFTWARE LTD,2053809,8227.45,,,SONATSOFTW,SONATA SOFTWARE LTD,2053809,8227.45
SOTL,SAVITA OIL TECHNOLO. LTD,90309,404.29,,,SOTL,SAVITA OIL TECHNOLO. LTD,90309,404.29
SOUTHBANK,THE SOUTH INDIAN BANK LTD,43320304,15575.25,,,SOUTHBANK,THE SOUTH INDIAN BANK LTD,43320304,15575.25
SOUTHWEST,SOUTH WEST PINNACLE LTD,16704,31.65,,,SOUTHWEST,SOUTH WEST PINNACLE LTD,16704,31.65
SPAL,S. P. APPARELS LIMITED,64088,500.59,,,SPAL,S. P. APPARELS LIMITED,64088,500.59
SPANDANA,SPANDANA SPHOORTY FIN LTD,719545,2412.20,,,SPANDANA,SPANDANA SPHOORTY FIN LTD,719545,2412.20
SPARC,SUN PHARMA ADV.RES.CO.LTD,1682621,2711.01,,,SPARC,SUN PHARMA ADV.RES.CO.LTD,1682621,2711.01
SPECIALITY,SPECIALITY REST LTD,58566,85.42,,,SPECIALITY,SPECIALITY REST LTD,58566,85.42
SPECTRUM,SPECTRUM ELECTRIC IND LTD,66,0.99,,,SPECTRUM,SPECTRUM ELECTRIC IND LTD,66,0.99
SPENCERS,SPENCER S RETAIL LIMITED,428294,312.95,,,SPENCERS,SPENCER S RETAIL LIMITED,428294,312.95
SPIC,SPIC LTD,3321770,3341.94,,,SPIC,SPIC LTD,3321770,3341.94
SPLPETRO,SUPREME PETROCHEM LIMITED,129686,1011.84,,,SPLPETRO,SUPREME PETROCHEM LIMITED,129686,1011.84
SPMLINFRA,SPML INFRA LIMITED,1482462,3866.33,,,SPMLINFRA,SPML INFRA LIMITED,1482462,3866.33
SPORTKING,SPORTKING INDIA LIMITED,366436,413.24,,,SPORTKING,SPORTKING INDIA LIMITED,366436,413.24
SRD,SHANKAR LAL RAMPAL LTD,19872,16.56,,,SRD,SHANKAR LAL RAMPAL LTD,19872,16.56
