sebi_report_as_on_reporting_date_23dec2025,unnamed_1,unnamed_2,unnamed_3
NEWGEN,NEWGEN SOFTWARE TECH LTD,1225733,12195.37
NEXT30ADD,DSPAMC - NEXT30ADD,2567,1.01
NEXT50,MIRAEAMC - MANXT50,17130,120.78
NEXT50IETF,ICICIPRAMC - ICICINXT50,1268561,923.07
NFL,NATIONAL FERT. LTD,8738907,8946.91
NH,NARAYANA HRUDAYALAYA LTD.,499526,9507.73
NHPC,NHPC LTD,35552775,31490.20
NIACL,THE NEW INDIA ASSU CO LTD,3480825,7022.78
NIBE,NIBE LIMITED,72981,881.81
NIF100BEES,NIP IND ETF NIFTY 100,27335,75.05
NIF100IETF,ICICI PRUD NIFTY 100 ETF,226722,65.83
NIF10GETF,UTIAMC - NIF10GETF,3419,0.90
NIF5GETF,UTIAMC - NIF5GETF,4019,2.57
NIFMID150,UTIAMC - NIFMID150,54479,121.12
NIFTY1,KOTAK NIFTY ETF,39146,109.93
NIFTY100EW,KOTAKMAMC - NIFTY100EW,32184,11.00
NIFTYADD,DSPAMC - DSPNIFTY,3379,8.73
NIFTYBEES,NIP IND ETF NIFTY BEES,4702917,13479.54
NIFTYBETF,BFAM - NIFTYBETF,1145,3.03
NIFTYCASE,ZERODHAAMC - NIFTYCASE,8145,0.84
NIFTYETF,MIRAEAMC - MAN50ETF,110978,302.45
NIFTYIETF,ICICI PRUD NIFTY ETF,386950,1075.23
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,17774,3.80
NIITLTD,NIIT LIMITED,2480549,3280.44
NIITMTS,NIIT LEARNING SYSTEMS LTD,83429,303.86
NILAINFRA,NILA INFRASTRUCTURES LTD,57474,7.02
NILASPACES,NILA SPACES LIMITED,645,0.11
NILKAMAL,NILKAMAL LIMITED,10135,159.98
NINSYS,NINTEC SYSTEMS LIMITED,2300,11.85
NIPPOBATRY,INDO-NATIONAL LIMITED,200,0.86
NITCO,NITCO LIMITED,1606919,1805.05
NITINSPIN,NITIN SPINNERS LIMITED,307526,1109.46
NIVABUPA,NIVA BUPA HEALTH INS CO L,5670833,4701.68
NLCINDIA,NLC INDIA LIMITED,5068518,12412.64
NMDC,NMDC LTD.,23430510,17880.53
NOCIL,NOCIL LIMITED,2501670,5062.81
NORTHARC,NORTHERN ARC CAPITAL LTD,3104552,7903.14
NOVAAGRI,NOVA AGRITECH LIMITED,32164,16.15
NPBET,TATAAML - NPBET,917,2.60
NPST,NETWORK PEOPLE SRV TECH L,54796,1009.00
NRBBEARING,NRB BEARING LIMITED,592933,1758.42
NRL,NUPUR RECYCLERS LIMITED,31187,24.47
NSIL,NALWA SONS INVESTMENT LTD,4700,338.02
NSLNISP,NMDC STEEL LIMITED,22267165,9964.52
NTPC,NTPC LTD,8151865,27907.82
NTPCGREEN,NTPC GREEN ENERGY LIMITED,16371570,16874.09
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,59746,676.14
NUVAMA,NUVAMA WEALTH MANAGE LTD,80739,5764.19
NUVOCO,NUVOCO VISTAS CORP LTD,1126934,4393.98
NV20,KOTAKMAMC - KTKNV20ETF,2180,3.35
NV20BEES,NIP IND ETF ETF NV20,16240,24.42
NV20IETF,ICICI PRUDENTIAL NV20 ETF,411339,60.76
NYKAA,FSN E COMMERCE VENTURES,1631396,3993.08
OAL,ORIENTAL AROMATICS LTD,23403,101.43
OBEROIRLTY,OBEROI REALTY LIMITED,350127,6343.64
OCCL,ORIENTAL CARBN & CHEM LTD,505,1.57
OCCLLTD,OCCL LIMITED,22327,25.32
OFSS,ORACLE FIN SERV SOFT LTD.,305456,26414.38
OIL,OIL INDIA LTD,2765764,12438.79
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,3711,2.42
OILIETF,ICICIPRAMC - OILIETF,1584667,190.67
OLAELEC,OLA ELECTRIC MOBILITY LTD,18158260,6849.16
OLECTRA,OLECTRA GREENTECH LIMITED,2130136,31122.75
OMAXAUTO,OMAX AUTOS LTD,5627,5.73
OMAXE,OMAXE LIMITED,1105045,823.04
OMFREIGHT,OM FREIGHT FORWARDERS LTD,25208,23.90
OMINFRAL,OM INFRA LIMITED,506184,589.23
ONEPOINT,ONE POINT ONE SOL LTD,1983044,1002.51
ONESOURCE,ONESOURCE SPECL PHARMA L,224416,4377.07
ONGC,OIL AND NATURAL GAS CORP.,10247049,26051.86
ONMOBILE,ONMOBILE GLOBAL LTD.,1354083,882.50
ONWARDTEC,ONWARD TECHNOLOGIES LTD,30090,90.28
OPTIEMUS,OPTIEMUS INFRACOM LTD,667027,3872.18
ORCHPHARMA,ORCHID PHARMA LIMITED,221502,1808.53
ORICONENT,ORICON ENTERPRISES LTD,2949,1.31
ORIENTBELL,ORIENT BELL LIMITED,484,2.39
ORIENTCEM,ORIENT CEMENT LTD.,3282014,7026.58
ORIENTCER,ORIENT CERATECH LIMITED,57712,22.51
ORIENTELEC,ORIENT ELECTRIC LIMITED,332881,697.50
ORIENTHOT,ORIENT HOTELS LTD,2355906,3046.54
ORIENTPPR,ORIENT PAPER AND INDS LTD,2713525,872.37
ORIENTTECH,ORIENT TECHNOLOGIES LTD,590726,2430.39
ORISSAMINE,ORISSA MIN DEV CO LTD,42238,2310.91
ORKLAINDIA,ORKLA INDIA LIMITED,35117,212.91
OSWALAGRO,OSWAL AGRO MILLS LTD,106264,90.85
OSWALGREEN,OSWAL GREENTECH LIMITED,376907,147.86
OSWALPUMPS,OSWAL PUMPS LIMITED,805685,5203.69
PACEDIGITK,PACE DIGITEK LIMITED,562210,1179.16
PAGEIND,PAGE INDUSTRIES LTD,17202,7048.24
PAISALO,PAISALO DIGITAL LIMITED,20475005,7615.41
PAKKA,PAKKA LIMITED,252168,405.42
PANACEABIO,PANACEA BIOTEC LTD,458202,1885.50
PANAMAPET,PANAMA PETROCHEM LTD,100580,330.76
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2007550,1021.74
PARADEEP,PARADEEP PHOSPHATES LTD,9468595,16723.89
PARAGMILK,PARAG MILK FOODS LTD.,3938530,9342.47
PARAS,PARAS DEF AND SPCE TECH L,872245,6407.90
PARKHOTELS,PARKHOTELS,4671932,7046.89
PARSVNATH,PARSVNATH DEVELOPER LTD,323465,48.48
PASUPTAC,PASUPATI ACRYLON LIMITED,70190,40.30
PATANJALI,PATANJALI FOODS LIMITED,8794672,49366.17
PATELENG,PATEL ENGINEERING LTD.,9586036,3487.04
PATELRMART,PATEL RETAIL LIMITED,464910,1086.64
PATINTLOG,PATEL INT. LOG. LTD,105612,17.86
PAVNAIND,PAVNA INDUSTRIES LIMITED,39111,14.99
PAYTM,ONE 97 COMMUNICATIONS LTD,1419691,14993.78
PCBL,PCBL CHEMICAL LIMITED,4615726,17816.19
PCJEWELLER,PC JEWELLER LTD,106717006,12730.97
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,117015,137.75
PDSL,PDS LIMITED,450169,1757.42
PEARLPOLY,PEARL POLYMERS LTD,1882,0.53
PEL,PIRAMAL ENTERPRISES LTD,7,0.09
PENIND,PENNAR INDUSTRIES LTD,2021284,4492.33
PENINLAND,PENINSULA LAND LIMITED,161985,54.72
PERSISTENT,PERSISTENT SYSTEMS LTD,112699,6592.97
PETRONET,PETRONET LNG LIMITED,2162390,6394.27
PFC,POWER FIN CORP LTD.,20306591,80493.17
PFIZER,PFIZER LTD,56079,2986.71
PFOCUS,PRIME FOCUS LIMITED,716130,1358.40
PFS,PTC INDIA FIN SERV LTD,2374185,928.82
PGEL,PG ELECTROPLAST LTD,2566858,13896.99
PGHH,P&G HYGIENE & HEALTH CARE,7388,1007.43
PGHL,PROCTER & GAMBLE HEALTH L,16445,992.84
PGIL,PEARL GLOBAL IND LIMITED,104215,1628.06
PHARMABEES,NIPPONAMC - NETFPHARMA,4635531,1057.39
PHOENIXLTD,THE PHOENIX MILLS LTD,84127,1431.40
PICCADIL,PICCADILY AGRO INDUSTRI L,312933,2076.30
PIDILITIND,PIDILITE INDUSTRIES LTD,415349,6254.07
PIGL,POWER INSTRUMENT (G) LTD,5000,6.81
PIIND,PI INDUSTRIES LTD,178443,6527.39
PILANIINVS,PILANI INV & IND COR LTD,4469,237.75
PILITA,PIL ITALICA LIFESTYLE LTD,43241,6.05
PINELABS,PINE LABS LIMITED,164322,394.26
PIRAMALFIN,PIRAMAL FINANCE LIMITED,127947,1972.48
PITTIENG,PITTI ENGINEERING LIMITED,156331,1503.09
PIXTRANS,PIX TRANSMISSIONS LIMITED,26351,404.73
PLASTIBLEN,PLASTIBLENDS INDIA LTD,1550,3.06
PLATIND,PLATINUM INDUSTRIES LTD,492061,1441.07
PLAZACABLE,PLAZA WIRES LIMITED,16018,8.13
PNB,PUNJAB NATIONAL BANK,28297000,32208.65
PNBGILTS,PNB GILTS LIMITED,3803941,3815.90
PNBHOUSING,PNB HOUSING FIN LTD.,1660890,15320.24
PNCINFRA,PNC INFRATECH LTD.,1862229,5652.73
PNGJL,P N GADGIL JEWELLERS LTD,822134,5124.84
POCL,PONDY OXIDES & CHEM LTD,328547,4301.58
PODDARMENT,PODDAR PIGMENTS LIMITED,150,0.42
POKARNA,POKARNA LIMITED,223532,1986.33
POLICYBZR,PB FINTECH LIMITED,205085,3811.16
POLYCAB,POLYCAB INDIA LIMITED,149080,10016.79
POLYMED,POLY MEDICURE LIMITED,288448,6022.39
POLYPLEX,POLYPLEX CORPORATION LTD,300962,3379.26
PONNIERODE,PONNIE SUGARS (ERODE) LTD,27205,81.03
POONAWALLA,POONAWALLA FINCORP LTD,5021494,23675.49
POWERGRID,POWER GRID CORP. LTD.,7514928,21487.13
POWERINDIA,HITACHI ENERGY INDIA LTD,68164,13341.53
POWERMECH,POWER MECH PROJECTS LTD.,340668,9308.88
PPL,PRAKASH PIPES LIMITED,229873,759.85
PPLPHARMA,PIRAMAL PHARMA LIMITED,9377509,18698.61
PRABHA,PRABHA ENERGY LIMITED,27224,57.58
PRAJIND,PRAJ INDUSTRIES LTD,4839163,20279.05
PRAKASH,PRAKASH INDUSTRIES LTD,3572285,5714.85
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,742991,1511.02
PRECWIRE,PRECISION WIRES INDIA LTD,543204,1176.20
PREMEXPLN,PREMIER EXPLOSIVES LTD,1068905,6158.25
PREMIERENE,PREMIER ENERGIES LIMITED,4781047,47739.47
PREMIERPOL,PREMIER POLYFILM LTD,9086,4.24
PRESTIGE,PRESTIGE ESTATE LTD,338152,5607.68
PRICOLLTD,PRICOL LIMITED,410564,2237.71
PRIMESECU,PRIME SECURITIES LIMITED,868012,2364.91
PRIMO,PRIMO CHEMICALS LIMITED,6979,1.86
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,866061,2971.23
PRITI,PRITI INTERNATIONAL LTD,4349,3.22
PRITIKAUTO,PRITIKA AUTO INDUS LTD,65167,13.71
PRIVISCL,PRIVI SPECIALITY CHE LTD,373964,9793.73
PROSTARM,PROSTARM INFO SYSTEMS LTD,583004,1137.22
PROTEAN,PROTEAN EGOV TECHNO LTD,1303447,12238.39
PROZONER,PROZONE REALTY LIMITED,30315,14.33
PRSMJOHNSN,PRISM JOHNSON LIMITED,1283193,2056.50
PRUDENT,PRUDENT CORP ADV SER LTD,31320,821.39
PSB,PUNJAB & SIND BANK,9382501,3089.51
PSPPROJECT,PSP PROJECTS LIMITED,508791,4195.74
PSUBANK,KOTAK PSU BANK,28334,231.19
PSUBANKADD,DSPAMC - DSPPSBKETF,42756,34.94
PSUBNKBEES,NIP IND ETF PSU BANK BEES,12230135,10979.80
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,542327,444.67
PTC,PTC INDIA LIMITED,3290170,5771.96
PTCIL,PTC INDUSTRIES LIMITED,26643,4240.63
PTL,PTL ENTERPRISES LTD,7877,3.20
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,18734,242.51
PURVA,PURAVANKARA LIMITED,767396,2143.61
PVP,PVP VENTURES LIMITED,266,0.06
PVRINOX,PVR INOX LIMITED,1159978,13127.49
PVSL,POPULAR VEHICLES N SER L,84560,115.22
PVTBANIETF,ICICIPRAMC - ICICIBANKP,883490,245.33
PVTBANKADD,DSPAMC - DSPPVBKETF,31839,8.73
PWL,PHYSICSWALLAH LIMITED,1495025,2033.88
PYRAMID,PYRAMID TECHNOPLAST LTD,49827,86.23
QGOLDHALF,QUANTUM GOLD FUND,258595,254.17
QNIFTY,QUANTUM NIFTY 50 ETF,470,13.20
QPOWER,QUALITY POWER ELEC EQUP L,1326594,10170.20
QUADFUTURE,QUADRANT FUTURE TEK LTD,782215,2926.73
QUAL30IETF,ICICIPRAMC - ICICIQTY30,382937,83.30
QUESS,QUESS CORP LIMITED,827917,2137.75
QUICKHEAL,QUICK HEAL TECH LTD,588985,2028.04
RACE,RACE ECO CHAIN LIMITED,55838,138.55
RACLGEAR,RACL GEARTECH LIMITED,75734,836.81
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,467503,424.18
RADIANTCMS,RADIANT CASH MGMT SER LTD,284981,176.88
RADICO,RADICO KHAITAN LTD,145162,4617.17
RADIOCITY,MUSIC BROADCAST LIMITED,2200,0.20
RAILTEL,RAILTEL CORP OF IND LTD,6593021,26432.82
RAIN,RAIN INDUSTRIES LIMITED,7039797,9559.85
RAINBOW,RAINBOW CHILDRENS MED LTD,151762,2158.76
RAJESHEXPO,RAJESH EXPORTS LTD,1836169,4041.05
RAJOOENG,RAJOO ENGINEERS LIMITED,930439,844.93
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,450763,1714.22
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,3789,1.67
RALLIS,RALLIS INDIA LTD,1450767,4397.84
RAMASTEEL,RAMA STEEL TUBES LIMITED,59966565,6279.90
RAMCOCEM,THE RAMCO CEMENTS LIMITED,372667,3857.75
RAMCOIND,RAMCO INDUSTRIES LIMITED,749780,2409.38
RAMCOSYS,RAMCO SYSTEMS LTD.,126926,779.31
RAMKY,RAMKY INFRA LTD,1667478,9886.77
RAMRAT,RAM RATNA WIRES LIMITED,60199,391.56
RANASUG,RANA SUGARS LTD.,159557,30.68
RANEHOLDIN,RANE HOLDINGS LIMITED,22153,337.78
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2892501,17251.48
RATNAMANI,RATNAMANI MET & TUB LTD.,49984,1296.88
RATNAVEER,RATNAVEER PRECISION ENG L,540052,867.00
RAYMOND,RAYMOND LTD,927825,5925.57
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,451449,5359.17
RAYMONDREL,RAYMOND REALTY LIMITED,967701,5729.45
RBA,RESTAURANT BRAND ASIA LTD,12664768,9102.64
RBLBANK,RBL BANK LIMITED,8049826,22131.36
RBZJEWEL,RBZ JEWELLERS LIMITED,107023,163.58
RCF,RASHTRIYA CHEMICALS & FER,9740670,15492.88
RECLTD,REC LIMITED,19754847,77677.59
REDINGTON,REDINGTON LIMITED,3640692,10450.20
REDTAPE,REDTAPE LIMITED,1338648,1927.57
REFEX,REFEX INDUSTRIES LIMITED,823457,2715.88
REGAAL,REGAAL RESOURCES LIMITED,534361,428.50
RELAXO,RELAXO FOOT LTD.,678818,3203.13
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,101,0.18
RELIANCE,RELIANCE INDUSTRIES LTD,3811325,55600.58
RELIGARE,RELIGARE ENTER. LTD.,6568021,16523.92
RELINFRA,RELIANCE INFRASTRUCTU LTD,121337,280.33
RELTD,RAVINDRA ENERGY LIMITED,89205,147.37
REMSONSIND,REMSONS INDUSTRIES LTD,135831,189.77
RENUKA,SHREE RENUKA SUGARS LTD,20126472,6879.10
REPCOHOME,REPCO HOME FINANCE LTD,633952,2679.67
REPRO,REPRO INDIA LIMITED,15206,77.88
RESPONIND,RESPONSIVE INDUSTRIES LTD,755131,1593.37
RGL,RENAISSANCE GLOBAL LTD,1371527,1812.99
RHETAN,RHETAN TMT LIMITED,86816,21.03
RHIM,RHI MAGNESITA INDIA LTD,787300,3908.88
RHL,ROBUST HOTELS LIMITED,15,0.03
RICOAUTO,RICO AUTO INDUSTRIES LTD,2525152,2927.65
RIIL,RELIANCE INDUSTRIAL INFRA,440473,4427.17
RISHABH,RISHABH INSTRUMENTS LTD,3737,14.59
RITCO,RITCO LOGISTICS LIMITED,104735,314.62
RITES,RITES LIMITED,4793067,13347.69
RKEC,RKEC PROJECTS LIMITED,1052,0.63
RKFORGE,RAMKRISHNA FORGINGS LTD,2509918,15143.22
RKSWAMY,R K SWAMY LIMITED,72580,111.81
RMDRIP,R M DRIP & SPRINK SYS LTD,484020,382.89
RML,RANE (MADRAS) LIMITED,26216,226.38
RNBDENIMS,R&B DENIMS LIMITED,14601,18.85
ROHLTD,ROYAL ORCHID HOTELS LTD,218988,978.92
ROLEXRINGS,ROLEX RINGS LIMITED,1296921,1755.50
ROSSARI,ROSSARI BIOTECH LIMITED,198978,1356.84
ROSSELLIND,ROSSELL INDIA LIMITED,724,0.38
ROSSTECH,ROSSELL TECHSYS LIMITED,108615,784.86
ROTO,ROTO PUMPS LIMITED,1196534,974.72
ROUTE,ROUTE MOBILE LIMITED,947256,8789.74
RPEL,RAGHAV PRODUCTIVITY ENH L,99814,756.85
RPGLIFE,RPG LIFE SCIENCES LTD,15942,382.75
RPOWER,RELIANCE POWER LTD.,24463856,9751.50
RPPINFRA,R.P.P INFRA PROJECTS LTD,44294,59.23
RPPL,RAJSHREE POLYPACK LTD,28721,6.36
RPSGVENT,RPSG VENTURES LIMITED,547802,4971.43
RPTECH,RASHI PERIPHERALS LIMITED,202733,663.72
RRKABEL,R R KABEL LIMITED,224648,3201.86
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,400,0.22
RSWM,RSWM LIMITED,326018,554.11
RSYSTEMS,R SYS INTERNATIONAL LTD,369281,1649.87
RTNINDIA,RATTANINDIA ENT LIMITED,14483753,7814.97
RTNPOWER,RATTANINDIA POWER LIMITED,26313038,3186.09
RUBFILA,RUBFILA INTERNATIONAL LTD,137373,112.65
RUBICON,RUBICON RESEARCH LIMITED,40150,263.29
RUBYMILLS,THE RUBY MILLS LTD,3698,8.82
RUCHIRA,RUCHIRA PAPERS LIMITED,47578,69.94
RUPA,RUPA & COMPANY LTD,475337,1004.27
RUSHIL,RUSHIL DECOR LIMITED,865636,288.15
RUSTOMJEE,KEYSTONE REALTORS LIMITED,76349,448.59
RVNL,RAIL VIKAS NIGAM LIMITED,17529601,64911.35
SAATVIKGL,SAATVIK GREEN ENERGY LTD,291644,1190.07
SABTNL,SRI ADHIKARI BRO TELE N L,10,0.11
SADBHAV,SADBHAV ENGINEERING LTD,565336,72.05
SADHNANIQ,SADHANA NITROCHEM LIMITED,3100,0.24
SAFARI,SAFARI IND (INDIA) LTD,42801,950.07
SAGCEM,SAGAR CEMENTS LIMITED,318022,807.01
SAGILITY,SAGILITY LIMITED,47578508,24111.60
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,25130704,33691.87
SAILIFE,SAI LIFE SCIENCES LIMITED,425136,3732.93
SAKAR,SAKAR HEALTHCARE LIMITED,3547,13.05
SAKHTISUG,SAKTHI SUGARS LTD,1084810,454.60
SAKSOFT,SAKSOFT LIMITED,580641,1243.92
SAKUMA,SAKUMA EXPORTS LIMITED,37193,1.23
SALASAR,SALASAR TECHNO ENGG. LTD.,19636435,2021.89
SALZERELEC,SALZER ELECTRONICS LTD,302507,2503.20
SAMBHV,SAMBHV STEEL TUBES LTD,3030395,3369.34
SAMHI,SAMHI HOTELS LIMITED,3306450,6368.59
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,37407476,58161.19
SANATHAN,SANATHAN TEXTILES LIMITED,42811,217.26
SANDESH,SANDESH LTD,93,1.13
SANDHAR,SANDHAR TECHNOLOGIES LTD,427593,2287.12
SANDUMA,SANDUR MANG & IRON ORES L,3593323,7645.29
SANGAMIND,SANGAM (INDIA) LTD,45247,200.83
SANGHIIND,SANGHI INDUSTRIES LTD,916530,671.58
SANGHVIMOV,SANGHVI MOVERS LTD,1215474,4084.01
SANOFI,SANOFI INDIA LIMITED,64239,3126.10
SANOFICONR,SANOFI CONS HEALTHC IND L,3215,159.36
SANSERA,SANSERA ENGINEERING LTD,221206,3263.37
SANSTAR,SANSTAR LIMITED,1144891,1160.49
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2648744,7644.02
SARDAEN,SARDA ENERGY & MIN LTD,2311828,12420.83
SAREGAMA,SAREGAMA INDIA LIMITED,870115,3988.27
SARLAPOLY,SARLA PERF. FIBERS LTD,28280,26.30
SARVESHWAR,SARVESHWAR FOODS LIMITED,2468900,149.31
SASKEN,SASKEN TECHNOLOGIES LTD,59380,865.45
SASTASUNDR,SASTASUNDAR VENTURES LTD,12718,39.48
SATIA,SATIA INDUSTRIES LIMITED,856847,707.66
SATIN,SATIN CREDIT NET LTD,426800,674.43
SAURASHCEM,SAURASHTRA CEMENT LIMITED,394962,412.99
SBC,SBC EXPORTS LIMITED,57845826,14063.41
SBCL,SHIVALIK BIMETAL CON. LTD,151842,808.77
SBFC,SBFC FINANCE LIMITED,3992768,4425.70
SBIBPB,SBIAMC - SBIBPB,18666,9.06
SBICARD,SBI CARDS & PAY SER LTD,648257,5753.00
SBIETFCON,SBIAMC - SBIETFCON,17914,22.79
SBIETFIT,SBIAMC - SBIETFIT,4245,17.95
SBIETFPB,SBIAMC - SBIETFPB,2942,8.48
SBIETFQLTY,SBIAMC - SBIETFQLTY,3445,7.93
SBILIFE,SBI LIFE INSURANCE CO LTD,69094,1280.53
SBILIQETF,SBIAMC - SBILIQETF,20,0.20
SBIN,STATE BANK OF INDIA,4289634,37333.63
SBINEQWETF,SBIAMC - SBINEQWETF,1413,0.47
SBISILVER,SBIAMC - SBISILVER,1880224,3410.26
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,73827,3007.89
SCHAND,S CHAND AND COMPANY LTD,87053,174.94
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,212409,1664.29
SCI,SHIPPING CORP OF INDIA LT,8303143,20010.54
SCILAL,SHIPPING CORP OF ILA LTD,1823528,957.62
SCODATUBES,SCODA TUBES LIMITED,321742,591.32
SCPL,SHEETAL COOL PRODUCTS LTD,5333,16.92
SDBL,SOM DIST & BREW LTD,6758444,8827.25
SDL26BEES,RELCAPAMC-NETFSDL26,1903,2.58
SEAMECLTD,SEAMEC LIMITED,124264,1215.13
SELECTIPO,MIRAEAMC - SELECTIPO,12572,6.14
SENCO,SENCO GOLD LIMITED,1094080,3899.99
SENORES,SENORES PHARMACEUTICALS L,484950,3569.80
SENSEXADD,DSPAMC - DSPSENXETF,872,0.76
SENSEXETF,MIRAEAMC - SENSEXETF,3216,2.80
SENSEXIETF,ICICI PRUD SENSEX ETF,38006,368.55
SEPC,SEPC LIMITED,30101834,3456.94
SEQUENT,SEQUENT SCIENTIFIC LTD.,4123963,9045.62
SERVOTECH,SERVOTECH REN POW SYS LTD,1936314,1917.89
SESHAPAPER,SESHASAYEE PAPER & BOARDS,33806,98.31
SETF10GILT,SBIAMC - SETF10GILT,949,2.45
SETFGOLD,SBI-ETF GOLD,1312903,1418.22
SETFNIF50,SBI-ETF NIFTY 50,259273,692.36
SETFNIFBK,SBI-ETF NIFTY BANK,13598,79.21
SETFNN50,SBI-ETF NIFTY NEXT 50,36557,274.73
SFL,SHEELA FOAM LIMITED,466622,3204.20
SGFIN,SG FINSERVE LIMITED,107638,429.97
SGIL,SYNERGY GREEN IND. LTD,6435,35.45
SGLTL,STANDARD GLASS LIN TECH L,253981,426.05
SGMART,SG MART LIMITED,204095,714.50
SHAH,SHAH METACORP LIMITED,1028330,48.06
SHAILY,SHAILY ENG PLASTICS LTD,262556,6345.45
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1494191,11624.09
SHALBY,SHALBY LIMITED,815853,1878.70
SHALPAINTS,SHALIM PAINTS LTD,703329,727.22
SHANKARA,SHANKARA BLDG PRODUCT LTD,2880,6.28
SHANTIGEAR,SHANTHI GEARS LTD,98211,539.59
SHANTIGOLD,SHANTI GOLD INTERNATION L,1514783,3327.62
SHARDACROP,SHARDA CROPCHEM LTD.,310020,2691.22
SHARDAMOTR,SHARDA MOTOR INDS LTD,127699,1344.68
SHAREINDIA,SHARE IND. SECURITIES LTD,1457360,2790.75
SHARIABEES,NIP IND ETF SHARIAH BEES,5179,26.34
SHILPAMED,SHILPA MEDICARE LTD,360261,1337.66
SHIVALIK,SHIVALIK RASAYAN LIMITED,39600,191.40
SHIVAMAUTO,SHIVAM AUTO.LTD,50363,16.48
SHIVATEX,SHIVA TEXYARN LIMITED,170,0.34
SHK,S H KELKAR AND CO. LTD.,1208337,2513.25
SHOPERSTOP,SHOPPERS STOP LIMITED,90882,468.71
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,416624,392.34
SHREECEM,SHREE CEMENT LIMITED,21253,5915.12
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,656108,2049.53
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,134292,531.45
SHREERAMA,SHREE RAMA MULTI TECH LTD,33625,21.17
SHREYANIND,SHREYANS INDUSTRIES LTD,450,0.90
SHRINGARMS,SHRINGAR HOU OF MANGALS L,5139532,10954.89
SHRIPISTON,SHRIRAM PIST. & RING LTD,43570,1222.85
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1824936,15174.08
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,4973457,4763.20
SHYAMMETL,SHYAM METALICS AND ENGY L,1369881,11617.19
SIEMENS,SIEMENS LTD,361668,12433.48
SIGACHI,SIGACHI INDUSTRIES LTD,9452758,3929.71
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,629578,7305.50
SIGNPOST,SIGNPOST INDIA LIMITED,207196,486.93
SIKKO,SIKKO INDUSTRIES LIMITED,500,0.04
SILINV,SIL INVESTMENTS LIMITED,1184,6.96
SILVER,BIRLASLAMC - SILVER,1544438,2458.34
SILVER1,KOTAKMAMC - KOTAKSILVE,867452,1552.94
SILVER360,360ONEAMC - SILVER360,13785,24.03
SILVERADD,DSPAMC - DSPSILVETF,395327,710.81
SILVERAG,MIRAEAMC - MASILVER,180005,311.84
SILVERBEES,NIPPONAMC - NETFSILVER,28396495,48740.66
SILVERCASE,ZERODHAAMC - SILVERCASE,8106215,1526.33
SILVERETF,UTIAMC - SILVERETF,1291641,2334.32
SILVERIETF,ICICIPRAMC - ICICISILVE,5880171,10518.41
SILVERTUC,SILVER TOUCH TECHNO LTD,24280,200.85
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,161170,483.17
SINCLAIR,SINCLAIRS HOTELS LIMITED,54915,57.69
SINDHUTRAD,SINDHU TRADE LINKS LTD,1780667,454.60
SIRCA,SIRCA PAINT INDIA LIMITED,1350738,6143.40
SIS,SIS LIMITED,104643,376.21
SIYSIL,SIYARAM SILK MILLS LTD,237505,1799.42
SJS,SJS ENTERPRISES LIMITED,145014,2212.03
SJVN,SJVN LTD,23996890,23667.72
SKFINDIA,SKF INDIA LTD,55744,1194.13
SKIPPER,SKIPPER LIMITED,941321,4768.34
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,33147,143.71
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1701995,5505.95
SMALL250,MIRAEAMC - SMALL250,103,0.02
SMALLCAP,MIRAEAMC - SMALLCAP,6879979,3097.89
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,152350,830.65
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,3222472,2518.19
