sebi_report_as_on_reporting_date_30oct2025,unnamed_1,unnamed_2,unnamed_3
NIVABUPA,NIVA BUPA HEALTH INS CO L,7597328,6276.48
NLCINDIA,NLC INDIA LIMITED,5806388,14523.13
NMDC,NMDC LTD.,28438710,21157.88
NOCIL,NOCIL LIMITED,2375611,5033.67
NORTHARC,NORTHERN ARC CAPITAL LTD,3684230,9449.16
NOVAAGRI,NOVA AGRITECH LIMITED,30211,17.12
NPBET,TATAAML - NPBET,480,1.34
NPST,NETWORK PEOPLE SRV TECH L,48582,973.79
NRBBEARING,NRB BEARING LIMITED,489685,1441.79
NRL,NUPUR RECYCLERS LIMITED,50899,39.14
NSIL,NALWA SONS INVESTMENT LTD,15573,1221.09
NSLNISP,NMDC STEEL LIMITED,21999993,9957.93
NTPC,NTPC LTD,7334129,26068.53
NTPCGREEN,NTPC GREEN ENERGY LIMITED,15719904,16714.65
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,69711,791.69
NURECA,NURECA LIMITED,600,1.96
NUVAMA,NUVAMA WEALTH MANAGE LTD,113058,7893.99
NUVOCO,NUVOCO VISTAS CORP LTD,734304,3127.34
NV20,KOTAKMAMC - KTKNV20ETF,2093,3.20
NV20BEES,NIP IND ETF ETF NV20,19431,29.06
NV20IETF,ICICI PRUDENTIAL NV20 ETF,696356,101.98
NYKAA,FSN E COMMERCE VENTURES,1904237,4564.94
OAL,ORIENTAL AROMATICS LTD,23424,105.04
OBCL,ORISSA BENGAL CARRIER LTD,2132,1.29
OBEROIRLTY,OBEROI REALTY LIMITED,446198,8142.73
OCCL,ORIENTAL CARBN & CHEM LTD,715,2.24
OCCLLTD,OCCL LIMITED,28648,35.75
OFSS,ORACLE FIN SERV SOFT LTD.,254546,22803.53
OIL,OIL INDIA LTD,2859042,12985.58
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,0,0.00
OILIETF,ICICIPRAMC - OILIETF,3336835,386.56
OLAELEC,OLA ELECTRIC MOBILITY LTD,3871775,2323.03
OLECTRA,OLECTRA GREENTECH LIMITED,2124054,32130.59
OMAXAUTO,OMAX AUTOS LTD,2,0.00
OMAXE,OMAXE LIMITED,449710,409.07
OMINFRAL,OM INFRA LIMITED,496019,581.97
ONEPOINT,ONE POINT ONE SOL LTD,948728,453.13
ONESOURCE,ONESOURCE SPECL PHARMA L,206552,4148.70
ONGC,OIL AND NATURAL GAS CORP.,8875812,22935.93
ONMOBILE,ONMOBILE GLOBAL LTD.,1404892,920.83
ONWARDTEC,ONWARD TECHNOLOGIES LTD,20876,66.23
OPTIEMUS,OPTIEMUS INFRACOM LTD,574978,3429.51
ORCHPHARMA,ORCHID PHARMA LIMITED,127869,971.04
ORICONENT,ORICON ENTERPRISES LTD,306492,151.75
ORIENTBELL,ORIENT BELL LIMITED,484,2.39
ORIENTCEM,ORIENT CEMENT LTD.,2322446,5654.93
ORIENTCER,ORIENT CERATECH LIMITED,54287,20.93
ORIENTELEC,ORIENT ELECTRIC LIMITED,318266,705.72
ORIENTHOT,ORIENT HOTELS LTD,2645931,3629.65
ORIENTPPR,ORIENT PAPER AND INDS LTD,3257908,1067.99
ORIENTTECH,ORIENT TECHNOLOGIES LTD,528667,2405.46
ORISSAMINE,ORISSA MIN DEV CO LTD,42599,2496.89
OSWALAGRO,OSWAL AGRO MILLS LTD,119804,103.73
OSWALGREEN,OSWAL GREENTECH LIMITED,254461,110.45
OSWALPUMPS,OSWAL PUMPS LIMITED,564652,4395.66
PAGEIND,PAGE INDUSTRIES LTD,11189,4889.82
PAISALO,PAISALO DIGITAL LIMITED,12101817,4677.10
PAKKA,PAKKA LIMITED,291793,491.89
PANACEABIO,PANACEA BIOTEC LTD,385137,1631.77
PANAMAPET,PANAMA PETROCHEM LTD,133372,428.23
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2321805,1260.22
PARADEEP,PARADEEP PHOSPHATES LTD,9169238,17043.64
PARAGMILK,PARAG MILK FOODS LTD.,4194457,9646.87
PARAS,PARAS DEF AND SPCE TECH L,591182,4460.98
PARKHOTELS,PARKHOTELS,4191550,6459.62
PARSVNATH,PARSVNATH DEVELOPER LTD,23318,4.29
PASUPTAC,PASUPATI ACRYLON LIMITED,2307,1.23
PATANJALI,PATANJALI FOODS LIMITED,3092253,18849.46
PATELENG,PATEL ENGINEERING LTD.,5794432,2478.47
PATELRMART,PATEL RETAIL LIMITED,200587,459.16
PATINTLOG,PATEL INT. LOG. LTD,101510,17.43
PAVNAIND,PAVNA INDUSTRIES LIMITED,23842,10.56
PAYTM,ONE 97 COMMUNICATIONS LTD,1430518,14212.38
PCBL,PCBL CHEMICAL LIMITED,4494649,18180.28
PCJEWELLER,PC JEWELLER LTD,87545560,11809.23
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,127871,160.85
PDSL,PDS LIMITED,469200,1828.13
PEARLPOLY,PEARL POLYMERS LTD,1332,0.39
PEL,PIRAMAL ENTERPRISES LTD,260717,3038.26
PENIND,PENNAR INDUSTRIES LTD,1869754,4419.81
PENINLAND,PENINSULA LAND LIMITED,250900,90.24
PERSISTENT,PERSISTENT SYSTEMS LTD,277710,15753.69
PETRONET,PETRONET LNG LIMITED,2305553,6866.02
PFC,POWER FIN CORP LTD.,15156874,63330.57
PFIZER,PFIZER LTD,47268,2564.50
PFOCUS,PRIME FOCUS LIMITED,1223627,2173.56
PFS,PTC INDIA FIN SERV LTD,2837435,1129.74
PGEL,PG ELECTROPLAST LTD,3165736,17662.80
PGHH,P&G HYGIENE & HEALTH CARE,7632,1062.34
PGHL,PROCTER & GAMBLE HEALTH L,19927,1239.33
PGIL,PEARL GLOBAL IND LIMITED,116416,1612.83
PHARMABEES,NIPPONAMC - NETFPHARMA,7757475,1752.33
PHOENIXLTD,THE PHOENIX MILLS LTD,178130,2928.02
PICCADIL,PICCADILY AGRO INDUSTRI L,161061,1113.97
PIDILITIND,PIDILITE INDUSTRIES LTD,410169,6243.95
PIIND,PI INDUSTRIES LTD,162559,6168.27
PILANIINVS,PILANI INV & IND COR LTD,8505,468.00
PILITA,PIL ITALICA LIFESTYLE LTD,70649,10.11
PITTIENG,PITTI ENGINEERING LIMITED,148402,1491.71
PIXTRANS,PIX TRANSMISSIONS LIMITED,34450,537.17
PLASTIBLEN,PLASTIBLENDS INDIA LTD,4550,8.88
PLATIND,PLATINUM INDUSTRIES LTD,449712,1381.23
PLAZACABLE,PLAZA WIRES LIMITED,4875,2.76
PNB,PUNJAB NATIONAL BANK,27045641,29489.78
PNBGILTS,PNB GILTS LIMITED,4057822,4168.65
PNBHOUSING,PNB HOUSING FIN LTD.,1712041,15605.02
PNCINFRA,PNC INFRATECH LTD.,1659018,5309.60
PNGJL,P N GADGIL JEWELLERS LTD,719289,4523.37
POCL,PONDY OXIDES & CHEM LTD,373477,4931.89
POKARNA,POKARNA LIMITED,233162,2080.19
POLICYBZR,PB FINTECH LIMITED,327637,5940.69
POLYCAB,POLYCAB INDIA LIMITED,140793,9315.38
POLYMED,POLY MEDICURE LIMITED,317589,6826.53
POLYPLEX,POLYPLEX CORPORATION LTD,347832,4069.19
PONNIERODE,PONNIE SUGARS (ERODE) LTD,16433,53.02
POONAWALLA,POONAWALLA FINCORP LTD,4968247,23473.09
POWERGRID,POWER GRID CORP. LTD.,5327661,15817.64
POWERINDIA,HITACHI ENERGY INDIA LTD,78906,14593.21
POWERMECH,POWER MECH PROJECTS LTD.,341524,9829.89
PPL,PRAKASH PIPES LIMITED,268935,957.31
PPLPHARMA,PIRAMAL PHARMA LIMITED,8747394,18208.84
PRABHA,PRABHA ENERGY LIMITED,11061,26.89
PRAJIND,PRAJ INDUSTRIES LTD,4972011,21826.73
PRAKASH,PRAKASH INDUSTRIES LTD,3936053,6487.43
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,715444,1546.73
PRECOT,PRECOT LIMITED,888,4.34
PRECWIRE,PRECISION WIRES INDIA LTD,691195,1362.43
PREMEXPLN,PREMIER EXPLOSIVES LTD,1117308,6791.34
PREMIERENE,PREMIER ENERGIES LIMITED,2917688,31336.07
PREMIERPOL,PREMIER POLYFILM LTD,4940,2.33
PRESTIGE,PRESTIGE ESTATE LTD,230203,3791.64
PRICOLLTD,PRICOL LIMITED,408908,1978.33
PRIMESECU,PRIME SECURITIES LIMITED,874611,2382.65
PRIMO,PRIMO CHEMICALS LIMITED,10422,2.75
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,889800,3186.41
PRITI,PRITI INTERNATIONAL LTD,1941,1.67
PRITIKAUTO,PRITIKA AUTO INDUS LTD,54282,12.47
PRIVISCL,PRIVI SPECIALITY CHE LTD,489381,12101.05
PROSTARM,PROSTARM INFO SYSTEMS LTD,551993,1156.34
PROTEAN,PROTEAN EGOV TECHNO LTD,1219569,11794.81
PROZONER,PROZONE REALTY LIMITED,38146,19.16
PRSMJOHNSN,PRISM JOHNSON LIMITED,1103223,1851.60
PRUDENT,PRUDENT CORP ADV SER LTD,32809,875.73
PSB,PUNJAB & SIND BANK,9213848,3091.88
PSPPROJECT,PSP PROJECTS LIMITED,502643,3957.16
PSUBANK,KOTAK PSU BANK,30181,231.86
PSUBANKADD,DSPAMC - DSPPSBKETF,51571,40.60
PSUBNKBEES,NIP IND ETF PSU BANK BEES,8796272,7470.86
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,412004,313.94
PTC,PTC INDIA LIMITED,3524301,6297.62
PTCIL,PTC INDUSTRIES LIMITED,28796,4379.90
PTL,PTL ENTERPRISES LTD,7758,3.16
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,23872,316.55
PURVA,PURAVANKARA LIMITED,752845,2155.30
PVP,PVP VENTURES LIMITED,5295,1.26
PVRINOX,PVR INOX LIMITED,702487,8229.65
PVSL,POPULAR VEHICLES N SER L,130855,190.09
PVTBANIETF,ICICIPRAMC - ICICIBANKP,1383385,383.92
PVTBANKADD,DSPAMC - DSPPVBKETF,33825,9.27
PYRAMID,PYRAMID TECHNOPLAST LTD,38316,67.17
QGOLDHALF,QUANTUM GOLD FUND,319809,311.46
QNIFTY,QUANTUM NIFTY 50 ETF,743,20.15
QPOWER,QUALITY POWER ELEC EQUP L,775960,6294.03
QUADFUTURE,QUADRANT FUTURE TEK LTD,653511,2809.41
QUAL30IETF,ICICIPRAMC - ICICIQTY30,462880,100.47
QUESS,QUESS CORP LIMITED,690165,2074.20
QUICKHEAL,QUICK HEAL TECH LTD,617757,2198.76
RACE,RACE ECO CHAIN LIMITED,55741,139.75
RACLGEAR,RACL GEARTECH LIMITED,76704,849.58
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,474244,446.82
RADIANTCMS,RADIANT CASH MGMT SER LTD,334205,206.34
RADICO,RADICO KHAITAN LTD,210243,6439.63
RADIOCITY,MUSIC BROADCAST LIMITED,13951,1.41
RAILTEL,RAILTEL CORP OF IND LTD,6948634,28448.34
RAIN,RAIN INDUSTRIES LIMITED,5437344,8043.36
RAINBOW,RAINBOW CHILDRENS MED LTD,184588,2659.63
RAJESHEXPO,RAJESH EXPORTS LTD,1956417,4221.75
RAJOOENG,RAJOO ENGINEERS LIMITED,1503585,1532.81
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,459701,1702.73
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,5931,2.51
RALLIS,RALLIS INDIA LTD,1522014,4807.89
RAMASTEEL,RAMA STEEL TUBES LIMITED,59164456,6226.17
RAMCOCEM,THE RAMCO CEMENTS LIMITED,366718,3798.94
RAMCOIND,RAMCO INDUSTRIES LIMITED,769498,2526.65
RAMCOSYS,RAMCO SYSTEMS LTD.,59178,338.27
RAMKY,RAMKY INFRA LTD,1465464,8636.85
RAMRAT,RAM RATNA WIRES LIMITED,71467,476.44
RANASUG,RANA SUGARS LTD.,215350,43.33
RANEHOLDIN,RANE HOLDINGS LIMITED,16351,269.98
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2738599,15982.45
RATNAMANI,RATNAMANI MET & TUB LTD.,42926,1154.19
RATNAVEER,RATNAVEER PRECISION ENG L,410333,635.72
RAYMOND,RAYMOND LTD,721540,5292.40
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,431289,5245.77
RAYMONDREL,RAYMOND REALTY LIMITED,732153,4658.74
RBA,RESTAURANT BRAND ASIA LTD,7108935,5746.40
RBLBANK,RBL BANK LIMITED,14096297,39861.84
RBZJEWEL,RBZ JEWELLERS LIMITED,58106,83.48
RCF,RASHTRIYA CHEMICALS & FER,10035677,16366.63
RECLTD,REC LIMITED,18438722,74964.07
REDINGTON,REDINGTON LIMITED,4331562,12228.50
REDTAPE,REDTAPE LIMITED,1443245,2122.80
REFEX,REFEX INDUSTRIES LIMITED,492806,1900.00
REGAAL,REGAAL RESOURCES LIMITED,368274,338.59
RELAXO,RELAXO FOOT LTD.,707808,3417.57
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,125,0.24
RELIANCE,RELIANCE INDUSTRIES LTD,5390052,75682.15
RELIGARE,RELIGARE ENTER. LTD.,4709601,12085.91
RELINFRA,RELIANCE INFRASTRUCTU LTD,135502,318.49
RELTD,RAVINDRA ENERGY LIMITED,72985,116.41
REMSONSIND,REMSONS INDUSTRIES LTD,93210,133.93
RENUKA,SHREE RENUKA SUGARS LTD,21159940,7601.00
REPCOHOME,REPCO HOME FINANCE LTD,857236,3560.68
REPL,RUDRABHISHEK ENTERP LTD,3000,4.28
REPRO,REPRO INDIA LIMITED,5736,30.14
RESPONIND,RESPONSIVE INDUSTRIES LTD,1985157,4542.65
RGL,RENAISSANCE GLOBAL LTD,1075706,1431.26
RHFL,RELIANCE HOME FINANCE LTD,10000,0.56
RHIM,RHI MAGNESITA INDIA LTD,1126482,5575.36
RICOAUTO,RICO AUTO INDUSTRIES LTD,1351255,1326.62
RIIL,RELIANCE INDUSTRIAL INFRA,445545,4556.15
RISHABH,RISHABH INSTRUMENTS LTD,4294,17.13
RITCO,RITCO LOGISTICS LIMITED,130720,388.90
RITES,RITES LIMITED,4736353,13542.28
RKFORGE,RAMKRISHNA FORGINGS LTD,2543402,15904.37
RKSWAMY,R K SWAMY LIMITED,74905,127.65
RMDRIP,R M DRIP & SPRINK SYS LTD,141329,106.86
RML,RANE (MADRAS) LIMITED,28392,247.88
RNBDENIMS,R&B DENIMS LIMITED,13300,19.01
ROHLTD,ROYAL ORCHID HOTELS LTD,370828,1707.90
ROLEXRINGS,ROLEX RINGS LIMITED,1151543,1610.40
ROSSARI,ROSSARI BIOTECH LIMITED,189601,1343.35
ROSSTECH,ROSSELL TECHSYS LIMITED,68113,488.51
ROTO,ROTO PUMPS LIMITED,830374,754.01
ROUTE,ROUTE MOBILE LIMITED,972464,9483.51
RPEL,RAGHAV PRODUCTIVITY ENH L,102855,684.20
RPGLIFE,RPG LIFE SCIENCES LTD,19691,480.69
RPOWER,RELIANCE POWER LTD.,12260643,5621.13
RPPINFRA,R.P.P INFRA PROJECTS LTD,75253,106.42
RPPL,RAJSHREE POLYPACK LTD,26686,6.56
RPSGVENT,RPSG VENTURES LIMITED,554354,5227.24
RPTECH,RASHI PERIPHERALS LIMITED,293784,975.39
RRKABEL,R R KABEL LIMITED,261384,3549.25
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,1500,1.08
RSWM,RSWM LIMITED,295277,509.38
RSYSTEMS,R SYS INTERNATIONAL LTD,411264,1859.56
RTNINDIA,RATTANINDIA ENT LIMITED,16647072,9570.05
RTNPOWER,RATTANINDIA POWER LIMITED,25262514,3350.99
RUBFILA,RUBFILA INTERNATIONAL LTD,11090,9.28
RUBYMILLS,THE RUBY MILLS LTD,7676,18.49
RUCHIRA,RUCHIRA PAPERS LIMITED,106170,158.94
RUPA,RUPA & COMPANY LTD,522185,1153.45
RUSHIL,RUSHIL DECOR LIMITED,1134886,369.84
RUSTOMJEE,KEYSTONE REALTORS LIMITED,288107,1679.16
RVNL,RAIL VIKAS NIGAM LIMITED,18990549,71655.81
SADBHAV,SADBHAV ENGINEERING LTD,574809,75.76
SAFARI,SAFARI IND (INDIA) LTD,42091,900.02
SAGCEM,SAGAR CEMENTS LIMITED,332292,861.04
SAGILITY,SAGILITY LIMITED,33703365,17029.96
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,20611510,27427.59
SAILIFE,SAI LIFE SCIENCES LIMITED,603440,5246.57
SAKAR,SAKAR HEALTHCARE LIMITED,1718,4.85
SAKHTISUG,SAKTHI SUGARS LTD,1137347,466.63
SAKSOFT,SAKSOFT LIMITED,724524,1540.69
SAKUMA,SAKUMA EXPORTS LIMITED,13280,0.59
SALASAR,SALASAR TECHNO ENGG. LTD.,12941406,1362.14
SALSTEEL,S.A.L. STEEL LTD.,15697,2.96
SALZERELEC,SALZER ELECTRONICS LTD,292131,2659.83
SAMBHV,SAMBHV STEEL TUBES LTD,2019893,2354.00
SAMHI,SAMHI HOTELS LIMITED,3452480,6928.56
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,37036697,56555.19
SANATHAN,SANATHAN TEXTILES LIMITED,70144,352.35
SANDESH,SANDESH LTD,113,1.38
SANDHAR,SANDHAR TECHNOLOGIES LTD,337038,1686.61
SANDUMA,SANDUR MANG & IRON ORES L,3252560,6793.24
SANGAMIND,SANGAM (INDIA) LTD,29254,130.81
SANGHIIND,SANGHI INDUSTRIES LTD,949854,694.74
SANGHVIMOV,SANGHVI MOVERS LTD,1167180,3961.88
SANOFI,SANOFI INDIA LIMITED,52763,2724.20
SANOFICONR,SANOFI CONS HEALTHC IND L,3059,153.39
SANSERA,SANSERA ENGINEERING LTD,230322,3077.08
SANSTAR,SANSTAR LIMITED,1319924,1348.16
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2329362,7275.60
SARDAEN,SARDA ENERGY & MIN LTD,1957304,10749.40
SAREGAMA,SAREGAMA INDIA LIMITED,686428,3580.82
SARLAPOLY,SARLA PERF. FIBERS LTD,35717,34.41
SARVESHWAR,SARVESHWAR FOODS LIMITED,4829450,297.62
SASKEN,SASKEN TECHNOLOGIES LTD,59590,897.12
SASTASUNDR,SASTASUNDAR VENTURES LTD,33212,100.16
SATIA,SATIA INDUSTRIES LIMITED,908195,825.51
SATIN,SATIN CREDIT NET LTD,452019,730.56
SAURASHCEM,SAURASHTRA CEMENT LIMITED,344774,394.31
SBC,SBC EXPORTS LIMITED,36262773,7034.87
SBCL,SHIVALIK BIMETAL CON. LTD,145982,791.44
SBFC,SBFC FINANCE LIMITED,3392977,3753.33
SBIBPB,SBIAMC - SBIBPB,11240,5.21
SBICARD,SBI CARDS & PAY SER LTD,704268,6373.79
SBIETFCON,SBIAMC - SBIETFCON,10486,13.39
SBIETFIT,SBIAMC - SBIETFIT,12195,49.44
SBIETFPB,SBIAMC - SBIETFPB,823,2.29
SBIETFQLTY,SBIAMC - SBIETFQLTY,3425,7.68
SBILIFE,SBI LIFE INSURANCE CO LTD,116222,2100.39
SBIN,STATE BANK OF INDIA,4115505,33489.06
SBINEQWETF,SBIAMC - SBINEQWETF,2227,0.74
SBISILVER,SBIAMC - SBISILVER,1531883,2430.37
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,63784,2600.22
SCHAND,S CHAND AND COMPANY LTD,128348,266.07
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,50396,423.02
SCI,SHIPPING CORP OF INDIA LT,4928095,12089.11
SCILAL,SHIPPING CORP OF ILA LTD,2204796,1183.68
SCODATUBES,SCODA TUBES LIMITED,398559,742.72
SCPL,SHEETAL COOL PRODUCTS LTD,4335,14.00
SDBL,SOM DIST & BREW LTD,6817743,9125.97
SDL26BEES,RELCAPAMC-NETFSDL26,2075,2.77
SEAMECLTD,SEAMEC LIMITED,112472,1084.71
SELECTIPO,MIRAEAMC - SELECTIPO,8027,3.98
SENCO,SENCO GOLD LIMITED,1153374,4226.91
SENORES,SENORES PHARMACEUTICALS L,559477,3894.23
SENSEXADD,DSPAMC - DSPSENXETF,1691,1.47
SENSEXETF,MIRAEAMC - SENSEXETF,6571,5.67
SENSEXIETF,ICICI PRUD SENSEX ETF,5995,56.19
SEPC,SEPC LIMITED,12911374,1925.70
SEQUENT,SEQUENT SCIENTIFIC LTD.,2270856,4598.57
SERVOTECH,SERVOTECH REN POW SYS LTD,658936,892.37
SESHAPAPER,SESHASAYEE PAPER & BOARDS,42122,126.08
SETF10GILT,SBIAMC - SETF10GILT,475,1.22
SETFGOLD,SBI-ETF GOLD,1187141,1225.24
SETFNIF50,SBI-ETF NIFTY 50,232061,608.16
SETFNIFBK,SBI-ETF NIFTY BANK,14463,83.37
SETFNN50,SBI-ETF NIFTY NEXT 50,34372,258.17
SFL,SHEELA FOAM LIMITED,377842,2745.92
SGFIN,SG FINSERVE LIMITED,112670,442.41
SGIL,SYNERGY GREEN IND. LTD,27748,153.73
SGLTL,STANDARD GLASS LIN TECH L,133563,245.13
SGMART,SG MART LIMITED,125122,448.23
SHAH,SHAH METACORP LIMITED,260681,10.48
SHAILY,SHAILY ENG PLASTICS LTD,237246,5464.60
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1013911,8809.69
SHALBY,SHALBY LIMITED,837813,2002.11
SHALPAINTS,SHALIM PAINTS LTD,872845,842.36
SHANKARA,SHANKARA BLDG PRODUCT LTD,5942,10.29
SHANTIGEAR,SHANTHI GEARS LTD,172606,937.01
SHANTIGOLD,SHANTI GOLD INTERNATION L,1210406,2618.73
SHARDACROP,SHARDA CROPCHEM LTD.,367239,3309.36
SHARDAMOTR,SHARDA MOTOR INDS LTD,137142,1456.88
SHAREINDIA,SHARE IND. SECURITIES LTD,1635301,3176.49
SHARIABEES,NIP IND ETF SHARIAH BEES,9199,46.13
SHILPAMED,SHILPA MEDICARE LTD,164886,626.63
SHIVALIK,SHIVALIK RASAYAN LIMITED,32718,171.71
SHIVAMAUTO,SHIVAM AUTO.LTD,49765,16.32
SHIVATEX,SHIVA TEXYARN LIMITED,10,0.02
SHK,S H KELKAR AND CO. LTD.,851487,2048.64
SHOPERSTOP,SHOPPERS STOP LIMITED,64250,370.90
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,731158,689.65
SHREECEM,SHREE CEMENT LIMITED,13704,4028.33
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,203258,527.20
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,104430,418.39
SHREERAMA,SHREE RAMA MULTI TECH LTD,50134,22.60
SHREYANIND,SHREYANS INDUSTRIES LTD,400,1.19
SHRIPISTON,SHRIRAM PIST. & RING LTD,49435,1259.12
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1846725,12576.73
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5236613,5129.35
SHYAMMETL,SHYAM METALICS AND ENGY L,1118935,9629.01
SIEMENS,SIEMENS LTD,444653,15183.25
SIGACHI,SIGACHI INDUSTRIES LTD,8996547,3867.53
SIGMA,SIGMA SOLVE LIMITED,85,0.46
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,779752,9313.91
SIGNPOST,SIGNPOST INDIA LIMITED,180282,445.14
SIKKO,SIKKO INDUSTRIES LIMITED,1350,1.17
SILINV,SIL INVESTMENTS LIMITED,907,6.43
SILVER,BIRLASLAMC - SILVER,1809462,2472.55
SILVER1,KOTAKMAMC - KOTAKSILVE,1033831,1546.72
SILVER360,360ONEAMC - SILVER360,34117,55.48
SILVERADD,DSPAMC - DSPSILVETF,271413,410.81
SILVERAG,MIRAEAMC - MASILVER,444485,658.10
SILVERBEES,NIPPONAMC - NETFSILVER,41649968,62130.99
SILVERCASE,ZERODHAAMC - SILVERCASE,6531235,1105.33
SILVERETF,UTIAMC - SILVERETF,2033551,3206.59
SILVERIETF,ICICIPRAMC - ICICISILVE,6857026,10767.48
SILVERTUC,SILVER TOUCH TECHNO LTD,7531,56.35
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,197724,585.10
SINCLAIR,SINCLAIRS HOTELS LIMITED,42101,47.05
SINDHUTRAD,SINDHU TRADE LINKS LTD,1948616,507.94
SIRCA,SIRCA PAINT INDIA LIMITED,1474449,6444.49
SIS,SIS LIMITED,118348,433.43
SIYSIL,SIYARAM SILK MILLS LTD,192967,1482.35
SJS,SJS ENTERPRISES LIMITED,264929,3779.68
SJVN,SJVN LTD,25176793,26309.44
SKFINDIA,SKF INDIA LTD,3572,178.81
SKIPPER,SKIPPER LIMITED,979682,5133.74
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,613,1.65
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1693750,5515.46
SMALLCAP,MIRAEAMC - SMALLCAP,5304227,2463.31
SMARTWORKS,SMARTWORKS COWORKING SP L,141924,806.03
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,1118783,1632.22
SML100CASE,ZERODHAAMC - SML100CASE,19057,1.98
SMLISUZU,SML ISUZU LIMITED,83796,2563.58
SMLT,SARTHAK METALS LIMITED,1682,1.96
SMSLIFE,SMS LIFESCIENCES (I) LTD,85,0.98
SMSPHARMA,SMS PHARMACEUTICALS LTD.,477178,1330.91
SNOWMAN,SNOWMAN LOGISTICS LTD.,1245282,789.32
SNXT30BEES,NIPPONAMC - SNXT30BEES,213,0.08
SOBHA,SOBHA LIMITED,284403,4478.87
SOLARA,SOLARA ACTIVE PHA SCI LTD,129932,819.46
SOLARINDS,SOLAR INDUSTRIES (I) LTD,248378,36122.51
SOMANYCERA,SOMANY CERAMICS LIMITED,106123,555.31
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,145,0.20
SONACOMS,SONA BLW PRECISION FRGS L,2572604,12793.75
SONATSOFTW,SONATA SOFTWARE LTD,2132185,8575.14
SOTL,SAVITA OIL TECHNOLO. LTD,99798,445.26
SOUTHBANK,THE SOUTH INDIAN BANK LTD,40454900,13945.83
SOUTHWEST,SOUTH WEST PINNACLE LTD,16435,27.63
SPAL,S. P. APPARELS LIMITED,65002,493.21
SPANDANA,SPANDANA SPHOORTY FIN LTD,705776,2402.44
SPARC,SUN PHARMA ADV.RES.CO.LTD,1667242,2708.04
SPECIALITY,SPECIALITY REST LTD,56090,82.85
SPECTRUM,SPECTRUM ELECTRIC IND LTD,87,1.27
SPENCERS,SPENCER S RETAIL LIMITED,429845,316.55
SPIC,SPIC LTD,3309979,3365.38
SPLPETRO,SUPREME PETROCHEM LIMITED,114893,936.46
SPMLINFRA,SPML INFRA LIMITED,1391567,3697.49
SPORTKING,SPORTKING INDIA LIMITED,352630,401.87
SRD,SHANKAR LAL RAMPAL LTD,52191,45.15
SREEL,SREELEATHERS LIMITED,11791,30.00
SRF,SRF LTD,161472,4912.44
SRGHFL,SRG HOUSING FINANCE L,2,0.01
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,58687,372.27
SRM,SRM CONTRACTORS LIMITED,103439,570.19
SSDL,SARASWATI SAREE DEPOT LTD,11042,10.60
SSWL,STEEL STRIPS WHEELS LTD.,902362,2125.12
STALLION,STALLION IND FLUOROCHEM L,63970,196.23
STANLEY,STANLEY LIFESTYLES LTD,99335,309.48
STAR,STRIDES PHARMA SCI LTD,795808,6405.30
STARCEMENT,STAR CEMENT LIMITED,685440,1835.83
STARHEALTH,STAR HEALTH & AL INS CO L,885137,4223.79
STARPAPER,STAR PAPER MILLS LTD,858,1.61
STCINDIA,THE STATE TRADING CORPN,14931,21.21
STEELCAS,STEELCAST LIMITED,57772,132.32
STEELCITY,STEEL CITY SECURITIES LTD,538,0.55
STEELXIND,STEEL EXCHANGE INDIA LTD,4643549,494.37
STEL,STEL HOLDINGS LIMITED,290,1.38
