sebi_report_as_on_reporting_date_29dec2025,unnamed_1,unnamed_2,unnamed_3
INDOAMIN,INDO AMINES LIMITED,183081,274.56
INDOBORAX,INDO BORAX & CHEMICAL LTD,31823,83.17
INDOCO,INDOCO REMEDIES LTD.,131538,374.57
INDOFARM,INDO FARM EQUIPMENT LTD,300985,698.32
INDORAMA,INDO RAMA SYNTHETICS LTD,602957,351.79
INDOSTAR,INDOSTAR CAPITAL FIN LTD,1003085,2978.36
INDOTECH,INDO TECH TRANSFORM LTD.,14569,250.73
INDOWIND,INDOWIND ENERGY LTD,19720,3.43
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,1172722,6314.95
INDSWFTLAB,IND SWIFT LABORATORIES LT,165406,158.01
INDTERRAIN,IND TERRAIN FASHIONS LTD,10146,4.69
INDUSINDBK,INDUSIND BANK LIMITED,2910963,24520.22
INDUSTOWER,INDUS TOWERS LIMITED,3161602,11505.52
INFIBEAM,INFIBEAM AVENUES LIMITED,24911577,4555.59
INFOBEAN,INFOBEANS TECHNO. LTD.,50133,372.91
INFRABEES,NIP IND ETF INFRA BEES,11928,115.83
INFRAIETF,ICICIPRAMC - ICICIINFRA,99000,96.39
INFY,INFOSYS LIMITED,2031847,32034.71
INGERRAND,INGERSOLL-RAND INDIA LTD,28446,1101.28
INNOVACAP,INNOVA CAPTAB LIMITED,78902,650.43
INNOVANA,INNOVANA THINKLABS LTD,126,0.54
INOXGREEN,INOX GREEN ENERGY SER LTD,7179111,17029.85
INOXINDIA,INOX INDIA LIMITED,131133,1587.68
INOXWIND,INOX WIND LIMITED,23829701,37250.09
INSECTICID,INSECTICIDES (I) LTD,103856,826.37
INTELLECT,INTELLECT DESIGN ARENA,804192,8604.56
INTERARCH,INTERARCH BLDNG SOLTN LTD,130729,3138.47
INTERNET,MIRAEAMC - INTERNET,8902,1.25
INTLCONV,INTL CONVEYORS LIMITED,249711,249.26
INVENTURE,INVENTURE GRO & SEC LTD,56321,1.58
IOB,INDIAN OVERSEAS BANK,33960166,13816.96
IOC,INDIAN OIL CORP LTD,21822153,34806.77
IOLCP,IOL CHEM AND PHARMA LTD,6258202,6190.92
IONEXCHANG,ION EXCHANGE (INDIA) LTD,806728,3795.40
IPCALAB,IPCA LABORATORIES LTD,110853,1611.41
IPL,INDIA PESTICIDES LIMITED,947368,1968.39
IRB,IRB INFRA DEV LTD.,53027222,25786.44
IRCON,IRCON INTERNATIONAL LTD,16764885,32808.90
IRCTC,INDIAN RAIL TOUR CORP LTD,3998678,30331.41
IREDA,INDIAN RENEWABLE ENERGY,26015255,41439.21
IRFC,INDIAN RAILWAY FIN CORP L,48130580,66065.05
IRIS,IRIS REGTECH SOLUTION LTD,970,3.14
IRMENERGY,IRM ENERGY LIMITED,305812,1022.59
ISFT,INTRASOFT TECH. LTD,257023,278.37
ISGEC,ISGEC HEAVY ENG LTD,190436,1948.02
IT,KOTAKMAMC - KOTAKIT,207189,83.50
ITADD,DSPAMC - DSPIT,13892,5.54
ITBEES,NIP IND ETF IT,13529999,5590.99
ITC,ITC LTD,9009192,37572.13
ITCHOTELS,ITC HOTELS LIMITED,8655386,18851.05
ITDC,INDIA TOUR. DEV. CO. LTD.,197712,1274.72
ITETF,MIRAEAMC - ITETF,300930,115.13
ITI,ITI LTD,1121947,3688.08
ITIETF,ICICIPRAMC - ICICITECH,792371,323.08
IVALUE,IVALUE INFOSOLUTIONS LTD,160650,497.05
IVC,IL&FS INVESTMENT MANAGERS,246292,27.03
IVP,IVP LTD,1700,2.83
IVZINGOLD,INVESCO INDIA GOLD ETF,700,82.78
IXIGO,LE TRAVENUES TECHNOLOGY L,1248251,3541.35
IZMO,IZMO LIMITED,10936,91.41
J&KBANK,J & K BANK LTD.,17379723,18634.49
JAGRAN,JAGRAN PRAKASHAN LIMITED,625465,461.65
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,101754,240.39
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,10727246,11111.16
JAICORPLTD,JAI CORP LIMITED,1967397,3253.36
JAINREC,JAIN RESOURCE RECYCLING L,838602,3404.87
JAMNAAUTO,JAMNA AUTO IND LTD,4308029,4861.77
JARO,JARO INS OF TEC MG N RE L,91531,534.76
JASH,JASH ENGINEERING LIMITED,248433,1290.55
JAYAGROGN,JAYANT AGRO ORGANICS LTD,7188,19.94
JAYBARMARU,JAY BHARAT MARUTI LTD,32379,29.35
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,5676323,3802.22
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,36807,38.21
JBCHEPHARM,J B CHEMICALS AND PHARMA,35588,628.67
JBMA,JBM AUTO LIMITED,2560465,17224.95
JGCHEM,J.G.CHEMICALS LIMITED,253594,1129.41
JINDALPHOT,JINDAL PHOTO LIMITED,1955,29.52
JINDALPOLY,JINDAL POLY FILMS LIMITED,203263,1237.00
JINDALSAW,JINDAL SAW LIMITED,10068363,20618.57
JINDALSTEL,JINDAL STEEL LIMITED,517095,5265.12
JINDRILL,JINDAL DRILLING IND. LTD,478887,3071.00
JINDWORLD,JINDAL WORLDWIDE LTD,2376455,1046.64
JIOFIN,JIO FIN SERVICES LTD,44850678,137029.17
JISLDVREQS,JAIN DVR EQUITY SHARES,615,0.18
JISLJALEQS,JAIN IRRIGATION SYSTEMS,18162385,9799.10
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,62037,3823.05
JKIL,JKUMAR INFR.LTD.,602898,3912.65
JKIPL,JINKUSHAL INDUSTRIES LTD,22502,21.81
JKLAKSHMI,JK LAKSHMI CEMENT LTD,348742,2984.25
JKPAPER,JK PAPER LIMITED,869150,3503.08
JKTYRE,JK TYRE & INDUSTRIES LTD,792673,3409.09
JLHL,JUPITER LIFE LINE HOSP L,19787,290.59
JMA,JULLUNDUR MOT AGENCY LTD,400,0.32
JMFINANCIL,JM FINANCIAL LIMITED,13137708,20682.09
JNKINDIA,JNK INDIA LIMITED,218407,667.99
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,7830,81.13
JPPOWER,JAIPRAKASH POWER VEN. LTD,106327122,21029.60
JSFB,JANA SMALL FIN BANK LTD,577758,2761.56
JSL,JINDAL STAINLESS LIMITED,291330,2218.71
JSLL,JEENA SIKHO LIFECARE LTD,609038,4392.88
JSWCEMENT,JSW CEMENT LIMITED,4439375,5780.20
JSWENERGY,JSW ENERGY LIMITED,5265735,27583.18
JSWHL,JSW HOLDINGS LIMITED,1248,252.91
JSWINFRA,JSW INFRASTRUCTURE LTD,4595517,13676.26
JSWSTEEL,JSW STEEL LIMITED,847059,9477.68
JTEKTINDIA,JTEKT INDIA LIMITED,447935,769.91
JTLIND,JTL INDUSTRIES LIMITED,15463137,11555.37
JUBLCPL,JUBILANT AGRI N CON PRO L,1429,33.07
JUBLFOOD,JUBILANT FOODWORKS LTD,2408364,15122.44
JUBLINGREA,JUBILANT INGREVIA LIMITED,933760,6828.31
JUBLPHARMA,JUBILANT PHARMOVA LTD,486944,5445.36
JUNIORBEES,NIP IND ETF JUNIOR BEES,955213,7065.32
JUNIPER,JUNIPER HOTELS LIMITED,141682,426.10
JUSTDIAL,JUSTDIAL LTD.,924565,8183.37
JWL,JUPITER WAGONS LIMITED,4848295,17589.33
JYOTHYLAB,JYOTHY LABS LIMITED,1424955,4834.45
JYOTICNC,JYOTI CNC AUTOMATION LTD,687666,7262.14
JYOTISTRUC,JYOTI STRUCTURES LTD,27954846,4021.31
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,33422,80.05
KAJARIACER,KAJARIA CERAMICS LTD,762407,8428.49
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,3944140,7084.45
KALPATARU,KALPATARU LIMITED,41095,151.44
KALYANKJIL,KALYAN JEWELLERS IND LTD,4189219,22042.58
KAMATHOTEL,KAMAT HOTELS (I) LTD,96896,269.94
KAMDHENU,KAMDHENU LIMITED,6232598,1829.54
KANORICHEM,KANORIA CHEMICALS & INDUS,8782,9.53
KANPRPLA,KANPUR PLASTIPACK LIMITED,1550,2.88
KANSAINER,KANSAI NEROLAC PAINTS LTD,1005285,2531.14
KAPSTON,KAPSTON SERVICES LIMITED,13024,41.79
KARURVYSYA,KARUR VYSYA BANK LTD,3373782,8307.72
KAYNES,KAYNES TECHNOLOGY IND LTD,1709627,86941.98
KCP,KCP LTD,1153463,2428.12
KCPSUGIND,KCP SUGAR IND CORP LTD.,10272,3.38
KDDL,KDDL LIMITED,29204,785.54
KEC,KEC INTL. LIMITED,2215659,18013.48
KECL,KIRLOSKAR ELECTRIC CO LTD,305196,386.94
KEI,KEI INDUSTRIES LTD.,75024,2987.63
KELLTONTEC,KELLTON TECH SOL LTD,5778136,1355.02
KERNEX,KERNEX MICROSYS(I) LTD,244506,2981.43
KESORAMIND,KESORAM INDUSTRIES LTD,91408,7.37
KFINTECH,KFIN TECHNOLOGIES LIMITED,1691980,19768.29
KHADIM,KHADIM INDIA LIMITED,12843,32.09
KHAICHEM,KHAITAN CHEM & FERT LTD,1161074,1278.87
KICL,KALYANI INVEST CO LTD,1302,65.63
KILITCH,KILITCH DRUGS INDIA LTD,18214,64.04
KIMS,KRISHNA INST OF MED SCI L,741563,5074.14
KINGFA,KINGFA SCI & TEC IND LTD.,396,16.48
KIOCL,KIOCL LIMITED,100301,435.74
KIRIINDUS,KIRI INDUSTRIES LIMITED,3559392,21167.42
KIRLFER,KIRLOSKAR FERROUS IND LTD,3,0.01
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,181402,3553.61
KIRLOSENG,KIRLOSKAR OIL ENG LTD,324479,3581.52
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,30375,1154.22
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,139916,1714.13
KITEX,KITEX GARMENTS LTD,823626,1679.77
KKCL,KEWAL KIRAN CLOTHING LTD,188665,956.55
KMEW,KNOWLEDGE MARINE & EN W L,64042,1013.44
KMSUGAR,K M SUGAR MILLS LTD,4671,1.38
KNRCON,KNR CONSTRU LTD.,6980965,14089.01
KOHINOOR,KOHINOOR FOODS LIMITED,2359,0.82
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,152962,185.42
KOLTEPATIL,KOLTE PATIL DEV. LTD.,308806,1351.29
KOPRAN,KOPRAN LTD,435596,728.59
KOTAKBANK,KOTAK MAHINDRA BANK LTD,371841,7930.10
KOTARISUG,KOTHARI SUG & CHEM LTD.,23267,7.92
KOTHARIPET,KOTHARI PETROCHEM LTD,90713,138.99
KOTHARIPRO,KOTHARI PRODUCTS LTD,578,0.46
KPEL,K.P. ENERGY LIMITED,607911,2536.88
KPIGREEN,KPI GREEN ENERGY LIMITED,3047946,13926.51
KPIL,KALPATARU PROJECT INT LTD,257799,3206.84
KPITTECH,KPIT TECHNOLOGIES LIMITED,1403967,18334.15
KPRMILL,KPR MILL LTD.,669823,7220.38
KRBL,KRBL LIMITED,1235828,4801.83
KRISHANA,KRISHANA PHOSCHEM LIMITED,140262,738.35
KRITIKA,KRITIKA WIRES LIMITED,500,0.04
KRITINUT,KRITI NUTRIENTS LIMITED,301,0.21
KRN,KRN HEAT EXCHANGE N REF L,799502,6719.36
KRONOX,KRONOX LAB SCIENCES LTD,163397,276.16
KROSS,KROSS LIMITED,634674,1309.07
KRSNAA,KRSNAA DIAGNOSTICS LTD,158264,1244.07
KRYSTAL,KRYSTAL INTEGRATED SER L,30865,194.93
KSB,KSB LIMITED,203933,1636.74
KSCL,KAVERI SEED CO. LTD.,335634,3787.41
KSL,KALYANI STEELS LIMITED,243969,2079.50
KSOLVES,KSOLVES INDIA LIMITED,40670,133.06
KTKBANK,KARNATAKA BANK LIMITED,22245463,44345.42
KUANTUM,KUANTUM PAPERS LIMITED,386729,427.56
LAGNAM,LAGNAM SPINTEX LIMITED,30,0.03
LALPATHLAB,DR. LAL PATH LABS LTD.,146172,2256.73
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13687,19.52
LANCORHOL,LANCOR HOLDINGS LIMITED,4000,1.03
LANDMARK,LANDMARK CARS LIMITED,111721,650.48
LAOPALA,LA OPALA RG LIMITED,278517,741.76
LATENTVIEW,LATENT VIEW ANALYTICS LTD,699124,3213.25
LAURUSLABS,LAURUS LABS LIMITED,4598033,38361.12
LAXMIDENTL,LAXMI DENTAL LIMITED,292260,944.60
LAXMIINDIA,LAXMI INDIA FINANCE LTD,482715,705.32
LEMONTREE,LEMON TREE HOTELS LTD,6498382,10610.62
LENSKART,LENSKART SOLUTIONS LTD,415197,1909.59
LGBBROSLTD,LG BALAKRISHNAN & BROS,62282,1007.77
LGEINDIA,LG ELECTRONICS INDIA LTD,339325,5451.66
LGHL,LAXMI GOLDORNA HOUSE LTD,743,2.26
LIBERTSHOE,LIBERTY SHOES LTD,35099,109.67
LICHSGFIN,LIC HOUSING FINANCE LTD,3753122,21919.92
LICI,LIFE INSURA CORP OF INDIA,3367058,30455.36
LICMFGOLD,LIC MF - LIC GOLD ETF,14380,1543.60
LICNETFGSC,LICNAMC - LICNMFET,5028,1.44
LICNETFN50,LICNAMC - LICNFENGP,2009,5.77
LICNFNHGP,LICNAMC - LICNFNHGP,10,0.03
LICNMID100,LICNAMC - LICNMID100,144,0.09
LIKHITHA,LIKHITHA INFRASTRUC LTD,214757,605.81
LINC,LINC LIMITED,21309,34.58
LINCOLN,LINCOLN PHARMA LTD,103268,600.50
LINDEINDIA,LINDE INDIA LIMITED,139960,9109.48
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,851,8.51
LIQUID1,KOTAKMAMC - KOTAKLIQ,187,2.03
LIQUIDADD,DSPAMC - LIQUIDADD,28,0.30
LIQUIDBEES,NIP IND ETF LIQUID BEES,15954,159.62
LIQUIDBETF,BFAM - LIQUIDBETF,65826,699.60
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,41095,45.76
LIQUIDETF,DSP LIQUID ETF,118,1.18
LIQUIDIETF,ICICIPRAMC - ICICILIQ,165,1.65
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,150,1.60
LIQUIDSBI,SBIAMC - LIQUIDSBI,558,5.58
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,17639556,11218.08
LLOYDSENT,LLOYDS ENTERPRISES LTD,38069995,25076.25
LLOYDSME,LLOYDS METALS N ENERGY L,3887437,50795.25
LMW,LMW LIMITED,20784,3149.73
LODHA,LODHA DEVELOPERS LIMITED,1947799,24178.66
LOKESHMACH,LOKESH MACHINES LTD,1355,3.98
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2259202,4088.70
LOTUSEYE,LOTUS EYE HOSP & INST L,1571,2.04
LOVABLE,LOVABLE LINGERIE LTD,5927,7.58
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,7909,1.73
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,587524,131.24
LT,LARSEN & TOUBRO LTD.,875049,34045.71
LTF,L&T FINANCE LIMITED,4225016,10964.69
LTFOODS,LT FOODS LIMITED,1288457,5515.27
LTGILTBEES,NIP IND ETF LONGTERM GILT,76763,22.23
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,92245,5428.74
LTTS,L&T TECHNOLOGY SER. LTD.,117828,5374.78
LUMAXIND,LUMAX INDUSTRIES LTD,13840,745.85
LUMAXTECH,LUMAX AUTO TECH LTD,160445,2165.13
LUPIN,LUPIN LIMITED,349455,7114.53
LUXIND,LUX INDUSTRIES LIMITED,173443,2496.03
LXCHEM,LAXMI ORGANIC INDUS LTD,2594603,5578.63
LYKALABS,LYKA LABS LTD,18573,23.27
M&M,MAHINDRA & MAHINDRA LTD,1007879,36285.31
M&MFIN,M&M FIN. SERVICES LTD,2058523,6936.03
MAANALU,MAAN ALUMINIUM LIMITED,3816,6.12
MADRASFERT,MADRAS FERTILISERS LTD,504108,450.55
MAFANG,MIRAEAMC - MAFANG,491936,798.71
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,14462,99.24
MAGNUM,MAGNUM VENTURES LTD.,10310,3.28
MAHABANK,BANK OF MAHARASHTRA,42490254,24501.35
MAHEPC,MAHINDRA EPC IRRIG LTD,54428,85.77
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,3414,2.03
MAHKTECH,MIRAEAMC - MAHKTECH,3607080,982.99
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,940047,4197.02
MAHLOG,MAHINDRA LOGISTIC LIMITED,514159,1790.68
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7702,1038.48
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,977333,6459.36
MAITHANALL,MAITHAN ALLOYS LTD,229528,2547.02
MAKEINDIA,MIRAEAMC - MAMFGETF,26439,39.79
MALLCOM,MALLCOM (INDIA) LIMITED,3949,52.74
MALUPAPER,MALU PAPER MILLS LIMITED,200,0.07
MAMATA,MAMATA MACHINERY LIMITED,514477,2382.82
MANAKCOAT,MAN COAT METAL & IND LTD,215529,318.75
MANAKSIA,MANAKSIA LTD.,16610,14.36
MANALIPETC,MANALI PETROCHEMICALS LT,626601,465.48
MANAPPURAM,MANAPPURAM FINANCE LTD,5581719,15988.81
MANBA,MANBA FINANCE LIMITED,156012,222.37
MANCREDIT,MANGAL CREDIT N FINCORP L,121882,210.91
MANGALAM,MANGALAM DRUG & CHEM LTD,23392,8.84
MANGCHEFER,MANG.CHEM.FERT.LTD,10,0.03
MANGLMCEM,MANGALAM CEMENT LTD,1064123,8165.85
MANINDS,MAN INDUSTRIES (I) LTD.,559570,2281.53
MANINFRA,MAN INFRA LTD,2142389,3404.45
MANKIND,MANKIND PHARMA LIMITED,387926,9198.37
MANORAMA,MANORAMA INDUSTRIES LTD,270425,3881.98
MANUFGBEES,NIPPONAMC - MANUFGBEES,10,0.02
MANYAVAR,VEDANT FASHIONS LIMITED,777853,5561.57
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,190184,3535.82
MARALOVER,MARAL OVERSEAS LTD,27,0.01
MARATHON,MARATHON NXTGEN REALT LTD,1933487,11897.65
MARICO,MARICO LIMITED,251884,1833.06
MARINE,MARINE ELECTRICAL (I) LTD,236537,533.90
MARKOLINES,MARKOLINES PAVEMENT TEC L,890,1.48
MARKSANS,MARKSANS PHARMA LIMITED,4333149,8649.34
MARUTI,MARUTI SUZUKI INDIA LTD.,62095,9553.52
MASFIN,MAS FINANCIAL SERV LTD,283856,868.62
MASPTOP50,MIRAEAMC - MASPTOP50,530785,355.22
MASTEK,MASTEK LTD,408801,9714.00
MASTERTR,MASTER TRUST LIMITED,997426,1303.65
MATRIMONY,MATRIMONY.COM LIMITED,50591,270.81
MAWANASUG,MAWANA SUGARS LIMITED,9373,10.05
MAXESTATES,MAX ESTATES LIMITED,249684,1221.10
MAXHEALTH,MAX HEALTHCARE INS LTD,1118622,12741.94
MAXIND,MAX INDIA LIMITED,22720,48.56
MAYURUNIQ,MAYUR UNIQUOTERS LTD,186732,1005.19
MAZDA,MAZDA LIMITED,30307,85.28
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,3953700,116218.33
MBAPL,MADHYA BHARAT AGRO P. LTD,155602,648.40
MBEL,M AND B ENGINEERING LTD,293739,1250.61
MBLINFRA,MBL INFRASTRUCTURE LTD,153279,63.60
MCL,MADHAV COPPER LIMITED,1525,0.99
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,1501681,822.21
MCX,MULTI COMMODITY EXCHANGE,324218,30866.35
MEDANTA,GLOBAL HEALTH LIMITED,318529,4064.83
MEDIASSIST,MEDI ASSIST HEALTH SER L,258933,1320.69
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,14949,72.13
MEDICO,MEDICO REMEDIES LIMITED,34177,17.54
MEDPLUS,MEDPLUS HEALTH SERV LTD,371194,2996.33
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,87061,350.32
MENONBE,MENON BEARINGS LIMITED,10503,14.57
METAL,MIRAEAMC - METAL,2761539,300.34
METALIETF,ICICIPRAMC - METALIETF,14277379,1520.51
METROBRAND,METRO BRANDS LIMITED,55152,666.02
METROPOLIS,METROPOLIS HEALTHCARE LTD,84703,1720.50
MFSL,MAX FINANCIAL SERV LTD,107777,1797.10
MGEL,MANGALAM GLOBAL ENT LTD,1455666,239.29
MGL,MAHANAGAR GAS LTD.,796934,10484.06
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,53,0.11
MHRIL,MAHINDRA HOLIDAYS LTD,314598,1098.47
MICEL,MIC ELECTRONICS LTD,1357376,840.98
MID150,KOTAKMAMC - MID150,16193,3.65
MID150BEES,NIP IND ETF MIDCAP 150,980694,2202.13
MID150CASE,ZERODHAAMC - MID150CASE,2456719,270.71
MIDCAP,KOTAKMAMC - KOTAKMID50,40590,69.85
MIDCAPBETA,UTIAMC-MIDCAPBETA,54424,121.00
MIDCAPETF,MIRAEAMC - MAM150ETF,5326973,1175.13
MIDCAPIETF,ICICIPRAMC - ICICIM150,3907643,882.96
MIDHANI,MISHRA DHATU NIGAM LTD,2926003,11407.83
MIDQ50ADD,DSPAMC - DSPQ50ETF,31236,79.28
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,708918,128.95
MIDSMALL,MIRAEAMC - MIDSMALL,727520,357.48
MIDWESTLTD,MIDWEST LIMITED,45513,714.32
MINDACORP,MINDA CORPORATION LTD,511907,2920.02
MINDTECK,MINDTECK (INDIA) LIMITED,36610,89.02
MIRCELECTR,MIRC ELECTRONICS LTD,322400,81.44
MIRZAINT,MIRZA INTERNATIONAL LIMIT,163658,67.04
MITTAL,MITTAL LIFE STYLE LIMITED,4924,0.06
MMFL,MM FORGINGS LTD,264350,957.22
MMP,MMP INDUSTRIES LIMITED,39530,110.45
MMTC,MMTC LIMITED,4640899,3217.74
MNC,KOTAKMAMC - KOTAKMNC,159596,49.56
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2980171,8084.91
MOCAPITAL,MOTILALAMC - MOCAPITAL,1038094,484.04
MODEFENCE,MOTILALAMC - MODEFENCE,11225547,9815.33
MODIS,MODIS NAVNIRMAN LTD,171,0.59
MODISONLTD,MODISON LIMITED,37841,61.79
MOENERGY,MOTILALAMC - MOENERGY,11472,4.02
MOGOLD,MOTILALAMC - MOGOLD,44252,58.80
MOGSEC,MOTILALAMC - G5,4119,2.59
MOHEALTH,MOTILALAMC - MOHEALTH,61031,27.52
MOIL,MOIL LIMITED,3268313,12158.85
MOINFRA,MOTILALAMC - MOINFRA,101,0.06
MOKSH,MOKSH ORNAMENTS LIMITED,1711252,249.82
MOL,MEGHMANI ORGANICS LIMITED,4740393,3957.64
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,30952,65.08
MOLDTKPAC,MOLD-TEK PACKAGING LTD,167388,1173.50
MOLOWVOL,MOTILALAMC - MOLOWVOL,756,0.29
MOM100,MOTILAL OS MIDCAP100 ETF,2093013,1348.95
MOM30IETF,ICICIPRAMC - ICICIMOM30,2007743,652.93
MOM50,MOTILAL OSWAL M50 ETF,5201,13.72
MOMENTUM,BIRLASLAMC - MOMENTUM,36373,11.69
MOMENTUM30,KOTAKMAMC - MOMENTUM30,565,0.18
MOMENTUM50,MOTILALAMC - MOMENTUM50,1341577,700.80
MOMIDMTM,MOTILALAMC - MOMIDMTM,14938,9.44
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,197966,137.61
MON100,MOTILAL OS NASDAQ100 ETF,1996334,4596.16
MON50EQUAL,MOTILALAMC - MON50EQUAL,43,0.01
MONARCH,MONARCH NETWORTH CAP LTD,351086,1211.75
MONEXT50,MOTILALAMC - MONEXT50,9,0.01
MONIFTY500,MOTILALAMC - MONIFTY500,452039,107.46
MONQ50,MOTILALAMC - MONQ50,501805,491.22
MONTECARLO,MONTE CARLO FASHIONS LTD.,70416,516.25
MOQUALITY,MOTILALAMC - MOQUALITY,320,0.62
MOREALTY,MOTILALAMC - MOREALTY,3326111,3058.30
MOREPENLAB,MOREPEN LAB. LTD,13151627,7433.61
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1942801,4430.10
MOSILVER,MOTILALAMC - MOSILVER,34552,73.57
MOSMALL250,MOTILALAMC - MOSMALL250,2720453,464.10
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,8836263,9866.73
MOTILALOFS,MOTILAL OSWAL FIN LTD,1689076,15294.75
MOTISONS,MOTISONS JEWELLERS LTD,6352253,1137.07
MOTOUR,MOTILALAMC - MOTOUR,10,0.01
MOVALUE,MOTILALAMC - MOVALUE,155822,168.48
MPHASIS,MPHASIS LIMITED,157079,4491.95
MPSLTD,MPS LIMITED,94992,2135.08
MRF,MRF LTD,5202,7585.74
MRPL,MRPL,9073400,14916.32
MSCIINDIA,KOTAKMAMC - MSCIINDIA,6374,1.84
MSPL,MSP STEEL & POWER LTD.,1168640,420.97
MSTCLTD,MSTC LIMITED,1259652,6893.17
MSUMI,MOTHERSON SUMI WRNG IND L,8680375,3979.32
MTARTECH,MTAR TECHNOLOGIES LIMITED,321472,7520.22
MTNL,MAHANAGAR TELEPHONE NIGAM,7114506,3203.80
MUFIN,MUFIN GREEN FINANCE LTD,2164086,2433.53
MUFTI,CREDO BRANDS MARKETING L,380193,485.85
MUKANDLTD,MUKAND LTD.,379645,543.84
MUKKA,MUKKA PROTEINS LIMITED,754018,211.79
MULTICAP,MIRAEAMC - MULTICAP,64792,10.28
MUNJALAU,MUNJAL AUTO IND. LTD.,409919,392.61
MUNJALSHOW,MUNJAL SHOWA LTD,64308,95.31
MURUDCERA,MURUDESHWAR CERAMICS LTD,4075,2.02
MUTHOOTCAP,MUTHOOT CAP SERV LTD,22879,69.74
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,150310,5417.16
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,541387,890.30
MVGJL,MANOJ VAIBHAV GEM N JEW L,204759,448.20
MWL,MANGALAM WORLDWIDE LTD,300704,825.78
NACLIND,NACL INDUSTRIES LIMITED,2661,2.08
NAGAFERT,NAGARJUN FERT AND CHE LTD,28923,1.91
NAHARCAP,NAHAR CAP & FIN.,250,0.66
NAHARINDUS,NAHAR INDS ENT LTD,12735,16.77
NAHARPOLY,NAHAR POLY FILMS LIMITED,9609,26.39
NAHARSPING,NAHAR SPINNING MILLS LTD.,85459,196.59
NAM-INDIA,NIPPON L I A M LTD,610143,5193.27
NATCOPHARM,NATCO PHARMA LTD.,2192243,21529.71
NATHBIOGEN,NATH BIO-GENES (I) LTD,2375,5.18
NATIONALUM,NATIONAL ALUMINIUM CO LTD,7732866,19255.72
NAUKRI,INFO EDGE (I) LTD,467569,6673.11
NAVA,NAVA LIMITED,2097247,12324.82
NAVINFLUOR,NAVIN FLUORINE INT. LTD,67454,3617.33
NAVKARCORP,NAVKAR CORPORATION LTD.,1889238,2230.12
NAVNETEDUL,NAVNEET EDUCATION LTD,603093,941.39
NAZARA,NAZARA TECHNOLOGIES LTD,33289860,94002.66
NBCC,NBCC (INDIA) LIMITED,18468586,21174.34
NBIFIN,N.B.I. IND. FIN. CO. LTD,50,1.15
NCC,NCC LIMITED,19165293,38637.00
NCLIND,NCL INDUSTRIES LIMITED,470233,993.44
NDL,NANDAN DENIM LIMITED,394104,14.60
NDRAUTO,NDR AUTO COMPONENTS LTD,40115,388.11
NDTV,NDTV LTD,157359,152.76
NECCLTD,NORTH EAST CARRY CORP LTD,9182,1.97
NECLIFE,NECTAR LIFESCIENCES LTD.,10352,2.46
