sebi_report_as_on_reporting_date_15oct2025,unnamed_1,unnamed_2,unnamed_3
NRL,NUPUR RECYCLERS LIMITED,53382,41.12
NSIL,NALWA SONS INVESTMENT LTD,26083,1996.48
NSLNISP,NMDC STEEL LIMITED,21900432,9897.48
NTPC,NTPC LTD,8049713,28531.27
NTPCGREEN,NTPC GREEN ENERGY LIMITED,18154265,19177.92
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,71893,816.50
NUVAMA,NUVAMA WEALTH MANAGE LTD,138825,9634.97
NUVOCO,NUVOCO VISTAS CORP LTD,708855,3019.33
NV20,KOTAKMAMC - KTKNV20ETF,5672,8.66
NV20BEES,NIP IND ETF ETF NV20,18028,26.81
NV20IETF,ICICI PRUDENTIAL NV20 ETF,707938,103.15
NYKAA,FSN E COMMERCE VENTURES,1684413,3954.40
OAL,ORIENTAL AROMATICS LTD,20566,94.91
OBCL,ORISSA BENGAL CARRIER LTD,2382,1.43
OBEROIRLTY,OBEROI REALTY LIMITED,613168,10856.57
OCCL,ORIENTAL CARBN & CHEM LTD,715,2.24
OCCLLTD,OCCL LIMITED,5500,7.01
OFSS,ORACLE FIN SERV SOFT LTD.,179523,16410.32
OIL,OIL INDIA LTD,3328451,15087.36
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,163,0.11
OILIETF,ICICIPRAMC - OILIETF,4155774,478.34
OLAELEC,OLA ELECTRIC MOBILITY LTD,6447491,3898.44
OLECTRA,OLECTRA GREENTECH LIMITED,2090515,31795.41
OMAXAUTO,OMAX AUTOS LTD,2,0.00
OMAXE,OMAXE LIMITED,398267,369.78
OMINFRAL,OM INFRA LIMITED,457825,537.71
ONEPOINT,ONE POINT ONE SOL LTD,928365,444.14
ONESOURCE,ONESOURCE SPECL PHARMA L,281674,5552.09
ONGC,OIL AND NATURAL GAS CORP.,10573282,27081.46
ONMOBILE,ONMOBILE GLOBAL LTD.,1360497,882.27
ONWARDTEC,ONWARD TECHNOLOGIES LTD,12815,40.92
OPTIEMUS,OPTIEMUS INFRACOM LTD,498284,2986.93
ORCHPHARMA,ORCHID PHARMA LIMITED,94855,744.23
ORICONENT,ORICON ENTERPRISES LTD,300481,148.31
ORIENTBELL,ORIENT BELL LIMITED,484,2.39
ORIENTCEM,ORIENT CEMENT LTD.,2863172,7100.10
ORIENTCER,ORIENT CERATECH LIMITED,59280,23.43
ORIENTELEC,ORIENT ELECTRIC LIMITED,337816,751.07
ORIENTHOT,ORIENT HOTELS LTD,2779148,3870.19
ORIENTPPR,ORIENT PAPER AND INDS LTD,3331448,1100.04
ORIENTTECH,ORIENT TECHNOLOGIES LTD,505247,2281.29
ORISSAMINE,ORISSA MIN DEV CO LTD,41519,2446.54
OSWALAGRO,OSWAL AGRO MILLS LTD,153606,131.60
OSWALGREEN,OSWAL GREENTECH LIMITED,241176,106.06
OSWALPUMPS,OSWAL PUMPS LIMITED,522284,4150.61
PAGEIND,PAGE INDUSTRIES LTD,11139,4897.37
PAISALO,PAISALO DIGITAL LIMITED,11692067,4488.81
PAKKA,PAKKA LIMITED,240106,421.82
PANACEABIO,PANACEA BIOTEC LTD,336530,1406.80
PANAMAPET,PANAMA PETROCHEM LTD,112931,377.48
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2347065,1280.65
PARADEEP,PARADEEP PHOSPHATES LTD,8374047,15849.76
PARAGMILK,PARAG MILK FOODS LTD.,4159350,9352.61
PARAS,PARAS DEF AND SPCE TECH L,543214,4104.56
PARKHOTELS,PARKHOTELS,4133057,6379.85
PARSVNATH,PARSVNATH DEVELOPER LTD,3318,0.76
PASHUPATI,PASHUPATI COTSPIN LIMITED,710,5.07
PASUPTAC,PASUPATI ACRYLON LIMITED,1682,0.78
PATANJALI,PATANJALI FOODS LIMITED,3212873,19580.72
PATELENG,PATEL ENGINEERING LTD.,5725643,2470.45
PATELRMART,PATEL RETAIL LIMITED,102804,236.40
PATINTLOG,PATEL INT. LOG. LTD,101510,17.43
PAVNAIND,PAVNA INDUSTRIES LIMITED,24124,10.71
PAYTM,ONE 97 COMMUNICATIONS LTD,1435296,14036.14
PCBL,PCBL CHEMICAL LIMITED,4381943,17917.66
PCJEWELLER,PC JEWELLER LTD,78944054,10858.23
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,100020,129.05
PDSL,PDS LIMITED,463811,1797.33
PEARLPOLY,PEARL POLYMERS LTD,1282,0.37
PEL,PIRAMAL ENTERPRISES LTD,293264,3442.20
PENIND,PENNAR INDUSTRIES LTD,2026058,4762.56
PENINLAND,PENINSULA LAND LIMITED,229027,83.06
PERSISTENT,PERSISTENT SYSTEMS LTD,329184,18292.28
PETRONET,PETRONET LNG LIMITED,2394677,7136.97
PFC,POWER FIN CORP LTD.,14798711,62181.18
PFIZER,PFIZER LTD,47889,2605.84
PFOCUS,PRIME FOCUS LIMITED,1385451,2471.13
PFS,PTC INDIA FIN SERV LTD,1979020,801.77
PGEL,PG ELECTROPLAST LTD,3335128,18610.16
PGHH,P&G HYGIENE & HEALTH CARE,5219,729.17
PGHL,PROCTER & GAMBLE HEALTH L,19559,1214.15
PGIL,PEARL GLOBAL IND LIMITED,104510,1466.52
PHARMABEES,NIPPONAMC - NETFPHARMA,8426821,1899.52
PHOENIXLTD,THE PHOENIX MILLS LTD,227307,3680.11
PICCADIL,PICCADILY AGRO INDUSTRI L,132356,927.46
PIDILITIND,PIDILITE INDUSTRIES LTD,367167,5600.06
PIIND,PI INDUSTRIES LTD,157885,6015.03
PILANIINVS,PILANI INV & IND COR LTD,13010,707.47
PILITA,PIL ITALICA LIFESTYLE LTD,72649,10.34
PITTIENG,PITTI ENGINEERING LIMITED,135740,1387.76
PIXTRANS,PIX TRANSMISSIONS LIMITED,39777,619.30
PLASTIBLEN,PLASTIBLENDS INDIA LTD,4680,9.17
PLATIND,PLATINUM INDUSTRIES LTD,512170,1578.27
PLAZACABLE,PLAZA WIRES LIMITED,3097,1.88
PNB,PUNJAB NATIONAL BANK,29579044,31902.53
PNBGILTS,PNB GILTS LIMITED,3787867,3980.85
PNBHOUSING,PNB HOUSING FIN LTD.,2052988,18358.19
PNCINFRA,PNC INFRATECH LTD.,1656203,5360.80
PNGJL,P N GADGIL JEWELLERS LTD,636741,3949.23
POCL,PONDY OXIDES & CHEM LTD,304408,3763.79
PODDARMENT,PODDAR PIGMENTS LIMITED,261,0.79
POKARNA,POKARNA LIMITED,220525,1943.02
POLICYBZR,PB FINTECH LIMITED,418210,7496.28
POLYCAB,POLYCAB INDIA LIMITED,163552,10875.44
POLYMED,POLY MEDICURE LIMITED,316223,6828.12
POLYPLEX,POLYPLEX CORPORATION LTD,342944,4040.40
PONNIERODE,PONNIE SUGARS (ERODE) LTD,18633,61.28
POONAWALLA,POONAWALLA FINCORP LTD,3818897,17603.83
POWERGRID,POWER GRID CORP. LTD.,5040586,14978.68
POWERINDIA,HITACHI ENERGY INDIA LTD,81170,15193.33
POWERMECH,POWER MECH PROJECTS LTD.,298820,8825.19
PPL,PRAKASH PIPES LIMITED,274370,985.03
PPLPHARMA,PIRAMAL PHARMA LIMITED,9542635,19752.74
PRABHA,PRABHA ENERGY LIMITED,13064,32.36
PRAJIND,PRAJ INDUSTRIES LTD,4831238,21543.31
PRAKASH,PRAKASH INDUSTRIES LTD,3454279,5700.50
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,671806,1475.74
PRECOT,PRECOT LIMITED,148,0.56
PRECWIRE,PRECISION WIRES INDIA LTD,569329,1070.06
PREMEXPLN,PREMIER EXPLOSIVES LTD,1009269,6121.37
PREMIERENE,PREMIER ENERGIES LIMITED,3381565,35450.81
PREMIERPOL,PREMIER POLYFILM LTD,4904,2.32
PRESTIGE,PRESTIGE ESTATE LTD,443253,7087.19
PRICOLLTD,PRICOL LIMITED,426218,2054.31
PRIMESECU,PRIME SECURITIES LIMITED,876397,2410.96
PRIMO,PRIMO CHEMICALS LIMITED,8937,2.40
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,870040,3141.90
PRITI,PRITI INTERNATIONAL LTD,1416,1.25
PRITIKAUTO,PRITIKA AUTO INDUS LTD,54332,12.48
PRIVISCL,PRIVI SPECIALITY CHE LTD,445383,10517.22
PROSTARM,PROSTARM INFO SYSTEMS LTD,576836,1228.86
PROTEAN,PROTEAN EGOV TECHNO LTD,1206104,11750.53
PROZONER,PROZONE REALTY LIMITED,113493,61.45
PRSMJOHNSN,PRISM JOHNSON LIMITED,1056477,1782.96
PRUDENT,PRUDENT CORP ADV SER LTD,28453,760.79
PSB,PUNJAB & SIND BANK,10244421,3386.43
PSPPROJECT,PSP PROJECTS LIMITED,497073,3726.92
PSUBANK,KOTAK PSU BANK,24406,177.67
PSUBANKADD,DSPAMC - DSPPSBKETF,23474,17.29
PSUBNKBEES,NIP IND ETF PSU BANK BEES,7818595,6514.03
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,385944,282.47
PTC,PTC INDIA LIMITED,3047137,5506.59
PTCIL,PTC INDUSTRIES LIMITED,32391,4811.24
PTL,PTL ENTERPRISES LTD,6808,2.78
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,25993,344.14
PURVA,PURAVANKARA LIMITED,693470,1992.45
PVP,PVP VENTURES LIMITED,8758,2.39
PVRINOX,PVR INOX LIMITED,693258,8024.61
PVSL,POPULAR VEHICLES N SER L,118140,168.29
PVTBANIETF,ICICIPRAMC - ICICIBANKP,1254831,341.38
PVTBANKADD,DSPAMC - DSPPVBKETF,31651,8.62
PYRAMID,PYRAMID TECHNOPLAST LTD,40625,71.30
QGOLDHALF,QUANTUM GOLD FUND,343694,331.69
QNIFTY,QUANTUM NIFTY 50 ETF,1053,28.57
QPOWER,QUALITY POWER ELEC EQUP L,758492,6103.26
QUADFUTURE,QUADRANT FUTURE TEK LTD,570737,2537.28
QUAL30IETF,ICICIPRAMC - ICICIQTY30,510979,110.60
QUESS,QUESS CORP LIMITED,610576,1883.57
QUICKHEAL,QUICK HEAL TECH LTD,666181,2374.09
RACE,RACE ECO CHAIN LIMITED,53532,135.08
RACLGEAR,RACL GEARTECH LIMITED,55315,619.10
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,467703,447.12
RADIANTCMS,RADIANT CASH MGMT SER LTD,297237,187.69
RADICO,RADICO KHAITAN LTD,200666,5614.24
RADIOCITY,MUSIC BROADCAST LIMITED,13171,1.34
RAILTEL,RAILTEL CORP OF IND LTD,6851120,28218.45
RAIN,RAIN INDUSTRIES LIMITED,5094677,7621.14
RAINBOW,RAINBOW CHILDRENS MED LTD,194899,2809.59
RAJESHEXPO,RAJESH EXPORTS LTD,1897747,4136.73
RAJOOENG,RAJOO ENGINEERS LIMITED,1416761,1481.09
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,419508,1530.53
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,3931,1.75
RALLIS,RALLIS INDIA LTD,1353807,4510.45
RAMASTEEL,RAMA STEEL TUBES LIMITED,59912767,6307.21
RAMCOCEM,THE RAMCO CEMENTS LIMITED,372596,3842.00
RAMCOIND,RAMCO INDUSTRIES LIMITED,733155,2400.11
RAMCOSYS,RAMCO SYSTEMS LTD.,39999,210.16
RAMKY,RAMKY INFRA LTD,1416560,8285.37
RAMRAT,RAM RATNA WIRES LIMITED,61962,418.17
RANASUG,RANA SUGARS LTD.,225979,45.10
RANEHOLDIN,RANE HOLDINGS LIMITED,17826,293.59
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2589851,14997.50
RATNAMANI,RATNAMANI MET & TUB LTD.,42608,1140.91
RATNAVEER,RATNAVEER PRECISION ENG L,369411,572.02
RAYMOND,RAYMOND LTD,735803,5440.53
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,391726,4778.03
RAYMONDREL,RAYMOND REALTY LIMITED,605865,3774.71
RBA,RESTAURANT BRAND ASIA LTD,6450140,5297.46
RBLBANK,RBL BANK LIMITED,17558733,47769.66
RBZJEWEL,RBZ JEWELLERS LIMITED,55273,79.27
RCF,RASHTRIYA CHEMICALS & FER,9954990,16268.27
RECLTD,REC LIMITED,17263160,70860.32
REDINGTON,REDINGTON LIMITED,3708873,10649.98
REDTAPE,REDTAPE LIMITED,1420779,2103.81
REFEX,REFEX INDUSTRIES LIMITED,442285,1738.08
REGAAL,REGAAL RESOURCES LIMITED,137138,123.39
RELAXO,RELAXO FOOT LTD.,661100,3224.98
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,125,0.24
RELIANCE,RELIANCE INDUSTRIES LTD,10487326,146155.81
RELIGARE,RELIGARE ENTER. LTD.,5829710,15276.59
RELINFRA,RELIANCE INFRASTRUCTU LTD,136675,322.32
RELTD,RAVINDRA ENERGY LIMITED,40587,66.43
REMSONSIND,REMSONS INDUSTRIES LTD,102799,140.76
RENUKA,SHREE RENUKA SUGARS LTD,21419765,7723.52
REPCOHOME,REPCO HOME FINANCE LTD,931721,3841.88
REPRO,REPRO INDIA LIMITED,6920,37.02
RESPONIND,RESPONSIVE INDUSTRIES LTD,1990047,4554.75
RGL,RENAISSANCE GLOBAL LTD,1119901,1471.63
RHFL,RELIANCE HOME FINANCE LTD,10000,0.56
RHIM,RHI MAGNESITA INDIA LTD,1270432,6264.81
RICOAUTO,RICO AUTO INDUSTRIES LTD,1237934,1234.37
RIIL,RELIANCE INDUSTRIAL INFRA,448436,4596.66
RISHABH,RISHABH INSTRUMENTS LTD,5563,21.41
RITCO,RITCO LOGISTICS LIMITED,133424,396.51
RITES,RITES LIMITED,4739602,13635.48
RKFORGE,RAMKRISHNA FORGINGS LTD,2449168,15493.23
RKSWAMY,R K SWAMY LIMITED,84785,145.58
RMDRIP,R M DRIP & SPRINK SYS LTD,121832,92.47
RML,RANE (MADRAS) LIMITED,26755,234.50
RNBDENIMS,R&B DENIMS LIMITED,10,0.01
ROHLTD,ROYAL ORCHID HOTELS LTD,392452,1796.71
ROLEXRINGS,ROLEX RINGS LIMITED,118402,1676.38
ROSSARI,ROSSARI BIOTECH LIMITED,179438,1279.34
ROSSTECH,ROSSELL TECHSYS LIMITED,66318,483.36
ROTO,ROTO PUMPS LIMITED,847704,777.40
ROUTE,ROUTE MOBILE LIMITED,893993,9025.73
RPEL,RAGHAV PRODUCTIVITY ENH L,92775,609.91
RPGLIFE,RPG LIFE SCIENCES LTD,24844,601.83
RPOWER,RELIANCE POWER LTD.,8447096,3875.75
RPPINFRA,R.P.P INFRA PROJECTS LTD,70794,101.48
RPPL,RAJSHREE POLYPACK LTD,25240,6.39
RPSGVENT,RPSG VENTURES LIMITED,545131,5174.09
RPTECH,RASHI PERIPHERALS LIMITED,289025,958.96
RRKABEL,R R KABEL LIMITED,278127,3724.63
RSWM,RSWM LIMITED,298023,514.33
RSYSTEMS,R SYS INTERNATIONAL LTD,427762,1937.94
RTNINDIA,RATTANINDIA ENT LIMITED,16638311,9590.85
RTNPOWER,RATTANINDIA POWER LIMITED,25396374,3392.93
RUBFILA,RUBFILA INTERNATIONAL LTD,10670,8.95
RUBYMILLS,THE RUBY MILLS LTD,9044,21.64
RUCHIRA,RUCHIRA PAPERS LIMITED,112984,171.81
RUPA,RUPA & COMPANY LTD,517544,1155.46
RUSHIL,RUSHIL DECOR LIMITED,1021378,339.95
RUSTOMJEE,KEYSTONE REALTORS LIMITED,138054,848.16
RVNL,RAIL VIKAS NIGAM LIMITED,18092679,69467.31
SADBHAV,SADBHAV ENGINEERING LTD,574974,75.97
SAFARI,SAFARI IND (INDIA) LTD,36589,784.02
SAGCEM,SAGAR CEMENTS LIMITED,276523,738.09
SAGILITY,SAGILITY LIMITED,27203366,12231.85
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,19547765,25875.65
SAILIFE,SAI LIFE SCIENCES LIMITED,729698,6321.17
SAKAR,SAKAR HEALTHCARE LIMITED,1252,3.18
SAKHTISUG,SAKTHI SUGARS LTD,1095105,457.94
SAKSOFT,SAKSOFT LIMITED,685464,1475.24
SAKUMA,SAKUMA EXPORTS LIMITED,16100,0.66
SALASAR,SALASAR TECHNO ENGG. LTD.,13778570,1430.87
SALSTEEL,S.A.L. STEEL LTD.,15771,2.97
SALZERELEC,SALZER ELECTRONICS LTD,299983,2744.99
SAMBHV,SAMBHV STEEL TUBES LTD,1795324,2109.75
SAMHI,SAMHI HOTELS LIMITED,3285630,6586.18
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,40866902,59550.47
SANATHAN,SANATHAN TEXTILES LIMITED,73056,366.82
SANDESH,SANDESH LTD,356,5.65
SANDHAR,SANDHAR TECHNOLOGIES LTD,303757,1478.02
SANDUMA,SANDUR MANG & IRON ORES L,2050553,4004.33
SANGAMIND,SANGAM (INDIA) LTD,29107,130.91
SANGHIIND,SANGHI INDUSTRIES LTD,970444,710.16
SANGHVIMOV,SANGHVI MOVERS LTD,1227489,4141.23
SANOFI,SANOFI INDIA LIMITED,44979,2364.44
SANOFICONR,SANOFI CONS HEALTHC IND L,3010,151.58
SANSERA,SANSERA ENGINEERING LTD,241110,3196.26
SANSTAR,SANSTAR LIMITED,1136606,1160.21
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,1853006,5906.50
SARDAEN,SARDA ENERGY & MIN LTD,1708568,9458.60
SAREGAMA,SAREGAMA INDIA LIMITED,685994,3594.65
SARLAPOLY,SARLA PERF. FIBERS LTD,18774,18.71
SARVESHWAR,SARVESHWAR FOODS LIMITED,4920355,320.08
SASKEN,SASKEN TECHNOLOGIES LTD,60714,914.17
SASTASUNDR,SASTASUNDAR VENTURES LTD,21149,62.99
SATIA,SATIA INDUSTRIES LIMITED,926991,849.38
SATIN,SATIN CREDIT NET LTD,414276,667.04
SAURASHCEM,SAURASHTRA CEMENT LIMITED,344770,395.21
SBC,SBC EXPORTS LIMITED,29420213,5139.81
SBCL,SHIVALIK BIMETAL CON. LTD,154465,836.78
SBFC,SBFC FINANCE LIMITED,3063358,3330.00
SBIBPB,SBIAMC - SBIBPB,2846,1.23
SBICARD,SBI CARDS & PAY SER LTD,492925,4505.55
SBIETFCON,SBIAMC - SBIETFCON,9109,11.56
SBIETFIT,SBIAMC - SBIETFIT,15570,62.40
SBIETFPB,SBIAMC - SBIETFPB,2406,6.75
SBIETFQLTY,SBIAMC - SBIETFQLTY,4019,9.02
SBILIFE,SBI LIFE INSURANCE CO LTD,256326,4667.79
SBIN,STATE BANK OF INDIA,5085838,41207.01
SBINEQWETF,SBIAMC - SBINEQWETF,582,0.19
SBISILVER,SBIAMC - SBISILVER,1425550,2306.37
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,56991,2346.48
SCHAND,S CHAND AND COMPANY LTD,129171,271.81
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,98744,829.03
SCI,SHIPPING CORP OF INDIA LT,6683715,15354.23
SCILAL,SHIPPING CORP OF ILA LTD,2161271,1160.07
SCODATUBES,SCODA TUBES LIMITED,422553,789.87
SCPL,SHEETAL COOL PRODUCTS LTD,4475,14.32
SDBL,SOM DIST & BREW LTD,6595929,8839.50
SDL26BEES,RELCAPAMC-NETFSDL26,2084,2.78
SEAMECLTD,SEAMEC LIMITED,114170,1103.63
SELECTIPO,MIRAEAMC - SELECTIPO,4384,2.16
SENCO,SENCO GOLD LIMITED,1236501,4590.93
SENORES,SENORES PHARMACEUTICALS L,552292,3777.26
SENSEXADD,DSPAMC - DSPSENXETF,1498,1.25
SENSEXETF,MIRAEAMC - SENSEXETF,4928,4.13
SENSEXIETF,ICICI PRUD SENSEX ETF,7836,72.93
SEPC,SEPC LIMITED,13115191,1966.94
SEQUENT,SEQUENT SCIENTIFIC LTD.,1534668,3062.20
SERVOTECH,SERVOTECH REN POW SYS LTD,596126,819.06
SESHAPAPER,SESHASAYEE PAPER & BOARDS,43406,130.29
SETF10GILT,SBIAMC - SETF10GILT,669,1.72
SETFGOLD,SBI-ETF GOLD,1376096,1404.62
SETFNIF50,SBI-ETF NIFTY 50,446869,1184.21
SETFNIFBK,SBI-ETF NIFTY BANK,25651,147.63
SETFNN50,SBI-ETF NIFTY NEXT 50,31589,236.82
SFL,SHEELA FOAM LIMITED,391531,2845.14
SGFIN,SG FINSERVE LIMITED,108988,426.66
SGIL,SYNERGY GREEN IND. LTD,28509,157.82
SGLTL,STANDARD GLASS LIN TECH L,125448,220.97
SGMART,SG MART LIMITED,14763,51.44
SHAH,SHAH METACORP LIMITED,233876,9.23
SHAILY,SHAILY ENG PLASTICS LTD,213802,4821.19
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,974148,8522.47
SHALBY,SHALBY LIMITED,831138,1986.63
SHALPAINTS,SHALIM PAINTS LTD,870990,841.04
SHANKARA,SHANKARA BLDG PRODUCT LTD,7939,13.00
SHANTIGEAR,SHANTHI GEARS LTD,97850,555.83
SHANTIGOLD,SHANTI GOLD INTERNATION L,953780,2077.87
SHARDACROP,SHARDA CROPCHEM LTD.,263634,2337.98
SHARDAMOTR,SHARDA MOTOR INDS LTD,130789,1392.33
SHAREINDIA,SHARE IND. SECURITIES LTD,2025497,3752.38
SHARIABEES,NIP IND ETF SHARIAH BEES,10146,50.66
SHILPAMED,SHILPA MEDICARE LTD,94409,372.89
SHIVALIK,SHIVALIK RASAYAN LIMITED,28651,157.57
SHIVAMAUTO,SHIVAM AUTO.LTD,47057,15.52
SHIVATEX,SHIVA TEXYARN LIMITED,10,0.02
SHK,S H KELKAR AND CO. LTD.,774358,1886.24
SHOPERSTOP,SHOPPERS STOP LIMITED,70209,405.69
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,712291,670.86
SHREECEM,SHREE CEMENT LIMITED,9480,2820.05
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,56400,138.43
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,124804,504.10
SHREERAMA,SHREE RAMA MULTI TECH LTD,50134,22.60
SHREYANIND,SHREYANS INDUSTRIES LTD,400,1.19
SHRIPISTON,SHRIRAM PIST. & RING LTD,50757,1287.78
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,3406553,22544.75
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5475493,5363.45
SHYAMMETL,SHYAM METALICS AND ENGY L,1088388,9338.82
SIEMENS,SIEMENS LTD,431701,14825.06
SIGACHI,SIGACHI INDUSTRIES LTD,8943261,3874.35
SIGMA,SIGMA SOLVE LIMITED,1201,1.12
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,769328,9198.78
SIGNPOST,SIGNPOST INDIA LIMITED,167486,420.71
SIKKO,SIKKO INDUSTRIES LIMITED,1853,1.49
SILINV,SIL INVESTMENTS LIMITED,518,3.70
SILVER,BIRLASLAMC - SILVER,2111734,3145.13
SILVER1,KOTAKMAMC - KOTAKSILVE,1192108,1844.10
SILVER360,360ONEAMC - SILVER360,29493,48.65
SILVERADD,DSPAMC - DSPSILVETF,358763,559.37
SILVERAG,MIRAEAMC - MASILVER,458248,685.93
SILVERBEES,NIPPONAMC - NETFSILVER,32294190,50074.71
SILVERCASE,ZERODHAAMC - SILVERCASE,6468093,1148.10
SILVERETF,UTIAMC - SILVERETF,1925468,3209.45
SILVERIETF,ICICIPRAMC - ICICISILVE,9205687,14955.05
SILVERTUC,SILVER TOUCH TECHNO LTD,7789,58.25
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,167577,499.58
SINCLAIR,SINCLAIRS HOTELS LIMITED,42013,46.97
SINDHUTRAD,SINDHU TRADE LINKS LTD,2542542,613.32
SIRCA,SIRCA PAINT INDIA LIMITED,1520456,6559.34
SIS,SIS LIMITED,123297,451.32
SIYSIL,SIYARAM SILK MILLS LTD,191321,1466.54
SJS,SJS ENTERPRISES LIMITED,149698,1960.28
SJVN,SJVN LTD,24568160,25906.86
SKFINDIA,SKF INDIA LTD,21227,980.92
SKIPPER,SKIPPER LIMITED,1048287,5506.50
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,613,1.65
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1239809,3729.02
SMALLCAP,MIRAEAMC - SMALLCAP,5473765,2543.67
SMARTWORKS,SMARTWORKS COWORKING SP L,109616,625.85
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,1110150,1620.69
SML100CASE,ZERODHAAMC - SML100CASE,6727,0.68
SMLISUZU,SML ISUZU LIMITED,76129,2368.10
SMLT,SARTHAK METALS LIMITED,5042,5.58
SMSPHARMA,SMS PHARMACEUTICALS LTD.,511682,1406.66
SNOWMAN,SNOWMAN LOGISTICS LTD.,1257014,801.34
SNXT30BEES,NIPPONAMC - SNXT30BEES,2065,0.81
SOBHA,SOBHA LIMITED,281256,4417.16
SOLARA,SOLARA ACTIVE PHA SCI LTD,127736,807.00
SOLARINDS,SOLAR INDUSTRIES (I) LTD,242767,35420.80
SOMANYCERA,SOMANY CERAMICS LIMITED,104193,552.48
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,125,0.17
SONACOMS,SONA BLW PRECISION FRGS L,3339593,16097.96
SONATSOFTW,SONATA SOFTWARE LTD,2112598,8507.35
SOTL,SAVITA OIL TECHNOLO. LTD,94214,427.03
SOUTHBANK,THE SOUTH INDIAN BANK LTD,30956263,9279.26
SPAL,S. P. APPARELS LIMITED,65509,498.57
SPANDANA,SPANDANA SPHOORTY FIN LTD,729842,2506.35
SPARC,SUN PHARMA ADV.RES.CO.LTD,1608482,2632.05
SPECIALITY,SPECIALITY REST LTD,64531,94.19
SPECTRUM,SPECTRUM ELECTRIC IND LTD,267,4.22
SPENCERS,SPENCER S RETAIL LIMITED,377850,293.17
SPIC,SPIC LTD,3139404,3234.51
SPLPETRO,SUPREME PETROCHEM LIMITED,103867,857.89
SPMLINFRA,SPML INFRA LIMITED,1246682,3384.12
SPORTKING,SPORTKING INDIA LIMITED,353702,405.75
SRD,SHANKAR LAL RAMPAL LTD,69222,59.48
SREEL,SREELEATHERS LIMITED,11462,29.25
SRF,SRF LTD,121730,3693.42
SRGHFL,SRG HOUSING FINANCE L,2,0.01
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,52303,341.26
SRM,SRM CONTRACTORS LIMITED,83658,459.24
SSDL,SARASWATI SAREE DEPOT LTD,11261,10.79
SSWL,STEEL STRIPS WHEELS LTD.,785189,1857.81
STALLION,STALLION IND FLUOROCHEM L,186101,562.62
STANLEY,STANLEY LIFESTYLES LTD,84472,269.55
STAR,STRIDES PHARMA SCI LTD,848536,6703.09
STARCEMENT,STAR CEMENT LIMITED,593190,1605.04
STARHEALTH,STAR HEALTH & AL INS CO L,1032871,4866.44
STARPAPER,STAR PAPER MILLS LTD,942,1.76
STCINDIA,THE STATE TRADING CORPN,12801,18.40
STEELCAS,STEELCAST LIMITED,34593,80.06
STEELCITY,STEEL CITY SECURITIES LTD,538,0.55
STEELXIND,STEEL EXCHANGE INDIA LTD,4732273,504.28
STEL,STEL HOLDINGS LIMITED,400,1.99
STERTOOLS,STERLING TOOLS LIMITED,317375,1190.88
STLNETWORK,STL NETWORKS LIMITED,550798,159.68
STLTECH,STERLITE TECHNOLOGIES LTD,1438818,1689.04
STOVEKRAFT,STOVE KRAFT LIMITED,204153,1376.45
STYLAMIND,STYLAM INDUSTRIES LIMITED,75576,1473.36
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,768799,2648.54
STYRENIX,STYRENIX PERFORMANCE LTD,114340,3078.36
SUBEXLTD,SUBEX LTD,819423,136.81
SUBROS,SUBROS LIMITED,168086,1779.98
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,229430,2770.44
SUKHJITS,SUKHJIT STARCH & CHEM LTD,1710,3.51
