sebi_report_as_on_reporting_date_25nov2025,unnamed_1,unnamed_2,unnamed_3
NIF10GETF,UTIAMC - NIF10GETF,2349,0.62
NIF5GETF,UTIAMC - NIF5GETF,11588,7.38
NIFMID150,UTIAMC - NIFMID150,17900,39.29
NIFTY1,KOTAK NIFTY ETF,36388,101.40
NIFTY100EW,KOTAKMAMC - NIFTY100EW,19241,6.56
NIFTY50ADD,DSPAMC - DSPN50ETF,4757,12.24
NIFTYBEES,NIP IND ETF NIFTY BEES,4389421,12445.11
NIFTYBETF,BFAM - NIFTYBETF,1035,2.72
NIFTYCASE,ZERODHAAMC - NIFTYCASE,14057,1.45
NIFTYETF,MIRAEAMC - MAN50ETF,84660,226.90
NIFTYIETF,ICICI PRUD NIFTY ETF,438330,1219.63
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,13487,2.84
NIITLTD,NIIT LIMITED,2798348,3917.78
NIITMTS,NIIT LEARNING SYSTEMS LTD,114636,409.73
NILAINFRA,NILA INFRASTRUCTURES LTD,52744,6.56
NILASPACES,NILA SPACES LIMITED,1419,0.24
NILKAMAL,NILKAMAL LIMITED,10673,174.16
NINSYS,NINTEC SYSTEMS LIMITED,2350,12.27
NIPPOBATRY,INDO-NATIONAL LIMITED,200,0.86
NITCO,NITCO LIMITED,1691007,1898.21
NITINSPIN,NITIN SPINNERS LIMITED,304971,1112.44
NIVABUPA,NIVA BUPA HEALTH INS CO L,6150112,5113.98
NLCINDIA,NLC INDIA LIMITED,5290133,13077.87
NMDC,NMDC LTD.,27434499,20637.77
NOCIL,NOCIL LIMITED,2385636,4934.22
NORTHARC,NORTHERN ARC CAPITAL LTD,3165681,8080.01
NOVAAGRI,NOVA AGRITECH LIMITED,22573,12.47
NPBET,TATAAML - NPBET,1116,3.19
NPST,NETWORK PEOPLE SRV TECH L,45713,892.10
NRBBEARING,NRB BEARING LIMITED,474451,1404.22
NRL,NUPUR RECYCLERS LIMITED,31193,24.48
NSIL,NALWA SONS INVESTMENT LTD,3433,257.07
NSLNISP,NMDC STEEL LIMITED,22209331,10009.27
NTPC,NTPC LTD,8891494,30621.67
NTPCGREEN,NTPC GREEN ENERGY LIMITED,16661438,17470.56
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,63979,720.19
NUVAMA,NUVAMA WEALTH MANAGE LTD,103984,7318.66
NUVOCO,NUVOCO VISTAS CORP LTD,1040639,4194.73
NV20,KOTAKMAMC - KTKNV20ETF,4218,6.45
NV20BEES,NIP IND ETF ETF NV20,15803,23.56
NV20IETF,ICICI PRUDENTIAL NV20 ETF,646127,94.33
NYKAA,FSN E COMMERCE VENTURES,1811833,4426.66
OAL,ORIENTAL AROMATICS LTD,22589,100.53
OBCL,ORISSA BENGAL CARRIER LTD,1382,0.84
OBEROIRLTY,OBEROI REALTY LIMITED,380313,6921.91
OCCL,ORIENTAL CARBN & CHEM LTD,616,1.93
OCCLLTD,OCCL LIMITED,21101,25.36
OFSS,ORACLE FIN SERV SOFT LTD.,313994,27527.00
OIL,OIL INDIA LTD,2789223,12657.46
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,2928,1.83
OILIETF,ICICIPRAMC - OILIETF,1606208,192.12
OLAELEC,OLA ELECTRIC MOBILITY LTD,2697232,1636.01
OLECTRA,OLECTRA GREENTECH LIMITED,2173268,32553.49
OMAXAUTO,OMAX AUTOS LTD,4002,3.96
OMAXE,OMAXE LIMITED,431898,388.23
OMFREIGHT,OM FREIGHT FORWARDERS LTD,18388,17.78
OMINFRAL,OM INFRA LIMITED,522492,609.62
ONEPOINT,ONE POINT ONE SOL LTD,1787755,875.45
ONESOURCE,ONESOURCE SPECL PHARMA L,224657,4420.98
ONGC,OIL AND NATURAL GAS CORP.,10632836,27287.96
ONMOBILE,ONMOBILE GLOBAL LTD.,1360123,893.27
ONWARDTEC,ONWARD TECHNOLOGIES LTD,39922,118.21
OPTIEMUS,OPTIEMUS INFRACOM LTD,645715,3802.42
ORCHPHARMA,ORCHID PHARMA LIMITED,182784,1478.36
ORICONENT,ORICON ENTERPRISES LTD,76663,43.93
ORIENTBELL,ORIENT BELL LIMITED,759,3.18
ORIENTCEM,ORIENT CEMENT LTD.,2702070,6233.86
ORIENTCER,ORIENT CERATECH LIMITED,54405,20.98
ORIENTELEC,ORIENT ELECTRIC LIMITED,367455,774.47
ORIENTHOT,ORIENT HOTELS LTD,2569520,3477.84
ORIENTPPR,ORIENT PAPER AND INDS LTD,2949613,954.09
ORIENTTECH,ORIENT TECHNOLOGIES LTD,634302,2726.31
ORISSAMINE,ORISSA MIN DEV CO LTD,41549,2404.95
OSWALAGRO,OSWAL AGRO MILLS LTD,123045,103.12
OSWALGREEN,OSWAL GREENTECH LIMITED,340809,139.16
OSWALPUMPS,OSWAL PUMPS LIMITED,696212,5050.13
PACEDIGITK,PACE DIGITEK LIMITED,371085,820.18
PAGEIND,PAGE INDUSTRIES LTD,14996,6325.98
PAISALO,PAISALO DIGITAL LIMITED,17595599,6515.09
PAKKA,PAKKA LIMITED,262561,432.81
PANACEABIO,PANACEA BIOTEC LTD,443213,1837.31
PANAMAPET,PANAMA PETROCHEM LTD,109799,361.64
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2356711,1243.87
PARADEEP,PARADEEP PHOSPHATES LTD,9768574,17520.93
PARAGMILK,PARAG MILK FOODS LTD.,3648758,8422.52
PARAS,PARAS DEF AND SPCE TECH L,752641,5708.39
PARKHOTELS,PARKHOTELS,4542078,6930.54
PARSVNATH,PARSVNATH DEVELOPER LTD,304318,46.62
PASUPTAC,PASUPATI ACRYLON LIMITED,21638,11.49
PATANJALI,PATANJALI FOODS LIMITED,3360325,20369.74
PATELENG,PATEL ENGINEERING LTD.,5829396,2448.17
PATELRMART,PATEL RETAIL LIMITED,296024,673.74
PATINTLOG,PATEL INT. LOG. LTD,102610,17.59
PAVNAIND,PAVNA INDUSTRIES LIMITED,34729,13.94
PAYTM,ONE 97 COMMUNICATIONS LTD,1558256,16164.67
PCBL,PCBL CHEMICAL LIMITED,4581217,18195.77
PCJEWELLER,PC JEWELLER LTD,86921638,11348.45
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,128515,154.99
PDSL,PDS LIMITED,428224,1684.95
PEARLPOLY,PEARL POLYMERS LTD,1332,0.39
PEL,PIRAMAL ENTERPRISES LTD,7,0.08
PENIND,PENNAR INDUSTRIES LTD,1902367,4344.50
PENINLAND,PENINSULA LAND LIMITED,178956,62.76
PERSISTENT,PERSISTENT SYSTEMS LTD,144062,8331.58
PETRONET,PETRONET LNG LIMITED,2942004,8615.40
PFC,POWER FIN CORP LTD.,21053395,85321.32
PFIZER,PFIZER LTD,63279,3371.20
PFOCUS,PRIME FOCUS LIMITED,1019736,1781.26
PFS,PTC INDIA FIN SERV LTD,2462378,973.78
PGEL,PG ELECTROPLAST LTD,2852328,15822.36
PGHH,P&G HYGIENE & HEALTH CARE,8951,1225.31
PGHL,PROCTER & GAMBLE HEALTH L,15860,969.11
PGIL,PEARL GLOBAL IND LIMITED,118474,1870.82
PHARMABEES,NIPPONAMC - NETFPHARMA,5845257,1326.71
PHOENIXLTD,THE PHOENIX MILLS LTD,123902,2083.23
PICCADIL,PICCADILY AGRO INDUSTRI L,313522,2122.13
PIDILITIND,PIDILITE INDUSTRIES LTD,456773,6902.71
PIIND,PI INDUSTRIES LTD,176420,6581.34
PILANIINVS,PILANI INV & IND COR LTD,4280,227.99
PILITA,PIL ITALICA LIFESTYLE LTD,70649,10.11
PIRAMALFIN,PIRAMAL FINANCE LIMITED,0,0.00
PITTIENG,PITTI ENGINEERING LIMITED,160340,1582.11
PIXTRANS,PIX TRANSMISSIONS LIMITED,31672,489.80
PLASTIBLEN,PLASTIBLENDS INDIA LTD,1550,3.06
PLATIND,PLATINUM INDUSTRIES LTD,470231,1412.80
PLAZACABLE,PLAZA WIRES LIMITED,16108,8.17
PNB,PUNJAB NATIONAL BANK,27368299,30687.11
PNBGILTS,PNB GILTS LIMITED,4012737,4109.38
PNBHOUSING,PNB HOUSING FIN LTD.,1965350,17983.36
PNCINFRA,PNC INFRATECH LTD.,1776180,5540.55
PNGJL,P N GADGIL JEWELLERS LTD,735978,4643.21
POCL,PONDY OXIDES & CHEM LTD,361376,4767.89
POKARNA,POKARNA LIMITED,221715,1991.45
POLICYBZR,PB FINTECH LIMITED,292490,5326.54
POLYCAB,POLYCAB INDIA LIMITED,155155,10459.20
POLYMED,POLY MEDICURE LIMITED,287600,6163.53
POLYPLEX,POLYPLEX CORPORATION LTD,337787,3852.88
PONNIERODE,PONNIE SUGARS (ERODE) LTD,21307,67.04
POONAWALLA,POONAWALLA FINCORP LTD,5133945,24075.32
POWERGRID,POWER GRID CORP. LTD.,7252199,21000.76
POWERINDIA,HITACHI ENERGY INDIA LTD,33033,6531.24
POWERMECH,POWER MECH PROJECTS LTD.,349652,9751.51
PPL,PRAKASH PIPES LIMITED,234441,803.47
PPLPHARMA,PIRAMAL PHARMA LIMITED,9169590,18761.37
PRABHA,PRABHA ENERGY LIMITED,27989,60.57
PRAJIND,PRAJ INDUSTRIES LTD,4927680,21182.47
PRAKASH,PRAKASH INDUSTRIES LTD,4066398,6584.05
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,721445,1521.65
PRECWIRE,PRECISION WIRES INDIA LTD,482990,1022.95
PREMEXPLN,PREMIER EXPLOSIVES LTD,1003508,5950.46
PREMIERENE,PREMIER ENERGIES LIMITED,4907654,51609.45
PREMIERPOL,PREMIER POLYFILM LTD,7843,3.79
PRESTIGE,PRESTIGE ESTATE LTD,304151,5097.39
PRICOLLTD,PRICOL LIMITED,429992,2303.50
PRIMESECU,PRIME SECURITIES LIMITED,854935,2328.28
PRIMO,PRIMO CHEMICALS LIMITED,9219,2.41
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,881801,3117.51
PRITI,PRITI INTERNATIONAL LTD,477,0.41
PRITIKAUTO,PRITIKA AUTO INDUS LTD,57368,12.93
PRIVISCL,PRIVI SPECIALITY CHE LTD,320384,7992.73
PROSTARM,PROSTARM INFO SYSTEMS LTD,531794,1044.05
PROTEAN,PROTEAN EGOV TECHNO LTD,1247762,11938.86
PROZONER,PROZONE REALTY LIMITED,34454,16.96
PRSMJOHNSN,PRISM JOHNSON LIMITED,1353408,2191.06
PRUDENT,PRUDENT CORP ADV SER LTD,40121,1045.89
PSB,PUNJAB & SIND BANK,9192615,3093.12
PSPPROJECT,PSP PROJECTS LIMITED,535623,4465.27
PSUBANK,KOTAK PSU BANK,32450,258.15
PSUBANKADD,DSPAMC - DSPPSBKETF,59132,47.69
PSUBNKBEES,NIP IND ETF PSU BANK BEES,11969327,10646.61
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,492277,393.93
PTC,PTC INDIA LIMITED,3470316,6168.82
PTCIL,PTC INDUSTRIES LIMITED,21681,3290.52
PTL,PTL ENTERPRISES LTD,7859,3.20
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,19175,251.34
PURVA,PURAVANKARA LIMITED,770750,2193.73
PVP,PVP VENTURES LIMITED,284,0.07
PVRINOX,PVR INOX LIMITED,981380,11457.39
PVSL,POPULAR VEHICLES N SER L,87766,124.98
PVTBANIETF,ICICIPRAMC - ICICIBANKP,1122282,312.56
PVTBANKADD,DSPAMC - DSPPVBKETF,38782,10.71
PYRAMID,PYRAMID TECHNOPLAST LTD,43389,76.47
QGOLDHALF,QUANTUM GOLD FUND,296847,290.00
QNIFTY,QUANTUM NIFTY 50 ETF,218,5.94
QPOWER,QUALITY POWER ELEC EQUP L,960944,7741.07
QUADFUTURE,QUADRANT FUTURE TEK LTD,767321,2974.28
QUAL30IETF,ICICIPRAMC - ICICIQTY30,394797,85.84
QUESS,QUESS CORP LIMITED,872226,2359.95
QUICKHEAL,QUICK HEAL TECH LTD,621389,2180.81
RACE,RACE ECO CHAIN LIMITED,56466,140.34
RACLGEAR,RACL GEARTECH LIMITED,88641,980.15
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,507804,469.94
RADIANTCMS,RADIANT CASH MGMT SER LTD,291950,181.09
RADICO,RADICO KHAITAN LTD,140619,4514.00
RADIOCITY,MUSIC BROADCAST LIMITED,28109,2.40
RAILTEL,RAILTEL CORP OF IND LTD,6889056,27875.98
RAIN,RAIN INDUSTRIES LIMITED,7192192,9969.51
RAINBOW,RAINBOW CHILDRENS MED LTD,195251,2768.92
RAJESHEXPO,RAJESH EXPORTS LTD,1816045,3919.40
RAJOOENG,RAJOO ENGINEERS LIMITED,911265,881.48
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,477356,1832.83
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,5931,2.51
RALLIS,RALLIS INDIA LTD,1598344,4837.51
RAMASTEEL,RAMA STEEL TUBES LIMITED,59620706,6270.46
RAMCOCEM,THE RAMCO CEMENTS LIMITED,453906,4671.23
RAMCOIND,RAMCO INDUSTRIES LIMITED,741916,2398.24
RAMCOSYS,RAMCO SYSTEMS LTD.,90590,543.82
RAMKY,RAMKY INFRA LTD,1604350,9573.08
RAMRAT,RAM RATNA WIRES LIMITED,92223,605.62
RANASUG,RANA SUGARS LTD.,185540,35.16
RANEHOLDIN,RANE HOLDINGS LIMITED,20946,334.05
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2849077,16838.15
RATNAMANI,RATNAMANI MET & TUB LTD.,58281,1510.14
RATNAVEER,RATNAVEER PRECISION ENG L,401950,621.73
RAYMOND,RAYMOND LTD,843253,5718.75
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,456436,5493.37
RAYMONDREL,RAYMOND REALTY LIMITED,869768,5304.75
RBA,RESTAURANT BRAND ASIA LTD,7728772,5933.99
RBLBANK,RBL BANK LIMITED,9031192,24979.25
RBZJEWEL,RBZ JEWELLERS LIMITED,128582,198.55
RCF,RASHTRIYA CHEMICALS & FER,9780580,15841.56
RECLTD,REC LIMITED,20541234,81840.67
REDINGTON,REDINGTON LIMITED,3542726,10291.46
REDTAPE,REDTAPE LIMITED,1313798,1916.74
REFEX,REFEX INDUSTRIES LIMITED,487548,1846.00
REGAAL,REGAAL RESOURCES LIMITED,324744,292.97
RELAXO,RELAXO FOOT LTD.,705365,3354.09
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,226,0.40
RELIANCE,RELIANCE INDUSTRIES LTD,3862377,55145.17
RELIGARE,RELIGARE ENTER. LTD.,6777276,17342.58
RELINFRA,RELIANCE INFRASTRUCTU LTD,173958,428.45
RELTD,RAVINDRA ENERGY LIMITED,102451,169.83
REMSONSIND,REMSONS INDUSTRIES LTD,202426,286.92
RENUKA,SHREE RENUKA SUGARS LTD,21330365,7462.07
REPCOHOME,REPCO HOME FINANCE LTD,693046,2950.53
REPRO,REPRO INDIA LIMITED,12369,66.96
RESPONIND,RESPONSIVE INDUSTRIES LTD,910818,1999.36
RGL,RENAISSANCE GLOBAL LTD,1220619,1635.57
RHETAN,RHETAN TMT LIMITED,43453,10.33
RHIM,RHI MAGNESITA INDIA LTD,833672,4182.43
RICOAUTO,RICO AUTO INDUSTRIES LTD,1200414,1247.81
RIIL,RELIANCE INDUSTRIAL INFRA,455817,4608.05
RISHABH,RISHABH INSTRUMENTS LTD,3213,12.33
RITCO,RITCO LOGISTICS LIMITED,116500,351.06
RITES,RITES LIMITED,4981273,14019.16
RKEC,RKEC PROJECTS LIMITED,828,0.52
RKFORGE,RAMKRISHNA FORGINGS LTD,2406612,14906.77
RKSWAMY,R K SWAMY LIMITED,70743,115.58
RMDRIP,R M DRIP & SPRINK SYS LTD,454623,356.90
RML,RANE (MADRAS) LIMITED,26135,227.63
RNBDENIMS,R&B DENIMS LIMITED,13935,19.46
ROHLTD,ROYAL ORCHID HOTELS LTD,203075,938.45
ROLEXRINGS,ROLEX RINGS LIMITED,1396741,1829.60
ROSSARI,ROSSARI BIOTECH LIMITED,191997,1341.32
ROSSELLIND,ROSSELL INDIA LIMITED,118,0.07
ROSSTECH,ROSSELL TECHSYS LIMITED,93047,664.99
ROTO,ROTO PUMPS LIMITED,844542,739.19
ROUTE,ROUTE MOBILE LIMITED,1047312,9731.95
RPEL,RAGHAV PRODUCTIVITY ENH L,108147,824.36
RPGLIFE,RPG LIFE SCIENCES LTD,19245,465.52
RPOWER,RELIANCE POWER LTD.,18030295,7834.87
RPPINFRA,R.P.P INFRA PROJECTS LTD,47870,64.43
RPPL,RAJSHREE POLYPACK LTD,22820,5.28
RPSGVENT,RPSG VENTURES LIMITED,541555,5098.20
RPTECH,RASHI PERIPHERALS LIMITED,236390,780.75
RRKABEL,R R KABEL LIMITED,306366,4261.83
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,0,0.00
RSWM,RSWM LIMITED,337445,576.91
RSYSTEMS,R SYS INTERNATIONAL LTD,377459,1706.37
RTNINDIA,RATTANINDIA ENT LIMITED,14943177,8383.47
RTNPOWER,RATTANINDIA POWER LIMITED,23913552,3050.85
RUBFILA,RUBFILA INTERNATIONAL LTD,130642,108.41
RUBYMILLS,THE RUBY MILLS LTD,4656,11.62
RUCHIRA,RUCHIRA PAPERS LIMITED,59193,89.07
RUPA,RUPA & COMPANY LTD,503423,1090.80
RUSHIL,RUSHIL DECOR LIMITED,912631,302.70
RUSTOMJEE,KEYSTONE REALTORS LIMITED,92016,547.36
RVNL,RAIL VIKAS NIGAM LIMITED,19065246,70773.06
SAATVIKGL,SAATVIK GREEN ENERGY LTD,101300,473.58
SABTNL,SRI ADHIKARI BRO TELE N L,30727,366.46
SADBHAV,SADBHAV ENGINEERING LTD,540925,69.60
SAFARI,SAFARI IND (INDIA) LTD,42694,948.78
SAGCEM,SAGAR CEMENTS LIMITED,344425,876.33
SAGILITY,SAGILITY LIMITED,68022618,34886.75
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,25740788,34805.00
SAILIFE,SAI LIFE SCIENCES LIMITED,481016,4218.38
SAKAR,SAKAR HEALTHCARE LIMITED,2379,7.71
SAKHTISUG,SAKTHI SUGARS LTD,1073442,453.21
SAKSOFT,SAKSOFT LIMITED,588698,1272.89
SAKUMA,SAKUMA EXPORTS LIMITED,35040,1.18
SALASAR,SALASAR TECHNO ENGG. LTD.,26589208,2788.58
SALSTEEL,S.A.L. STEEL LTD.,5000,1.14
SALZERELEC,SALZER ELECTRONICS LTD,269870,2307.73
SAMBHV,SAMBHV STEEL TUBES LTD,2955832,3383.77
SAMHI,SAMHI HOTELS LIMITED,3489155,6864.13
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,38723677,60492.12
SANATHAN,SANATHAN TEXTILES LIMITED,50439,257.74
SANDESH,SANDESH LTD,97,1.17
SANDHAR,SANDHAR TECHNOLOGIES LTD,454854,2405.13
SANDUMA,SANDUR MANG & IRON ORES L,3244932,6744.63
SANGAMIND,SANGAM (INDIA) LTD,40358,182.48
SANGHIIND,SANGHI INDUSTRIES LTD,929567,681.45
SANGHVIMOV,SANGHVI MOVERS LTD,1183514,4024.16
SANOFI,SANOFI INDIA LIMITED,57300,2891.10
SANOFICONR,SANOFI CONS HEALTHC IND L,2904,146.05
SANSERA,SANSERA ENGINEERING LTD,198072,2733.37
SANSTAR,SANSTAR LIMITED,1243764,1263.81
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2400069,7253.00
SARDAEN,SARDA ENERGY & MIN LTD,2559297,13730.28
SAREGAMA,SAREGAMA INDIA LIMITED,706527,3501.58
SARLAPOLY,SARLA PERF. FIBERS LTD,43961,41.46
SARVESHWAR,SARVESHWAR FOODS LIMITED,3281474,200.97
SASKEN,SASKEN TECHNOLOGIES LTD,63604,941.26
SASTASUNDR,SASTASUNDAR VENTURES LTD,31346,94.69
SATIA,SATIA INDUSTRIES LIMITED,894983,812.30
SATIN,SATIN CREDIT NET LTD,416483,669.70
SAURASHCEM,SAURASHTRA CEMENT LIMITED,433806,477.89
SBC,SBC EXPORTS LIMITED,54120917,11909.25
SBCL,SHIVALIK BIMETAL CON. LTD,171382,912.67
SBFC,SBFC FINANCE LIMITED,4122853,4619.42
SBIBPB,SBIAMC - SBIBPB,23481,11.36
SBICARD,SBI CARDS & PAY SER LTD,706634,6322.80
SBIETFCON,SBIAMC - SBIETFCON,10019,12.88
SBIETFIT,SBIAMC - SBIETFIT,9493,38.86
SBIETFPB,SBIAMC - SBIETFPB,629,1.74
SBIETFQLTY,SBIAMC - SBIETFQLTY,1015,2.31
SBILIFE,SBI LIFE INSURANCE CO LTD,101556,1871.97
SBILIQETF,SBIAMC - SBILIQETF,1000,10.15
SBIN,STATE BANK OF INDIA,3687303,30664.97
SBINEQWETF,SBIAMC - SBINEQWETF,2784,0.93
SBISILVER,SBIAMC - SBISILVER,1577206,2494.68
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,62433,2583.81
SCHAND,S CHAND AND COMPANY LTD,118691,237.98
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,190237,1527.47
SCI,SHIPPING CORP OF INDIA LT,6915612,17313.71
SCILAL,SHIPPING CORP OF ILA LTD,2029853,1077.24
SCODATUBES,SCODA TUBES LIMITED,438564,810.20
SCPL,SHEETAL COOL PRODUCTS LTD,4335,14.00
SDBL,SOM DIST & BREW LTD,6813729,9073.36
SDL26BEES,RELCAPAMC-NETFSDL26,165,0.22
SEAMECLTD,SEAMEC LIMITED,93278,881.85
SELECTIPO,MIRAEAMC - SELECTIPO,10506,5.17
SENCO,SENCO GOLD LIMITED,1156471,4192.27
SENORES,SENORES PHARMACEUTICALS L,537632,3908.65
SENSEXADD,DSPAMC - DSPSENXETF,1456,1.27
SENSEXETF,MIRAEAMC - SENSEXETF,2524,2.16
SENSEXIETF,ICICI PRUD SENSEX ETF,7554,72.22
SEPC,SEPC LIMITED,20883094,2701.74
SEQUENT,SEQUENT SCIENTIFIC LTD.,3476160,7775.67
SERVOTECH,SERVOTECH REN POW SYS LTD,720762,909.12
SESHAPAPER,SESHASAYEE PAPER & BOARDS,38550,114.16
SETF10GILT,SBIAMC - SETF10GILT,844,2.18
SETFGOLD,SBI-ETF GOLD,1037001,1073.29
SETFNIF50,SBI-ETF NIFTY 50,275687,733.08
SETFNIFBK,SBI-ETF NIFTY BANK,13254,76.50
SETFNN50,SBI-ETF NIFTY NEXT 50,41034,307.08
SFL,SHEELA FOAM LIMITED,476568,3348.06
SGFIN,SG FINSERVE LIMITED,99182,391.73
SGIL,SYNERGY GREEN IND. LTD,5104,28.46
SGLTL,STANDARD GLASS LIN TECH L,206370,363.43
SGMART,SG MART LIMITED,199563,704.28
SHAH,SHAH METACORP LIMITED,936060,42.23
SHAILY,SHAILY ENG PLASTICS LTD,285644,6915.85
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1145267,9500.23
SHALBY,SHALBY LIMITED,810769,1918.75
SHALPAINTS,SHALIM PAINTS LTD,856168,927.01
SHANKARA,SHANKARA BLDG PRODUCT LTD,3532,7.38
SHANTIGEAR,SHANTHI GEARS LTD,152415,815.71
SHANTIGOLD,SHANTI GOLD INTERNATION L,1672772,3793.61
SHARDACROP,SHARDA CROPCHEM LTD.,485962,4145.29
SHARDAMOTR,SHARDA MOTOR INDS LTD,145537,1548.87
SHAREINDIA,SHARE IND. SECURITIES LTD,1526612,2933.59
SHARIABEES,NIP IND ETF SHARIAH BEES,7909,39.98
SHILPAMED,SHILPA MEDICARE LTD,404438,1538.63
SHIVALIK,SHIVALIK RASAYAN LIMITED,38177,191.99
SHIVAMAUTO,SHIVAM AUTO.LTD,50756,16.61
SHIVATEX,SHIVA TEXYARN LIMITED,170,0.34
SHK,S H KELKAR AND CO. LTD.,1223779,2640.55
SHOPERSTOP,SHOPPERS STOP LIMITED,76208,417.49
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,536743,504.38
SHREECEM,SHREE CEMENT LIMITED,19435,5539.55
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,510044,1491.94
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,132619,534.16
SHREERAMA,SHREE RAMA MULTI TECH LTD,130,0.07
SHREYANIND,SHREYANS INDUSTRIES LTD,850,2.09
SHRINGARMS,SHRINGAR HOU OF MANGALS L,1532402,3409.09
SHRIPISTON,SHRIRAM PIST. & RING LTD,50484,1296.79
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1537150,11549.39
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5077677,4947.82
SHYAMMETL,SHYAM METALICS AND ENGY L,1561365,13397.05
SIEMENS,SIEMENS LTD,385087,13259.05
SIGACHI,SIGACHI INDUSTRIES LTD,8849242,3743.96
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,650920,7540.24
SIGNPOST,SIGNPOST INDIA LIMITED,182654,442.92
SIKKO,SIKKO INDUSTRIES LIMITED,50,0.04
SILINV,SIL INVESTMENTS LIMITED,222,1.92
SILVER,BIRLASLAMC - SILVER,1798904,2535.69
SILVER1,KOTAKMAMC - KOTAKSILVE,999249,1496.24
SILVER360,360ONEAMC - SILVER360,44233,71.06
SILVERADD,DSPAMC - DSPSILVETF,292427,441.14
SILVERAG,MIRAEAMC - MASILVER,350246,512.78
SILVERBEES,NIPPONAMC - NETFSILVER,41834819,62856.02
SILVERCASE,ZERODHAAMC - SILVERCASE,7273636,1219.00
SILVERETF,UTIAMC - SILVERETF,1789257,2873.56
SILVERIETF,ICICIPRAMC - ICICISILVE,6625827,10557.32
SILVERTUC,SILVER TOUCH TECHNO LTD,25051,203.56
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,213005,633.27
SINCLAIR,SINCLAIRS HOTELS LIMITED,53814,57.08
SINDHUTRAD,SINDHU TRADE LINKS LTD,1832645,470.81
SIRCA,SIRCA PAINT INDIA LIMITED,1462605,6585.19
SIS,SIS LIMITED,125700,453.29
SIYSIL,SIYARAM SILK MILLS LTD,218682,1731.36
SJS,SJS ENTERPRISES LIMITED,179652,2675.11
SJVN,SJVN LTD,24986194,25503.27
SKFINDIA,SKF INDIA LTD,38323,900.34
SKIPPER,SKIPPER LIMITED,991097,5143.13
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,25117,110.03
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1990337,6573.69
SMALLCAP,MIRAEAMC - SMALLCAP,5527097,2518.51
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,132399,755.88
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,2116016,1549.62
SML100CASE,ZERODHAAMC - SML100CASE,36009,3.67
SMLMAH,SML MAHINDRA LIMITED,80097,2399.58
SMLT,SARTHAK METALS LIMITED,3021,3.34
SMSLIFE,SMS LIFESCIENCES (I) LTD,87,1.00
SMSPHARMA,SMS PHARMACEUTICALS LTD.,514104,1455.44
SNOWMAN,SNOWMAN LOGISTICS LTD.,1172811,735.07
SNXT30BEES,NIPPONAMC - SNXT30BEES,2613,1.04
SOBHA,SOBHA LIMITED,249901,3988.95
SOFTTECH,SOFTTECH ENGINEERS LTD,100,0.33
SOLARA,SOLARA ACTIVE PHA SCI LTD,137937,850.04
SOLARINDS,SOLAR INDUSTRIES (I) LTD,297476,42542.80
SOLARWORLD,SOLARWORLD ENERGY SOL LTD,151419,448.96
SOMANYCERA,SOMANY CERAMICS LIMITED,81398,418.72
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,1225,1.72
SONACOMS,SONA BLW PRECISION FRGS L,1907434,9682.44
SONATSOFTW,SONATA SOFTWARE LTD,2129020,8479.90
SOTL,SAVITA OIL TECHNOLO. LTD,85913,385.38
