sebi_report_as_on_reporting_date_19dec2025,unnamed_1,unnamed_2,unnamed_3
NEWGEN,NEWGEN SOFTWARE TECH LTD,1215523,12123.81
NEXT30ADD,DSPAMC - NEXT30ADD,2562,1.01
NEXT50,MIRAEAMC - MANXT50,17927,126.31
NEXT50IETF,ICICIPRAMC - ICICINXT50,1373633,997.76
NFL,NATIONAL FERT. LTD,8769434,8979.55
NH,NARAYANA HRUDAYALAYA LTD.,486589,9265.37
NHPC,NHPC LTD,36000322,31858.37
NIACL,THE NEW INDIA ASSU CO LTD,3224159,6651.54
NIBE,NIBE LIMITED,73256,884.71
NIF100BEES,NIP IND ETF NIFTY 100,29943,82.25
NIF100IETF,ICICI PRUD NIFTY 100 ETF,234350,68.02
NIF10GETF,UTIAMC - NIF10GETF,2954,0.77
NIF5GETF,UTIAMC - NIF5GETF,4019,2.57
NIFMID150,UTIAMC - NIFMID150,37794,83.29
NIFTY1,KOTAK NIFTY ETF,40145,112.70
NIFTY100EW,KOTAKMAMC - NIFTY100EW,24345,8.33
NIFTYADD,DSPAMC - DSPNIFTY,3603,9.31
NIFTYBEES,NIP IND ETF NIFTY BEES,5874377,16914.40
NIFTYBETF,BFAM - NIFTYBETF,1196,3.17
NIFTYCASE,ZERODHAAMC - NIFTYCASE,7778,0.81
NIFTYETF,MIRAEAMC - MAN50ETF,125914,343.94
NIFTYIETF,ICICI PRUD NIFTY ETF,412373,1149.43
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,19149,4.10
NIITLTD,NIIT LIMITED,2485565,3318.00
NIITMTS,NIIT LEARNING SYSTEMS LTD,81335,291.47
NILAINFRA,NILA INFRASTRUCTURES LTD,56689,6.94
NILASPACES,NILA SPACES LIMITED,646,0.11
NILKAMAL,NILKAMAL LIMITED,9756,154.83
NINSYS,NINTEC SYSTEMS LIMITED,2295,11.83
NIPPOBATRY,INDO-NATIONAL LIMITED,200,0.86
NITCO,NITCO LIMITED,1620965,1819.48
NITINSPIN,NITIN SPINNERS LIMITED,305379,1104.01
NIVABUPA,NIVA BUPA HEALTH INS CO L,5727799,4748.96
NLCINDIA,NLC INDIA LIMITED,5223270,12802.09
NMDC,NMDC LTD.,24413966,18446.52
NOCIL,NOCIL LIMITED,2486230,5041.94
NORTHARC,NORTHERN ARC CAPITAL LTD,3091036,7868.29
NOVAAGRI,NOVA AGRITECH LIMITED,31678,16.01
NPBET,TATAAML - NPBET,917,2.60
NPST,NETWORK PEOPLE SRV TECH L,54088,1000.59
NRBBEARING,NRB BEARING LIMITED,552267,1643.25
NRL,NUPUR RECYCLERS LIMITED,31187,24.48
NSIL,NALWA SONS INVESTMENT LTD,4368,316.19
NSLNISP,NMDC STEEL LIMITED,22152573,9919.19
NTPC,NTPC LTD,8174665,27992.90
NTPCGREEN,NTPC GREEN ENERGY LIMITED,16252504,16783.25
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,60922,685.99
NUVAMA,NUVAMA WEALTH MANAGE LTD,97155,6904.81
NUVOCO,NUVOCO VISTAS CORP LTD,1047659,4107.38
NV20,KOTAKMAMC - KTKNV20ETF,2230,3.42
NV20BEES,NIP IND ETF ETF NV20,23011,34.90
NV20IETF,ICICI PRUDENTIAL NV20 ETF,452768,66.46
NYKAA,FSN E COMMERCE VENTURES,1646463,4024.34
OAL,ORIENTAL AROMATICS LTD,23423,101.51
OBEROIRLTY,OBEROI REALTY LIMITED,358559,6483.91
OCCL,ORIENTAL CARBN & CHEM LTD,505,1.57
OCCLLTD,OCCL LIMITED,23950,26.93
OFSS,ORACLE FIN SERV SOFT LTD.,298590,25890.73
OIL,OIL INDIA LTD,2771632,12469.61
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,3711,2.42
OILIETF,ICICIPRAMC - OILIETF,1454967,174.81
OLAELEC,OLA ELECTRIC MOBILITY LTD,16229219,6165.54
OLECTRA,OLECTRA GREENTECH LIMITED,2089389,30666.27
OMAXAUTO,OMAX AUTOS LTD,5627,5.73
OMAXE,OMAXE LIMITED,1014431,763.12
OMFREIGHT,OM FREIGHT FORWARDERS LTD,25748,24.39
OMINFRAL,OM INFRA LIMITED,506620,589.72
ONEPOINT,ONE POINT ONE SOL LTD,1842130,908.42
ONESOURCE,ONESOURCE SPECL PHARMA L,222498,4344.09
ONGC,OIL AND NATURAL GAS CORP.,10286612,26164.60
ONMOBILE,ONMOBILE GLOBAL LTD.,1391459,904.46
ONWARDTEC,ONWARD TECHNOLOGIES LTD,29678,89.22
OPTIEMUS,OPTIEMUS INFRACOM LTD,652854,3801.31
ORCHPHARMA,ORCHID PHARMA LIMITED,217907,1780.20
ORICONENT,ORICON ENTERPRISES LTD,2961,1.32
ORIENTBELL,ORIENT BELL LIMITED,484,2.39
ORIENTCEM,ORIENT CEMENT LTD.,2806779,6250.50
ORIENTCER,ORIENT CERATECH LIMITED,57707,22.51
ORIENTELEC,ORIENT ELECTRIC LIMITED,355800,743.94
ORIENTHOT,ORIENT HOTELS LTD,2555193,3352.63
ORIENTPPR,ORIENT PAPER AND INDS LTD,2733095,880.50
ORIENTTECH,ORIENT TECHNOLOGIES LTD,593431,2442.00
ORISSAMINE,ORISSA MIN DEV CO LTD,39736,2194.38
ORKLAINDIA,ORKLA INDIA LIMITED,30734,186.34
OSWALAGRO,OSWAL AGRO MILLS LTD,106064,90.73
OSWALGREEN,OSWAL GREENTECH LIMITED,376325,147.76
OSWALPUMPS,OSWAL PUMPS LIMITED,793766,5166.75
PACEDIGITK,PACE DIGITEK LIMITED,544554,1144.84
PAGEIND,PAGE INDUSTRIES LTD,17484,7158.92
PAISALO,PAISALO DIGITAL LIMITED,20453352,7612.50
PAKKA,PAKKA LIMITED,240244,392.36
PANACEABIO,PANACEA BIOTEC LTD,452653,1865.28
PANAMAPET,PANAMA PETROCHEM LTD,106165,346.82
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2047387,1046.44
PARADEEP,PARADEEP PHOSPHATES LTD,9677997,17063.77
PARAGMILK,PARAG MILK FOODS LTD.,3870919,9135.54
PARAS,PARAS DEF AND SPCE TECH L,895065,6551.57
PARKHOTELS,PARKHOTELS,4595634,6942.06
PARSVNATH,PARSVNATH DEVELOPER LTD,319316,48.02
PASUPTAC,PASUPATI ACRYLON LIMITED,62558,36.18
PATANJALI,PATANJALI FOODS LIMITED,8678787,48737.02
PATELENG,PATEL ENGINEERING LTD.,8889107,3280.05
PATELRMART,PATEL RETAIL LIMITED,464309,1085.83
PATINTLOG,PATEL INT. LOG. LTD,101078,17.23
PAVNAIND,PAVNA INDUSTRIES LIMITED,39862,15.34
PAYTM,ONE 97 COMMUNICATIONS LTD,1429198,14790.40
PCBL,PCBL CHEMICAL LIMITED,4437535,17293.78
PCJEWELLER,PC JEWELLER LTD,104040057,12532.08
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,115928,136.74
PDSL,PDS LIMITED,461869,1793.71
PEARLPOLY,PEARL POLYMERS LTD,1882,0.53
PEL,PIRAMAL ENTERPRISES LTD,7,0.08
PENIND,PENNAR INDUSTRIES LTD,2075168,4604.30
PENINLAND,PENINSULA LAND LIMITED,162385,54.85
PERSISTENT,PERSISTENT SYSTEMS LTD,124319,7295.97
PETRONET,PETRONET LNG LIMITED,2445655,7183.47
PFC,POWER FIN CORP LTD.,20740566,82096.85
PFIZER,PFIZER LTD,55340,2949.51
PFOCUS,PRIME FOCUS LIMITED,854770,1622.59
PFS,PTC INDIA FIN SERV LTD,2333653,915.67
PGEL,PG ELECTROPLAST LTD,2600638,14103.88
PGHH,P&G HYGIENE & HEALTH CARE,7530,1026.17
PGHL,PROCTER & GAMBLE HEALTH L,16581,1001.49
PGIL,PEARL GLOBAL IND LIMITED,102991,1608.69
PHARMABEES,NIPPONAMC - NETFPHARMA,5243326,1196.32
PHOENIXLTD,THE PHOENIX MILLS LTD,79321,1332.84
PICCADIL,PICCADILY AGRO INDUSTRI L,306908,2042.21
PIDILITIND,PIDILITE INDUSTRIES LTD,406659,6128.41
PIGL,POWER INSTRUMENT (G) LTD,5000,6.81
PIIND,PI INDUSTRIES LTD,175389,6434.40
PILANIINVS,PILANI INV & IND COR LTD,4471,237.86
PILITA,PIL ITALICA LIFESTYLE LTD,43241,6.05
PINELABS,PINE LABS LIMITED,98610,240.77
PIRAMALFIN,PIRAMAL FINANCE LIMITED,114132,1744.37
PITTIENG,PITTI ENGINEERING LIMITED,156780,1505.40
PIXTRANS,PIX TRANSMISSIONS LIMITED,26280,404.00
PLASTIBLEN,PLASTIBLENDS INDIA LTD,1550,3.06
PLATIND,PLATINUM INDUSTRIES LTD,488888,1432.34
PLAZACABLE,PLAZA WIRES LIMITED,16018,8.13
PNB,PUNJAB NATIONAL BANK,28677243,32634.61
PNBGILTS,PNB GILTS LIMITED,3768412,3796.82
PNBHOUSING,PNB HOUSING FIN LTD.,1733769,15913.20
PNCINFRA,PNC INFRATECH LTD.,1885769,5713.06
PNGJL,P N GADGIL JEWELLERS LTD,799995,4986.03
POCL,PONDY OXIDES & CHEM LTD,314643,4100.44
PODDARMENT,PODDAR PIGMENTS LIMITED,150,0.42
POKARNA,POKARNA LIMITED,232559,2061.13
POLICYBZR,PB FINTECH LIMITED,219934,4084.47
POLYCAB,POLYCAB INDIA LIMITED,165082,11150.71
POLYMED,POLY MEDICURE LIMITED,284027,5956.96
POLYPLEX,POLYPLEX CORPORATION LTD,304579,3410.48
PONNIERODE,PONNIE SUGARS (ERODE) LTD,20867,63.81
POONAWALLA,POONAWALLA FINCORP LTD,5168812,24326.43
POWERGRID,POWER GRID CORP. LTD.,7561893,21619.80
POWERINDIA,HITACHI ENERGY INDIA LTD,64646,12700.34
POWERMECH,POWER MECH PROJECTS LTD.,340164,9303.79
PPL,PRAKASH PIPES LIMITED,247311,806.02
PPLPHARMA,PIRAMAL PHARMA LIMITED,9409925,18761.74
PRABHA,PRABHA ENERGY LIMITED,27175,57.48
PRAJIND,PRAJ INDUSTRIES LTD,4891597,20516.29
PRAKASH,PRAKASH INDUSTRIES LTD,3620181,5796.70
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,739997,1508.06
PRECWIRE,PRECISION WIRES INDIA LTD,527069,1137.77
PREMEXPLN,PREMIER EXPLOSIVES LTD,1054106,6082.33
PREMIERENE,PREMIER ENERGIES LIMITED,5104433,51296.20
PREMIERPOL,PREMIER POLYFILM LTD,9089,4.24
PRESTIGE,PRESTIGE ESTATE LTD,310867,5168.73
PRICOLLTD,PRICOL LIMITED,380825,2046.67
PRIMESECU,PRIME SECURITIES LIMITED,867997,2364.86
PRIMO,PRIMO CHEMICALS LIMITED,6728,1.81
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,857401,2955.95
PRITI,PRITI INTERNATIONAL LTD,4384,3.24
PRITIKAUTO,PRITIKA AUTO INDUS LTD,65167,13.71
PRIVISCL,PRIVI SPECIALITY CHE LTD,378657,9931.02
PROSTARM,PROSTARM INFO SYSTEMS LTD,627447,1218.52
PROTEAN,PROTEAN EGOV TECHNO LTD,1306637,12268.45
PROZONER,PROZONE REALTY LIMITED,30315,14.33
PRSMJOHNSN,PRISM JOHNSON LIMITED,1305812,2096.16
PRUDENT,PRUDENT CORP ADV SER LTD,30688,804.93
PSB,PUNJAB & SIND BANK,9375016,3090.97
PSPPROJECT,PSP PROJECTS LIMITED,505941,4167.64
PSUBANK,KOTAK PSU BANK,31946,261.01
PSUBANKADD,DSPAMC - DSPPSBKETF,43056,35.19
PSUBNKBEES,NIP IND ETF PSU BANK BEES,12430464,11163.07
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,501094,409.63
PTC,PTC INDIA LIMITED,3320084,5828.08
PTCIL,PTC INDUSTRIES LIMITED,26898,4281.11
PTL,PTL ENTERPRISES LTD,7817,3.18
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,18763,242.99
PURVA,PURAVANKARA LIMITED,737624,2062.68
PVP,PVP VENTURES LIMITED,266,0.06
PVRINOX,PVR INOX LIMITED,1038242,11873.59
PVSL,POPULAR VEHICLES N SER L,85783,117.33
PVTBANIETF,ICICIPRAMC - ICICIBANKP,804175,222.51
PVTBANKADD,DSPAMC - DSPPVBKETF,32029,8.79
PWL,PHYSICSWALLAH LIMITED,1585238,2149.28
PYRAMID,PYRAMID TECHNOPLAST LTD,49335,85.44
QGOLDHALF,QUANTUM GOLD FUND,252625,247.05
QNIFTY,QUANTUM NIFTY 50 ETF,475,13.32
QPOWER,QUALITY POWER ELEC EQUP L,1233282,9533.08
QUADFUTURE,QUADRANT FUTURE TEK LTD,699313,2625.08
QUAL30IETF,ICICIPRAMC - ICICIQTY30,383080,83.33
QUESS,QUESS CORP LIMITED,894986,2279.62
QUICKHEAL,QUICK HEAL TECH LTD,594779,2048.39
RACE,RACE ECO CHAIN LIMITED,55818,138.52
RACLGEAR,RACL GEARTECH LIMITED,76232,842.40
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,467945,425.53
RADIANTCMS,RADIANT CASH MGMT SER LTD,280714,174.64
RADICO,RADICO KHAITAN LTD,163187,5196.01
RADIOCITY,MUSIC BROADCAST LIMITED,2200,0.20
RAILTEL,RAILTEL CORP OF IND LTD,6627203,26526.99
RAIN,RAIN INDUSTRIES LIMITED,7354335,9934.74
RAINBOW,RAINBOW CHILDRENS MED LTD,159603,2264.20
RAJESHEXPO,RAJESH EXPORTS LTD,1622981,3534.82
RAJOOENG,RAJOO ENGINEERS LIMITED,917022,843.93
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,458148,1745.90
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,3789,1.67
RALLIS,RALLIS INDIA LTD,1502060,4533.27
RAMASTEEL,RAMA STEEL TUBES LIMITED,59742410,6260.33
RAMCOCEM,THE RAMCO CEMENTS LIMITED,421968,4368.33
RAMCOIND,RAMCO INDUSTRIES LIMITED,749325,2409.22
RAMCOSYS,RAMCO SYSTEMS LTD.,124691,765.87
RAMKY,RAMKY INFRA LTD,1639092,9721.80
RAMRAT,RAM RATNA WIRES LIMITED,90765,596.07
RANASUG,RANA SUGARS LTD.,161517,31.11
RANEHOLDIN,RANE HOLDINGS LIMITED,19872,308.16
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2911601,17387.41
RATNAMANI,RATNAMANI MET & TUB LTD.,49095,1276.20
RATNAVEER,RATNAVEER PRECISION ENG L,544125,862.45
RAYMOND,RAYMOND LTD,908577,5849.79
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,446907,5311.38
RAYMONDREL,RAYMOND REALTY LIMITED,926573,5528.47
RBA,RESTAURANT BRAND ASIA LTD,11509753,8351.63
RBLBANK,RBL BANK LIMITED,8022367,22044.33
RBZJEWEL,RBZ JEWELLERS LIMITED,106853,163.45
RCF,RASHTRIYA CHEMICALS & FER,9737157,15502.11
RECLTD,REC LIMITED,20541722,80489.06
REDINGTON,REDINGTON LIMITED,3662844,10521.74
REDTAPE,REDTAPE LIMITED,1316382,1901.69
REFEX,REFEX INDUSTRIES LIMITED,813151,2689.88
REGAAL,REGAAL RESOURCES LIMITED,544662,435.99
RELAXO,RELAXO FOOT LTD.,670836,3172.53
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,101,0.18
RELIANCE,RELIANCE INDUSTRIES LTD,3884891,56611.31
RELIGARE,RELIGARE ENTER. LTD.,6564508,16526.06
RELINFRA,RELIANCE INFRASTRUCTU LTD,126674,295.84
RELTD,RAVINDRA ENERGY LIMITED,81710,134.77
REMSONSIND,REMSONS INDUSTRIES LTD,142029,197.63
RENUKA,SHREE RENUKA SUGARS LTD,20190547,6909.27
REPCOHOME,REPCO HOME FINANCE LTD,643379,2719.02
REPRO,REPRO INDIA LIMITED,11121,58.45
RESPONIND,RESPONSIVE INDUSTRIES LTD,743763,1570.62
RGL,RENAISSANCE GLOBAL LTD,1380613,1826.18
RHETAN,RHETAN TMT LIMITED,56120,13.50
RHIM,RHI MAGNESITA INDIA LTD,782202,3887.63
RICOAUTO,RICO AUTO INDUSTRIES LTD,2329537,2657.82
RIIL,RELIANCE INDUSTRIAL INFRA,439279,4417.28
RISHABH,RISHABH INSTRUMENTS LTD,4483,17.24
RITCO,RITCO LOGISTICS LIMITED,103999,312.63
RITES,RITES LIMITED,4706520,13128.92
RKEC,RKEC PROJECTS LIMITED,1027,0.61
RKFORGE,RAMKRISHNA FORGINGS LTD,2452448,14869.08
RKSWAMY,R K SWAMY LIMITED,75572,115.24
RMDRIP,R M DRIP & SPRINK SYS LTD,495281,392.12
RML,RANE (MADRAS) LIMITED,26667,229.78
RNBDENIMS,R&B DENIMS LIMITED,13601,17.66
ROHLTD,ROYAL ORCHID HOTELS LTD,218046,975.56
ROLEXRINGS,ROLEX RINGS LIMITED,1124350,1527.25
ROSSARI,ROSSARI BIOTECH LIMITED,196005,1341.62
ROSSELLIND,ROSSELL INDIA LIMITED,724,0.38
ROSSTECH,ROSSELL TECHSYS LIMITED,103463,755.13
ROTO,ROTO PUMPS LIMITED,1125301,926.39
ROUTE,ROUTE MOBILE LIMITED,946270,8838.72
RPEL,RAGHAV PRODUCTIVITY ENH L,98793,745.18
RPGLIFE,RPG LIFE SCIENCES LTD,15892,381.53
RPOWER,RELIANCE POWER LTD.,23168808,9410.85
RPPINFRA,R.P.P INFRA PROJECTS LTD,42120,56.81
RPPL,RAJSHREE POLYPACK LTD,23721,5.46
RPSGVENT,RPSG VENTURES LIMITED,550813,5072.81
RPTECH,RASHI PERIPHERALS LIMITED,199472,652.34
RRKABEL,R R KABEL LIMITED,201547,2811.28
RSWM,RSWM LIMITED,327169,555.98
RSYSTEMS,R SYS INTERNATIONAL LTD,356482,1597.92
RTNINDIA,RATTANINDIA ENT LIMITED,14585353,7873.30
RTNPOWER,RATTANINDIA POWER LIMITED,26062321,3165.83
RUBFILA,RUBFILA INTERNATIONAL LTD,137373,112.65
RUBICON,RUBICON RESEARCH LIMITED,34065,216.89
RUBYMILLS,THE RUBY MILLS LTD,3198,7.70
RUCHIRA,RUCHIRA PAPERS LIMITED,47066,69.40
RUPA,RUPA & COMPANY LTD,479914,1017.75
RUSHIL,RUSHIL DECOR LIMITED,868738,289.07
RUSTOMJEE,KEYSTONE REALTORS LIMITED,75643,444.89
RVNL,RAIL VIKAS NIGAM LIMITED,18265580,67242.10
SAATVIKGL,SAATVIK GREEN ENERGY LTD,202760,836.46
SABTNL,SRI ADHIKARI BRO TELE N L,10,0.11
SADBHAV,SADBHAV ENGINEERING LTD,545636,69.45
SADHNANIQ,SADHANA NITROCHEM LIMITED,1100,0.08
SAFARI,SAFARI IND (INDIA) LTD,41284,916.69
SAGCEM,SAGAR CEMENTS LIMITED,323871,820.63
SAGILITY,SAGILITY LIMITED,48340650,24475.97
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,25923933,34766.79
SAILIFE,SAI LIFE SCIENCES LIMITED,400195,3506.31
SAKAR,SAKAR HEALTHCARE LIMITED,2758,9.70
SAKHTISUG,SAKTHI SUGARS LTD,1064810,450.73
SAKSOFT,SAKSOFT LIMITED,573180,1229.02
SAKUMA,SAKUMA EXPORTS LIMITED,37220,1.23
SALASAR,SALASAR TECHNO ENGG. LTD.,19323418,1994.08
SALZERELEC,SALZER ELECTRONICS LTD,299745,2486.21
SAMBHV,SAMBHV STEEL TUBES LTD,3077269,3419.35
SAMHI,SAMHI HOTELS LIMITED,3307379,6369.39
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,36916246,57582.34
SANATHAN,SANATHAN TEXTILES LIMITED,42444,215.63
SANDESH,SANDESH LTD,93,1.13
SANDHAR,SANDHAR TECHNOLOGIES LTD,432763,2308.72
SANDUMA,SANDUR MANG & IRON ORES L,3404109,7128.27
SANGAMIND,SANGAM (INDIA) LTD,44827,199.00
SANGHIIND,SANGHI INDUSTRIES LTD,915805,671.07
SANGHVIMOV,SANGHVI MOVERS LTD,1250633,4189.23
SANOFI,SANOFI INDIA LIMITED,62233,3048.84
SANOFICONR,SANOFI CONS HEALTHC IND L,3222,159.76
SANSERA,SANSERA ENGINEERING LTD,211390,3090.06
SANSTAR,SANSTAR LIMITED,1149626,1165.67
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2606721,7616.96
SARDAEN,SARDA ENERGY & MIN LTD,2329872,12506.93
SAREGAMA,SAREGAMA INDIA LIMITED,827782,3852.73
SARLAPOLY,SARLA PERF. FIBERS LTD,30998,28.86
SARVESHWAR,SARVESHWAR FOODS LIMITED,2472347,149.74
SASKEN,SASKEN TECHNOLOGIES LTD,64580,935.39
SASTASUNDR,SASTASUNDAR VENTURES LTD,13531,42.09
SATIA,SATIA INDUSTRIES LIMITED,855800,706.95
SATIN,SATIN CREDIT NET LTD,426060,674.95
SAURASHCEM,SAURASHTRA CEMENT LIMITED,385289,404.89
SBC,SBC EXPORTS LIMITED,56008046,13518.07
SBCL,SHIVALIK BIMETAL CON. LTD,152129,810.89
SBFC,SBFC FINANCE LIMITED,3986165,4419.74
SBIBPB,SBIAMC - SBIBPB,17275,8.38
SBICARD,SBI CARDS & PAY SER LTD,645104,5728.64
SBIETFCON,SBIAMC - SBIETFCON,17914,22.79
SBIETFIT,SBIAMC - SBIETFIT,4512,19.02
SBIETFPB,SBIAMC - SBIETFPB,872,2.46
SBIETFQLTY,SBIAMC - SBIETFQLTY,3450,7.94
SBILIFE,SBI LIFE INSURANCE CO LTD,64141,1177.32
SBILIQETF,SBIAMC - SBILIQETF,20,0.20
SBIN,STATE BANK OF INDIA,3911830,33624.34
SBINEQWETF,SBIAMC - SBINEQWETF,2232,0.74
SBISILVER,SBIAMC - SBISILVER,1770714,3146.66
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,69935,2859.59
SCHAND,S CHAND AND COMPANY LTD,87063,174.96
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,212854,1661.84
SCI,SHIPPING CORP OF INDIA LT,8214765,19831.08
SCILAL,SHIPPING CORP OF ILA LTD,1803685,948.83
SCODATUBES,SCODA TUBES LIMITED,399974,720.74
SCPL,SHEETAL COOL PRODUCTS LTD,4733,15.04
SDBL,SOM DIST & BREW LTD,6766692,8838.64
SDL26BEES,RELCAPAMC-NETFSDL26,1631,2.21
SEAMECLTD,SEAMEC LIMITED,121403,1186.30
SELECTIPO,MIRAEAMC - SELECTIPO,12980,6.32
SENCO,SENCO GOLD LIMITED,1092265,3900.64
SENORES,SENORES PHARMACEUTICALS L,484403,3565.42
SENSEXADD,DSPAMC - DSPSENXETF,849,0.74
SENSEXETF,MIRAEAMC - SENSEXETF,4194,3.65
SENSEXIETF,ICICI PRUD SENSEX ETF,39088,379.01
SEPC,SEPC LIMITED,29911629,3438.90
SEQUENT,SEQUENT SCIENTIFIC LTD.,4057294,8885.31
SERVOTECH,SERVOTECH REN POW SYS LTD,1891307,1883.99
SESHAPAPER,SESHASAYEE PAPER & BOARDS,33466,97.50
SETF10GILT,SBIAMC - SETF10GILT,198,0.51
SETFGOLD,SBI-ETF GOLD,1409403,1521.64
SETFNIF50,SBI-ETF NIFTY 50,302907,813.44
SETFNIFBK,SBI-ETF NIFTY BANK,14200,82.85
SETFNN50,SBI-ETF NIFTY NEXT 50,37134,278.90
SFL,SHEELA FOAM LIMITED,461942,3179.91
SGFIN,SG FINSERVE LIMITED,105123,418.85
SGIL,SYNERGY GREEN IND. LTD,9871,53.76
SGLTL,STANDARD GLASS LIN TECH L,266276,449.09
SGMART,SG MART LIMITED,193003,675.22
SHAH,SHAH METACORP LIMITED,1017330,47.52
SHAILY,SHAILY ENG PLASTICS LTD,279207,6741.90
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1480570,11535.66
SHALBY,SHALBY LIMITED,825675,1905.60
SHALPAINTS,SHALIM PAINTS LTD,725568,741.67
SHANKARA,SHANKARA BLDG PRODUCT LTD,2780,6.18
SHANTIGEAR,SHANTHI GEARS LTD,97062,534.22
SHANTIGOLD,SHANTI GOLD INTERNATION L,1507374,3314.01
SHARDACROP,SHARDA CROPCHEM LTD.,292950,2536.28
SHARDAMOTR,SHARDA MOTOR INDS LTD,125398,1322.41
SHAREINDIA,SHARE IND. SECURITIES LTD,1435227,2755.01
SHARIABEES,NIP IND ETF SHARIAH BEES,5359,27.21
SHILPAMED,SHILPA MEDICARE LTD,345909,1294.64
SHIVALIK,SHIVALIK RASAYAN LIMITED,39638,191.55
SHIVAMAUTO,SHIVAM AUTO.LTD,50263,16.45
SHIVATEX,SHIVA TEXYARN LIMITED,170,0.34
SHK,S H KELKAR AND CO. LTD.,1205741,2515.32
SHOPERSTOP,SHOPPERS STOP LIMITED,72332,390.76
SHRADHA,SHRADHA INFRAPROJECTS LTD,500,0.20
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,426478,401.45
SHREECEM,SHREE CEMENT LIMITED,21290,5929.52
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,649182,2023.07
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,132393,523.79
SHREERAMA,SHREE RAMA MULTI TECH LTD,29630,18.70
SHREYANIND,SHREYANS INDUSTRIES LTD,450,0.90
SHRINGARMS,SHRINGAR HOU OF MANGALS L,5182280,11033.86
SHRIPISTON,SHRIRAM PIST. & RING LTD,38612,1064.78
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1779968,14326.85
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5014585,4804.00
SHYAMMETL,SHYAM METALICS AND ENGY L,1382292,11718.19
SIEMENS,SIEMENS LTD,364467,12533.81
SIGACHI,SIGACHI INDUSTRIES LTD,9388271,3910.34
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,632281,7337.67
SIGNPOST,SIGNPOST INDIA LIMITED,207296,487.15
SIKKO,SIKKO INDUSTRIES LIMITED,500,0.04
SILINV,SIL INVESTMENTS LIMITED,223,1.92
SILVER,BIRLASLAMC - SILVER,1509528,2348.78
SILVER1,KOTAKMAMC - KOTAKSILVE,858774,1517.04
SILVER360,360ONEAMC - SILVER360,14777,25.74
SILVERADD,DSPAMC - DSPSILVETF,313333,535.30
SILVERAG,MIRAEAMC - MASILVER,181486,308.84
SILVERBEES,NIPPONAMC - NETFSILVER,26685140,44405.92
SILVERCASE,ZERODHAAMC - SILVERCASE,7479715,1361.26
SILVERETF,UTIAMC - SILVERETF,1165920,2050.15
SILVERIETF,ICICIPRAMC - ICICISILVE,5322543,9164.87
SILVERTUC,SILVER TOUCH TECHNO LTD,23237,191.86
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,161589,484.46
SINCLAIR,SINCLAIRS HOTELS LIMITED,54914,57.69
SINDHUTRAD,SINDHU TRADE LINKS LTD,1778387,454.20
SIRCA,SIRCA PAINT INDIA LIMITED,1371509,6238.59
SIS,SIS LIMITED,114994,416.24
SIYSIL,SIYARAM SILK MILLS LTD,236047,1791.50
SJS,SJS ENTERPRISES LIMITED,146043,2210.97
SJVN,SJVN LTD,23573174,23382.31
SKFINDIA,SKF INDIA LTD,53390,1154.76
SKIPPER,SKIPPER LIMITED,909226,4638.71
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,32730,141.65
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1703366,5508.93
SMALL250,MIRAEAMC - SMALL250,2101,0.34
SMALLCAP,MIRAEAMC - SMALLCAP,6818520,3069.83
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,150949,824.12
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,2450951,1846.44
SML100CASE,ZERODHAAMC - SML100CASE,241216,23.73
